ids,sentences
4.25.18.4,nalinī-taṭa-sampadi
4.25.19.1,nānāraṇya-mṛga-vrātair
4.25.19.2,anābādhe muni-vrataiḥ
4.25.19.3,āhūtaṁ manyate pāntho
4.25.19.4,yatra kokila-kūjitaiḥ
4.25.20.1,yadṛcchayāgatāṁ tatra
4.25.20.2,dadarśa pramadottamām
4.25.20.3,bhṛtyair daśabhir āyāntīm
4.25.20.4,ekaika-śata-nāyakaiḥ
4.25.21.1,pañca-śīrṣāhinā guptāṁ
4.25.21.2,pratīhāreṇa sarvataḥ
4.25.21.3,anveṣamāṇām ṛṣabham
4.25.21.4,aprauḍhāṁ kāma-rūpiṇīm
4.25.22.1,sunāsāṁ sudatīṁ bālāṁ
4.25.22.2,sukapolāṁ varānanām
4.25.22.3,sama-vinyasta-karṇābhyāṁ
4.25.22.4,bibhratīṁ kuṇḍala-śriyam
4.25.23.1,piśaṅga-nīvīṁ suśroṇīṁ
4.25.23.2,śyāmāṁ kanaka-mekhalām
4.25.23.3,padbhyāṁ kvaṇadbhyāṁ calantīṁ
4.25.23.4,nūpurair devatām iva
4.25.24.1,stanau vyañjita-kaiśorau
4.25.24.2,sama-vṛttau nirantarau
4.25.24.3,vastrāntena nigūhantīṁ
4.25.24.4,vrīḍayā gaja-gāminīm
4.25.25.1,tām āha lalitaṁ vīraḥ
4.25.25.2,savrīḍa-smita-śobhanām
4.25.25.3,snigdhenāpāṅga-puṅkhena
4.25.25.4,spṛṣṭaḥ premodbhramad-bhruvā
4.25.26.1,kā tvaṁ kañja-palāśākṣi
4.25.26.2,kasyāsīha kutaḥ sati
4.25.26.3,imām upa purīṁ bhīru
4.25.26.4,kiṁ cikīrṣasi śaṁsa me
4.25.27.1,ka ete ’nupathā ye ta
4.25.27.2,ekādaśa mahā-bhaṭāḥ
4.25.27.3,etā vā lalanāḥ subhru
4.25.27.4,ko ’yaṁ te ’hiḥ puraḥ-saraḥ
4.25.28.1,tvaṁ hrīr bhavāny asy atha vāg ramā patiṁ
4.25.28.2,vicinvatī kiṁ munivad raho vane
4.25.28.3,tvad-aṅghri-kāmāpta-samasta-kāmaṁ
4.25.28.4,kva padma-kośaḥ patitaḥ karāgrāt
4.25.29.1,nāsāṁ varorv anyatamā bhuvi-spṛk
4.25.29.2,purīm imāṁ vīra-vareṇa sākam
4.25.29.3,arhasy alaṅkartum adabhra-karmaṇā
4.25.29.4,lokaṁ paraṁ śrīr iva yajña-puṁsā
4.25.30.1,yad eṣa māpāṅga-vikhaṇḍitendriyaṁ
4.25.30.2,savrīḍa-bhāva-smita-vibhramad-bhruvā
4.25.30.3,tvayopasṛṣṭo bhagavān mano-bhavaḥ
4.25.30.4,prabādhate ’thānugṛhāṇa śobhane
4.25.31.1,tvad-ānanaṁ subhru sutāra-locanaṁ
4.25.31.2,vyālambi-nīlālaka-vṛnda-saṁvṛtam
4.25.31.3,unnīya me darśaya valgu-vācakaṁ
4.25.31.4,yad vrīḍayā nābhimukhaṁ śuci-smite
4.25.32.1,nārada uvāca
4.25.33.1,na vidāma vayaṁ samyak
4.25.33.2,kartāraṁ puruṣarṣabha
4.25.33.3,ātmanaś ca parasyāpi
4.25.33.4,gotraṁ nāma ca yat-kṛtam
4.25.34.1,ihādya santam ātmānaṁ
4.25.34.2,vidāma na tataḥ param
4.25.34.3,yeneyaṁ nirmitā vīra
4.25.34.4,purī śaraṇam ātmanaḥ
4.25.35.1,ete sakhāyaḥ sakhyo me
4.25.35.2,narā nāryaś ca mānada
4.25.35.3,suptāyāṁ mayi jāgarti
4.25.35.4,nāgo ’yaṁ pālayan purīm
4.25.36.1,diṣṭyāgato ’si bhadraṁ te
4.25.36.2,grāmyān kāmān abhīpsase
4.25.36.3,udvahiṣyāmi tāṁs te ’haṁ
4.25.36.4,sva-bandhubhir arindama
4.25.37.1,imāṁ tvam adhitiṣṭhasva
4.25.37.2,purīṁ nava-mukhīṁ vibho
4.25.37.3,mayopanītān gṛhṇānaḥ
4.25.37.4,kāma-bhogān śataṁ samāḥ
4.25.38.1,kaṁ nu tvad-anyaṁ ramaye
4.25.38.2,hy arati-jñam akovidam
4.25.38.3,asamparāyābhimukham
4.25.38.4,aśvastana-vidaṁ paśum
4.25.39.1,dharmo hy atrārtha-kāmau ca
4.25.39.2,prajānando ’mṛtaṁ yaśaḥ
4.25.39.3,lokā viśokā virajā
4.25.39.4,yān na kevalino viduḥ
4.25.40.1,pitṛ-devarṣi-martyānāṁ
4.25.40.2,bhūtānām ātmanaś ca ha
4.25.40.3,kṣemyaṁ vadanti śaraṇaṁ
4.25.40.4,bhave ’smin yad gṛhāśramaḥ
4.25.41.1,kā nāma vīra vikhyātaṁ
4.25.41.2,vadānyaṁ priya-darśanam
4.25.41.3,na vṛṇīta priyaṁ prāptaṁ
4.25.41.4,mādṛśī tvādṛśaṁ patim
4.25.42.1,kasyā manas te bhuvi bhogi-bhogayoḥ
4.25.42.2,striyā na sajjed bhujayor mahā-bhuja
4.25.42.3,yo ’nātha-vargādhim alaṁ ghṛṇoddhata-
4.25.42.4,smitāvalokena caraty apohitum
4.25.43.1,nārada uvāca
4.25.44.1,upagīyamāno lalitaṁ
4.25.44.2,tatra tatra ca gāyakaiḥ
4.25.44.3,krīḍan parivṛtaḥ strībhir
4.25.44.4,hradinīm āviśac chucau
4.25.45.1,saptopari kṛtā dvāraḥ
4.25.45.2,puras tasyās tu dve adhaḥ
4.25.45.3,pṛthag-viṣaya-gaty-arthaṁ
4.25.45.4,tasyāṁ yaḥ kaścaneśvaraḥ
4.25.46.1,pañca dvāras tu paurastyā
4.25.46.2,dakṣiṇaikā tathottarā
4.25.46.3,paścime dve amūṣāṁ te
4.25.46.4,nāmāni nṛpa varṇaye
4.25.47.1,khadyotāvirmukhī ca prāg
4.25.47.2,dvārāv ekatra nirmite
4.25.47.3,vibhrājitaṁ janapadaṁ
4.25.47.4,yāti tābhyāṁ dyumat-sakhaḥ
4.25.48.1,nalinī nālinī ca prāg
4.25.48.2,dvārāv ekatra nirmite
4.25.48.3,avadhūta-sakhas tābhyāṁ
4.25.48.4,viṣayaṁ yāti saurabham
4.25.49.1,mukhyā nāma purastād dvās
4.25.49.2,tayāpaṇa-bahūdanau
4.25.49.3,viṣayau yāti pura-rāḍ
4.25.49.4,rasajña-vipaṇānvitaḥ
4.25.50.1,pitṛhūr nṛpa puryā dvār
4.25.50.2,dakṣiṇena purañjanaḥ
4.25.50.3,rāṣṭraṁ dakṣiṇa-pañcālaṁ
4.25.50.4,yāti śrutadharānvitaḥ
4.25.51.1,devahūr nāma puryā dvā
4.25.51.2,uttareṇa purañjanaḥ
4.25.51.3,rāṣṭram uttara-pañcālaṁ
4.25.51.4,yāti śrutadharānvitaḥ
4.25.52.1,āsurī nāma paścād dvās
4.25.52.2,tayā yāti purañjanaḥ
4.25.52.3,grāmakaṁ nāma viṣayaṁ
4.25.52.4,durmadena samanvitaḥ
4.25.53.1,nirṛtir nāma paścād dvās
4.25.53.2,tayā yāti purañjanaḥ
4.25.53.3,vaiśasaṁ nāma viṣayaṁ
4.25.53.4,lubdhakena samanvitaḥ
4.25.54.1,andhāv amīṣāṁ paurāṇāṁ
4.25.54.2,nirvāk-peśaskṛtāv ubhau
4.25.54.3,akṣaṇvatām adhipatis
4.25.54.4,tābhyāṁ yāti karoti ca
4.25.55.1,sa yarhy antaḥpura-gato
4.25.55.2,viṣūcīna-samanvitaḥ
4.25.55.3,mohaṁ prasādaṁ harṣaṁ vā
4.25.55.4,yāti jāyātmajodbhavam
4.25.56.1,evaṁ karmasu saṁsaktaḥ
4.25.56.2,kāmātmā vañcito ’budhaḥ
4.25.56.3,mahiṣī yad yad īheta
4.25.56.4,tat tad evānvavartata
4.25.57-61.1,kvacit pibantyāṁ pibati
4.25.57-61.2,madirāṁ mada-vihvalaḥ
4.25.57-61.3,aśnantyāṁ kvacid aśnāti
4.25.57-61.4,jakṣatyāṁ saha jakṣiti
4.25.62.1,vipralabdho mahiṣyaivaṁ
4.25.62.2,sarva-prakṛti-vañcitaḥ
4.25.62.3,necchann anukaroty ajñaḥ
4.25.62.4,klaibyāt krīḍā-mṛgo yathā
4.26.1-3.1,nārada uvāca
4.26.4.1,cacāra mṛgayāṁ tatra
4.26.4.2,dṛpta ātteṣu-kārmukaḥ
4.26.4.3,vihāya jāyām atad-arhāṁ
4.26.4.4,mṛga-vyasana-lālasaḥ
4.26.5.1,āsurīṁ vṛttim āśritya
4.26.5.2,ghorātmā niranugrahaḥ
4.26.5.3,nyahanan niśitair bāṇair
4.26.5.4,vaneṣu vana-gocarān
4.26.6.1,tīrtheṣu pratidṛṣṭeṣu
4.26.6.2,rājā medhyān paśūn vane
4.26.6.3,yāvad-artham alaṁ lubdho
4.26.6.4,hanyād iti niyamyate
4.26.7.1,ya evaṁ karma niyataṁ
4.26.7.2,vidvān kurvīta mānavaḥ
4.26.7.3,karmaṇā tena rājendra
4.26.7.4,jñānena na sa lipyate
4.26.8.1,anyathā karma kurvāṇo
4.26.8.2,mānārūḍho nibadhyate
4.26.8.3,guṇa-pravāha-patito
4.26.8.4,naṣṭa-prajño vrajaty adhaḥ
4.26.9.1,tatra nirbhinna-gātrāṇāṁ
4.26.9.2,citra-vājaiḥ śilīmukhaiḥ
4.26.9.3,viplavo ’bhūd duḥkhitānāṁ
4.26.9.4,duḥsahaḥ karuṇātmanām
4.26.10.1,śaśān varāhān mahiṣān
4.26.10.2,gavayān ruru-śalyakān
4.26.10.3,medhyān anyāṁś ca vividhān
4.26.10.4,vinighnan śramam adhyagāt
4.26.11.1,tataḥ kṣut-tṛṭ-pariśrānto
4.26.11.2,nivṛtto gṛham eyivān
4.26.11.3,kṛta-snānocitāhāraḥ
4.26.11.4,saṁviveśa gata-klamaḥ
4.26.12.1,ātmānam arhayāṁ cakre
4.26.12.2,dhūpālepa-srag-ādibhiḥ
4.26.12.3,sādhv-alaṅkṛta-sarvāṅgo
4.26.12.4,mahiṣyām ādadhe manaḥ
4.26.13.1,tṛpto hṛṣṭaḥ sudṛptaś ca
4.26.13.2,kandarpākṛṣṭa-mānasaḥ
4.26.13.3,na vyacaṣṭa varārohāṁ
4.26.13.4,gṛhiṇīṁ gṛha-medhinīm
4.26.14.1,antaḥpura-striyo ’pṛcchad
4.26.14.2,vimanā iva vediṣat
4.26.14.3,api vaḥ kuśalaṁ rāmāḥ
4.26.14.4,seśvarīṇāṁ yathā purā
4.26.15.1,na tathaitarhi rocante
4.26.15.2,gṛheṣu gṛha-sampadaḥ
4.26.15.3,yadi na syād gṛhe mātā
4.26.15.4,patnī vā pati-devatā
4.26.15.5,vyaṅge ratha iva prājñaḥ
4.26.15.6,ko nāmāsīta dīnavat
4.26.16.1,kva vartate sā lalanā
4.26.16.2,majjantaṁ vyasanārṇave
4.26.16.3,yā mām uddharate prajñāṁ
4.26.16.4,dīpayantī pade pade
4.26.17.1,rāmā ūcuḥ
4.26.18.1,nārada uvāca
4.26.19.1,sāntvayan ślakṣṇayā vācā
4.26.19.2,hṛdayena vidūyatā
4.26.19.3,preyasyāḥ sneha-saṁrambha-
4.26.19.4,liṅgam ātmani nābhyagāt
4.26.20.1,anuninye ’tha śanakair
4.26.20.2,vīro ’nunaya-kovidaḥ
4.26.20.3,pasparśa pāda-yugalam
4.26.20.4,āha cotsaṅga-lālitām
4.26.21.1,purañjana uvāca
4.26.22.1,paramo ’nugraho daṇḍo
4.26.22.2,bhṛtyeṣu prabhuṇārpitaḥ
4.26.22.3,bālo na veda tat tanvi
4.26.22.4,bandhu-kṛtyam amarṣaṇaḥ
4.26.23.1,sā tvaṁ mukhaṁ sudati subhrv anurāga-bhāra-
4.26.23.2,vrīḍā-vilamba-vilasad-dhasitāvalokam
4.26.23.3,nīlālakālibhir upaskṛtam unnasaṁ naḥ
4.26.23.4,svānāṁ pradarśaya manasvini valgu-vākyam
4.26.24.1,tasmin dadhe damam ahaṁ tava vīra-patni
4.26.24.2,yo ’nyatra bhūsura-kulāt kṛta-kilbiṣas tam
4.26.24.3,paśye na vīta-bhayam unmuditaṁ tri-lokyām
4.26.24.4,anyatra vai mura-ripor itaratra dāsāt
4.26.25.1,vaktraṁ na te vitilakaṁ malinaṁ viharṣaṁ
4.26.25.2,saṁrambha-bhīmam avimṛṣṭam apeta-rāgam
4.26.25.3,paśye stanāv api śucopahatau sujātau
4.26.25.4,bimbādharaṁ vigata-kuṅkuma-paṅka-rāgam
4.26.26.1,tan me prasīda suhṛdaḥ kṛta-kilbiṣasya
4.26.26.2,svairaṁ gatasya mṛgayāṁ vyasanāturasya
4.26.26.3,kā devaraṁ vaśa-gataṁ kusumāstra-vega-
4.26.26.4,visrasta-pauṁsnam uśatī na bhajeta kṛtye
4.27.1.1,nārada uvāca
4.27.2.1,sa rājā mahiṣīṁ rājan
4.27.2.2,susnātāṁ rucirānanām
4.27.2.3,kṛta-svastyayanāṁ tṛptām
4.27.2.4,abhyanandad upāgatām
4.27.3.1,tayopagūḍhaḥ parirabdha-kandharo
4.27.3.2,raho ’numantrair apakṛṣṭa-cetanaḥ
4.27.3.3,na kāla-raṁho bubudhe duratyayaṁ
4.27.3.4,divā niśeti pramadā-parigrahaḥ
4.27.4.1,śayāna unnaddha-mado mahā-manā
4.27.4.2,mahārha-talpe mahiṣī-bhujopadhiḥ
4.27.4.3,tām eva vīro manute paraṁ yatas
4.27.4.4,tamo-’bhibhūto na nijaṁ paraṁ ca yat
4.27.5.1,tayaivaṁ ramamāṇasya
4.27.5.2,kāma-kaśmala-cetasaḥ
4.27.5.3,kṣaṇārdham iva rājendra
4.27.5.4,vyatikrāntaṁ navaṁ vayaḥ
4.27.6.1,tasyām ajanayat putrān
4.27.6.2,purañjanyāṁ purañjanaḥ
4.27.6.3,śatāny ekādaśa virāḍ
4.27.6.4,āyuṣo ’rdham athātyagāt
4.27.7.1,duhitṝr daśottara-śataṁ
4.27.7.2,pitṛ-mātṛ-yaśaskarīḥ
4.27.7.3,śīlaudārya-guṇopetāḥ
4.27.7.4,paurañjanyaḥ prajā-pate
4.27.8.1,sa pañcāla-patiḥ putrān
4.27.8.2,pitṛ-vaṁśa-vivardhanān
4.27.8.3,dāraiḥ saṁyojayām āsa
4.27.8.4,duhitṝḥ sadṛśair varaiḥ
4.27.9.1,putrāṇāṁ cābhavan putrā
4.27.9.2,ekaikasya śataṁ śatam
4.27.9.3,yair vai paurañjano vaṁśaḥ
4.27.9.4,pañcāleṣu samedhitaḥ
4.27.10.1,teṣu tad-riktha-hāreṣu
4.27.10.2,gṛha-kośānujīviṣu
4.27.10.3,nirūḍhena mamatvena
4.27.10.4,viṣayeṣv anvabadhyata
4.27.11.1,īje ca kratubhir ghorair
4.27.11.2,dīkṣitaḥ paśu-mārakaiḥ
4.27.11.3,devān pitṝn bhūta-patīn
4.27.11.4,nānā-kāmo yathā bhavān
4.27.12.1,yukteṣv evaṁ pramattasya
4.27.12.2,kuṭumbāsakta-cetasaḥ
4.27.12.3,āsasāda sa vai kālo
4.27.12.4,yo ’priyaḥ priya-yoṣitām
4.27.13.1,caṇḍavega iti khyāto
4.27.13.2,gandharvādhipatir nṛpa
4.27.13.3,gandharvās tasya balinaḥ
4.27.13.4,ṣaṣṭy-uttara-śata-trayam
4.27.14.1,gandharvyas tādṛśīr asya
4.27.14.2,maithunyaś ca sitāsitāḥ
4.27.14.3,parivṛttyā vilumpanti
4.27.14.4,sarva-kāma-vinirmitām
4.27.15.1,te caṇḍavegānucarāḥ
4.27.15.2,purañjana-puraṁ yadā
4.27.15.3,hartum ārebhire tatra
4.27.15.4,pratyaṣedhat prajāgaraḥ
4.27.16.1,sa saptabhiḥ śatair eko
4.27.16.2,viṁśatyā ca śataṁ samāḥ
4.27.16.3,purañjana-purādhyakṣo
4.27.16.4,gandharvair yuyudhe balī
4.27.17.1,kṣīyamāṇe sva-sambandhe
4.27.17.2,ekasmin bahubhir yudhā
4.27.17.3,cintāṁ parāṁ jagāmārtaḥ
4.27.17.4,sa-rāṣṭra-pura-bāndhavaḥ
4.27.18.1,sa eva puryāṁ madhu-bhuk
4.27.18.2,pañcāleṣu sva-pārṣadaiḥ
4.27.18.3,upanītaṁ baliṁ gṛhṇan
4.27.18.4,strī-jito nāvidad bhayam
4.27.19.1,kālasya duhitā kācit
4.27.19.2,tri-lokīṁ varam icchatī
4.27.19.3,paryaṭantī na barhiṣman
4.27.19.4,pratyanandata kaścana
4.27.20.1,daurbhāgyenātmano loke
4.27.20.2,viśrutā durbhageti sā
4.27.20.3,yā tuṣṭā rājarṣaye tu
4.27.20.4,vṛtādāt pūrave varam
4.27.21.1,kadācid aṭamānā sā
4.27.21.2,brahma-lokān mahīṁ gatam
4.27.21.3,vavre bṛhad-vrataṁ māṁ tu
4.27.21.4,jānatī kāma-mohitā
4.27.22.1,mayi saṁrabhya vipula-
4.27.22.2,madāc chāpaṁ suduḥsaham
4.27.22.3,sthātum arhasi naikatra
4.27.22.4,mad-yācñā-vimukho mune
4.27.23.1,tato vihata-saṅkalpā
4.27.23.2,kanyakā yavaneśvaram
4.27.23.3,mayopadiṣṭam āsādya
4.27.23.4,vavre nāmnā bhayaṁ patim
4.27.24.1,ṛṣabhaṁ yavanānāṁ tvāṁ
4.27.24.2,vṛṇe vīrepsitaṁ patim
4.27.24.3,saṅkalpas tvayi bhūtānāṁ
4.27.24.4,kṛtaḥ kila na riṣyati
4.27.25.1,dvāv imāv anuśocanti
4.27.25.2,bālāv asad-avagrahau
4.27.25.3,yal loka-śāstropanataṁ
4.27.25.4,na rāti na tad icchati
4.27.26.1,atho bhajasva māṁ bhadra
4.27.26.2,bhajantīṁ me dayāṁ kuru
4.27.26.3,etāvān pauruṣo dharmo
4.27.26.4,yad ārtān anukampate
4.27.27.1,kāla-kanyodita-vaco
4.27.27.2,niśamya yavaneśvaraḥ
4.27.27.3,cikīrṣur deva-guhyaṁ sa
4.27.27.4,sasmitaṁ tām abhāṣata
4.27.28.1,mayā nirūpitas tubhyaṁ
4.27.28.2,patir ātma-samādhinā
4.27.28.3,nābhinandati loko ’yaṁ
4.27.28.4,tvām abhadrām asammatām
4.27.29.1,tvam avyakta-gatir bhuṅkṣva
4.27.29.2,lokaṁ karma-vinirmitam
4.27.29.3,yā hi me pṛtanā-yuktā
4.27.29.4,prajā-nāśaṁ praṇeṣyasi
4.27.30.1,prajvāro ’yaṁ mama bhrātā
4.27.30.2,tvaṁ ca me bhaginī bhava
4.27.30.3,carāmy ubhābhyāṁ loke ’sminn
4.27.30.4,avyakto bhīma-sainikaḥ
4.28.1.1,nārada uvāca
4.28.2.1,ta ekadā tu rabhasā
4.28.2.2,purañjana-purīṁ nṛpa
4.28.2.3,rurudhur bhauma-bhogāḍhyāṁ
4.28.2.4,jarat-pannaga-pālitām
4.28.3.1,kāla-kanyāpi bubhuje
4.28.3.2,purañjana-puraṁ balāt
4.28.3.3,yayābhibhūtaḥ puruṣaḥ
4.28.3.4,sadyo niḥsāratām iyāt
4.28.4.1,tayopabhujyamānāṁ vai
4.28.4.2,yavanāḥ sarvato-diśam
4.28.4.3,dvārbhiḥ praviśya subhṛśaṁ
4.28.4.4,prārdayan sakalāṁ purīm
4.28.5.1,tasyāṁ prapīḍyamānāyām
4.28.5.2,abhimānī purañjanaḥ
4.28.5.3,avāporu-vidhāṁs tāpān
4.28.5.4,kuṭumbī mamatākulaḥ
4.28.6.1,kanyopagūḍho naṣṭa-śrīḥ
4.28.6.2,kṛpaṇo viṣayātmakaḥ
4.28.6.3,naṣṭa-prajño hṛtaiśvaryo
4.28.6.4,gandharva-yavanair balāt
4.28.7.1,viśīrṇāṁ sva-purīṁ vīkṣya
4.28.7.2,pratikūlān anādṛtān
4.28.7.3,putrān pautrānugāmātyāñ
4.28.7.4,jāyāṁ ca gata-sauhṛdām
4.28.8.1,ātmānaṁ kanyayā grastaṁ
4.28.8.2,pañcālān ari-dūṣitān
4.28.8.3,duranta-cintām āpanno
4.28.8.4,na lebhe tat-pratikriyām
4.28.9.1,kāmān abhilaṣan dīno
4.28.9.2,yāta-yāmāṁś ca kanyayā
4.28.9.3,vigatātma-gati-snehaḥ
4.28.9.4,putra-dārāṁś ca lālayan
4.28.10.1,gandharva-yavanākrāntāṁ
4.28.10.2,kāla-kanyopamarditām
4.28.10.3,hātuṁ pracakrame rājā
4.28.10.4,tāṁ purīm anikāmataḥ
4.28.11.1,bhaya-nāmno ’grajo bhrātā
4.28.11.2,prajvāraḥ pratyupasthitaḥ
4.28.11.3,dadāha tāṁ purīṁ kṛtsnāṁ
4.28.11.4,bhrātuḥ priya-cikīrṣayā
4.28.12.1,tasyāṁ sandahyamānāyāṁ
4.28.12.2,sapauraḥ saparicchadaḥ
4.28.12.3,kauṭumbikaḥ kuṭumbinyā
4.28.12.4,upātapyata sānvayaḥ
4.28.13.1,yavanoparuddhāyatano
4.28.13.2,grastāyāṁ kāla-kanyayā
4.28.13.3,puryāṁ prajvāra-saṁsṛṣṭaḥ
4.28.13.4,pura-pālo ’nvatapyata
4.28.14.1,na śeke so ’vituṁ tatra
4.28.14.2,puru-kṛcchroru-vepathuḥ
4.28.14.3,gantum aicchat tato vṛkṣa-
4.28.14.4,koṭarād iva sānalāt
4.28.15.1,śithilāvayavo yarhi
4.28.15.2,gandharvair hṛta-pauruṣaḥ
4.28.15.3,yavanair aribhī rājann
4.28.15.4,uparuddho ruroda ha
4.28.16.1,duhitṝḥ putra-pautrāṁś ca
4.28.16.2,jāmi-jāmātṛ-pārṣadān
4.28.16.3,svatvāvaśiṣṭaṁ yat kiñcid
4.28.16.4,gṛha-kośa-paricchadam
4.28.17.1,ahaṁ mameti svīkṛtya
4.28.17.2,gṛheṣu kumatir gṛhī
4.28.17.3,dadhyau pramadayā dīno
4.28.17.4,viprayoga upasthite
4.28.18.1,lokāntaraṁ gatavati
4.28.18.2,mayy anāthā kuṭumbinī
4.28.18.3,vartiṣyate kathaṁ tv eṣā
4.28.18.4,bālakān anuśocatī
4.28.19.1,na mayy anāśite bhuṅkte
4.28.19.2,nāsnāte snāti mat-parā
4.28.19.3,mayi ruṣṭe susantrastā
4.28.19.4,bhartsite yata-vāg bhayāt
4.28.20.1,prabodhayati māvijñaṁ
4.28.20.2,vyuṣite śoka-karśitā
4.28.20.3,vartmaitad gṛha-medhīyaṁ
4.28.20.4,vīra-sūr api neṣyati
4.28.21.1,kathaṁ nu dārakā dīnā
4.28.21.2,dārakīr vāparāyaṇāḥ
4.28.21.3,vartiṣyante mayi gate
4.28.21.4,bhinna-nāva ivodadhau
4.28.22.1,evaṁ kṛpaṇayā buddhyā
4.28.22.2,śocantam atad-arhaṇam
4.28.22.3,grahītuṁ kṛta-dhīr enaṁ
4.28.22.4,bhaya-nāmābhyapadyata
4.28.23.1,paśuvad yavanair eṣa
4.28.23.2,nīyamānaḥ svakaṁ kṣayam
4.28.23.3,anvadravann anupathāḥ
4.28.23.4,śocanto bhṛśam āturāḥ
4.28.24.1,purīṁ vihāyopagata
4.28.24.2,uparuddho bhujaṅgamaḥ
4.28.24.3,yadā tam evānu purī
4.28.24.4,viśīrṇā prakṛtiṁ gatā
4.28.25.1,vikṛṣyamāṇaḥ prasabhaṁ
4.28.25.2,yavanena balīyasā
4.28.25.3,nāvindat tamasāviṣṭaḥ
4.28.25.4,sakhāyaṁ suhṛdaṁ puraḥ
4.28.26.1,taṁ yajña-paśavo ’nena
4.28.26.2,saṁjñaptā ye ’dayālunā
4.28.26.3,kuṭhāraiś cicchiduḥ kruddhāḥ
4.28.26.4,smaranto ’mīvam asya tat
4.28.27.1,ananta-pāre tamasi
4.28.27.2,magno naṣṭa-smṛtiḥ samāḥ
4.28.27.3,śāśvatīr anubhūyārtiṁ
4.28.27.4,pramadā-saṅga-dūṣitaḥ
4.28.28.1,tām eva manasā gṛhṇan
4.28.28.2,babhūva pramadottamā
4.28.28.3,anantaraṁ vidarbhasya
4.28.28.4,rāja-siṁhasya veśmani
4.28.29.1,upayeme vīrya-paṇāṁ
4.28.29.2,vaidarbhīṁ malayadhvajaḥ
4.28.29.3,yudhi nirjitya rājanyān
4.28.29.4,pāṇḍyaḥ para-purañjayaḥ
4.28.30.1,tasyāṁ sa janayāṁ cakra
4.28.30.2,ātmajām asitekṣaṇām
4.28.30.3,yavīyasaḥ sapta sutān
4.28.30.4,sapta draviḍa-bhūbhṛtaḥ
4.28.31.1,ekaikasyābhavat teṣāṁ
4.28.31.2,rājann arbudam arbudam
4.28.31.3,bhokṣyate yad-vaṁśa-dharair
4.28.31.4,mahī manvantaraṁ param
4.28.32.1,agastyaḥ prāg duhitaram
4.28.32.2,upayeme dhṛta-vratām
4.28.32.3,yasyāṁ dṛḍhacyuto jāta
4.28.32.4,idhmavāhātmajo muniḥ
4.28.33.1,vibhajya tanayebhyaḥ kṣmāṁ
4.28.33.2,rājarṣir malayadhvajaḥ
4.28.33.3,ārirādhayiṣuḥ kṛṣṇaṁ
4.28.33.4,sa jagāma kulācalam
4.28.34.1,hitvā gṛhān sutān bhogān
4.28.34.2,vaidarbhī madirekṣaṇā
4.28.34.3,anvadhāvata pāṇḍyeśaṁ
4.28.34.4,jyotsneva rajanī-karam
4.28.35-36.1,tatra candravasā nāma
4.28.35-36.2,tāmraparṇī vaṭodakā
4.28.35-36.3,tat-puṇya-salilair nityam
4.28.35-36.4,ubhayatrātmano mṛjan
4.28.37.1,śītoṣṇa-vāta-varṣāṇi
4.28.37.2,kṣut-pipāse priyāpriye
4.28.37.3,sukha-duḥkhe iti dvandvāny
4.28.37.4,ajayat sama-darśanaḥ
4.28.38.1,tapasā vidyayā pakva-
4.28.38.2,kaṣāyo niyamair yamaiḥ
4.28.38.3,yuyuje brahmaṇy ātmānaṁ
4.28.38.4,vijitākṣānilāśayaḥ
4.28.39.1,āste sthāṇur ivaikatra
4.28.39.2,divyaṁ varṣa-śataṁ sthiraḥ
4.28.39.3,vāsudeve bhagavati
4.28.39.4,nānyad vedodvahan ratim
4.28.40.1,sa vyāpakatayātmānaṁ
4.28.40.2,vyatiriktatayātmani
4.28.40.3,vidvān svapna ivāmarśa-
4.28.40.4,sākṣiṇaṁ virarāma ha
4.28.41.1,sākṣād bhagavatoktena
4.28.41.2,guruṇā hariṇā nṛpa
4.28.41.3,viśuddha-jñāna-dīpena
4.28.41.4,sphuratā viśvato-mukham
4.28.42.1,pare brahmaṇi cātmānaṁ
4.28.42.2,paraṁ brahma tathātmani
4.28.42.3,vīkṣamāṇo vihāyekṣām
4.28.42.4,asmād upararāma ha
4.28.43.1,patiṁ parama-dharma-jñaṁ
4.28.43.2,vaidarbhī malayadhvajam
4.28.43.3,premṇā paryacarad dhitvā
4.28.43.4,bhogān sā pati-devatā
4.28.44.1,cīra-vāsā vrata-kṣāmā
4.28.44.2,veṇī-bhūta-śiroruhā
4.28.44.3,babhāv upa patiṁ śāntā
4.28.44.4,śikhā śāntam ivānalam
4.28.45.1,ajānatī priyatamaṁ
4.28.45.2,yadoparatam aṅganā
4.28.45.3,susthirāsanam āsādya
4.28.45.4,yathā-pūrvam upācarat
4.28.46.1,yadā nopalabhetāṅghrāv
4.28.46.2,ūṣmāṇaṁ patyur arcatī
4.28.46.3,āsīt saṁvigna-hṛdayā
4.28.46.4,yūtha-bhraṣṭā mṛgī yathā
4.28.47.1,ātmānaṁ śocatī dīnam
4.28.47.2,abandhuṁ viklavāśrubhiḥ
4.28.47.3,stanāv āsicya vipine
4.28.47.4,susvaraṁ praruroda sā
4.28.48.1,uttiṣṭhottiṣṭha rājarṣe
4.28.48.2,imām udadhi-mekhalām
4.28.48.3,dasyubhyaḥ kṣatra-bandhubhyo
4.28.48.4,bibhyatīṁ pātum arhasi
4.28.49.1,evaṁ vilapantī bālā
4.28.49.2,vipine ’nugatā patim
