ids,sentences
7.10.20.3,uccāvaceṣu daityendra
7.10.20.4,mad-bhāva-vigata-spṛhāḥ
7.10.21.1,bhavanti puruṣā loke
7.10.21.2,mad-bhaktās tvām anuvratāḥ
7.10.21.3,bhavān me khalu bhaktānāṁ
7.10.21.4,sarveṣāṁ pratirūpa-dhṛk
7.10.22.1,kuru tvaṁ preta-kṛtyāni
7.10.22.2,pituḥ pūtasya sarvaśaḥ
7.10.22.3,mad-aṅga-sparśanenāṅga
7.10.22.4,lokān yāsyati suprajāḥ
7.10.23.1,pitryaṁ ca sthānam ātiṣṭha
7.10.23.2,yathoktaṁ brahmavādibhiḥ
7.10.23.3,mayy āveśya manas tāta
7.10.23.4,kuru karmāṇi mat-paraḥ
7.10.24.1,śrī-nārada uvāca
7.10.25.1,prasāda-sumukhaṁ dṛṣṭvā
7.10.25.2,brahmā narahariṁ harim
7.10.25.3,stutvā vāgbhiḥ pavitrābhiḥ
7.10.25.4,prāha devādibhir vṛtaḥ
7.10.26.1,śrī-brahmovāca
7.10.27.1,yo ’sau labdha-varo matto
7.10.27.2,na vadhyo mama sṛṣṭibhiḥ
7.10.27.3,tapo-yoga-balonnaddhaḥ
7.10.27.4,samasta-nigamān ahan
7.10.28.1,diṣṭyā tat-tanayaḥ sādhur
7.10.28.2,mahā-bhāgavato ’rbhakaḥ
7.10.28.3,tvayā vimocito mṛtyor
7.10.28.4,diṣṭyā tvāṁ samito ’dhunā
7.10.29.1,etad vapus te bhagavan
7.10.29.2,dhyāyataḥ paramātmanaḥ
7.10.29.3,sarvato goptṛ santrāsān
7.10.29.4,mṛtyor api jighāṁsataḥ
7.10.30.1,śrī-bhagavān uvāca
7.10.31.1,śrī-nārada uvāca
7.10.32.1,tataḥ sampūjya śirasā
7.10.32.2,vavande parameṣṭhinam
7.10.32.3,bhavaṁ prajāpatīn devān
7.10.32.4,prahrādo bhagavat-kalāḥ
7.10.33.1,tataḥ kāvyādibhiḥ sārdhaṁ
7.10.33.2,munibhiḥ kamalāsanaḥ
7.10.33.3,daityānāṁ dānavānāṁ ca
7.10.33.4,prahrādam akarot patim
7.10.34.1,pratinandya tato devāḥ
7.10.34.2,prayujya paramāśiṣaḥ
7.10.34.3,sva-dhāmāni yayū rājan
7.10.34.4,brahmādyāḥ pratipūjitāḥ
7.10.35.1,evaṁ ca pārṣadau viṣṇoḥ
7.10.35.2,putratvaṁ prāpitau diteḥ
7.10.35.3,hṛdi sthitena hariṇā
7.10.35.4,vaira-bhāvena tau hatau
7.10.36.1,punaś ca vipra-śāpena
7.10.36.2,rākṣasau tau babhūvatuḥ
7.10.36.3,kumbhakarṇa-daśa-grīvau
7.10.36.4,hatau tau rāma-vikramaiḥ
7.10.37.1,śayānau yudhi nirbhinna-
7.10.37.2,hṛdayau rāma-śāyakaiḥ
7.10.37.3,tac-cittau jahatur dehaṁ
7.10.37.4,yathā prāktana-janmani
7.10.38.1,tāv ihātha punar jātau
7.10.38.2,śiśupāla-karūṣa-jau
7.10.38.3,harau vairānubandhena
7.10.38.4,paśyatas te samīyatuḥ
7.10.39.1,enaḥ pūrva-kṛtaṁ yat tad
7.10.39.2,rājānaḥ kṛṣṇa-vairiṇaḥ
7.10.39.3,jahus te ’nte tad-ātmānaḥ
7.10.39.4,kīṭaḥ peśaskṛto yathā
7.10.40.1,yathā yathā bhagavato
7.10.40.2,bhaktyā paramayābhidā
7.10.40.3,nṛpāś caidyādayaḥ sātmyaṁ
7.10.40.4,hares tac-cintayā yayuḥ
7.10.41.1,ākhyātaṁ sarvam etat te
7.10.41.2,yan māṁ tvaṁ paripṛṣṭavān
7.10.41.3,damaghoṣa-sutādīnāṁ
7.10.41.4,hareḥ sātmyam api dviṣām
7.10.42.1,eṣā brahmaṇya-devasya
7.10.42.2,kṛṣṇasya ca mahātmanaḥ
7.10.42.3,avatāra-kathā puṇyā
7.10.42.4,vadho yatrādi-daityayoḥ
7.10.43-44.1,prahrādasyānucaritaṁ
7.10.43-44.2,mahā-bhāgavatasya ca
7.10.43-44.3,bhaktir jñānaṁ viraktiś ca
7.10.43-44.4,yāthārthyaṁ cāsya vai hareḥ
7.10.45.1,dharmo bhāgavatānāṁ ca
7.10.45.2,bhagavān yena gamyate
7.10.45.3,ākhyāne ’smin samāmnātam
7.10.45.4,ādhyātmikam aśeṣataḥ
7.10.46.1,ya etat puṇyam ākhyānaṁ
7.10.46.2,viṣṇor vīryopabṛṁhitam
7.10.46.3,kīrtayec chraddhayā śrutvā
7.10.46.4,karma-pāśair vimucyate
7.10.47.1,etad ya ādi-puruṣasya mṛgendra-līlāṁ
7.10.47.2,daityendra-yūtha-pa-vadhaṁ prayataḥ paṭheta
7.10.47.3,daityātmajasya ca satāṁ pravarasya puṇyaṁ
7.10.47.4,śrutvānubhāvam akuto-bhayam eti lokam
7.10.48.1,yūyaṁ nṛ-loke bata bhūri-bhāgā
7.10.48.2,lokaṁ punānā munayo ’bhiyanti
7.10.48.3,yeṣāṁ gṛhān āvasatīti sākṣād
7.10.48.4,gūḍhaṁ paraṁ brahma manuṣya-liṅgam
7.10.49.1,sa vā ayaṁ brahma mahad-vimṛgya-
7.10.49.2,kaivalya-nirvāṇa-sukhānubhūtiḥ
7.10.49.3,priyaḥ suhṛd vaḥ khalu mātuleya
7.10.49.4,ātmārhaṇīyo vidhi-kṛd guruś ca
7.10.50.1,na yasya sākṣād bhava-padmajādibhī
7.10.50.2,rūpaṁ dhiyā vastutayopavarṇitam
7.10.50.3,maunena bhaktyopaśamena pūjitaḥ
7.10.50.4,prasīdatām eṣa sa sātvatāṁ patiḥ
7.10.51.1,sa eṣa bhagavān rājan
7.10.51.2,vyatanod vihataṁ yaśaḥ
7.10.51.3,purā rudrasya devasya
7.10.51.4,mayenānanta-māyinā
7.10.52.1,rājovāca
7.10.53.1,śrī-nārada uvāca
7.10.54-55.1,sa nirmāya puras tisro
7.10.54-55.2,haimī-raupyāyasīr vibhuḥ
7.10.54-55.3,durlakṣyāpāya-saṁyogā
7.10.54-55.4,durvitarkya-paricchadāḥ
7.10.56.1,tatas te seśvarā lokā
7.10.56.2,upāsādyeśvaraṁ natāḥ
7.10.56.3,trāhi nas tāvakān deva
7.10.56.4,vinaṣṭāṁs tripurālayaiḥ
7.10.57.1,athānugṛhya bhagavān
7.10.57.2,mā bhaiṣṭeti surān vibhuḥ
7.10.57.3,śaraṁ dhanuṣi sandhāya
7.10.57.4,pureṣv astraṁ vyamuñcata
7.10.58.1,tato ’gni-varṇā iṣava
7.10.58.2,utpetuḥ sūrya-maṇḍalāt
7.10.58.3,yathā mayūkha-sandohā
7.10.58.4,nādṛśyanta puro yataḥ
7.10.59.1,taiḥ spṛṣṭā vyasavaḥ sarve
7.10.59.2,nipetuḥ sma puraukasaḥ
7.10.59.3,tān ānīya mahā-yogī
7.10.59.4,mayaḥ kūpa-rase ’kṣipat
7.10.60.1,siddhāmṛta-rasa-spṛṣṭā
7.10.60.2,vajra-sārā mahaujasaḥ
7.10.60.3,uttasthur megha-dalanā
7.10.60.4,vaidyutā iva vahnayaḥ
7.10.61.1,vilokya bhagna-saṅkalpaṁ
7.10.61.2,vimanaskaṁ vṛṣa-dhvajam
7.10.61.3,tadāyaṁ bhagavān viṣṇus
7.10.61.4,tatropāyam akalpayat
7.10.62.1,vatsaś cāsīt tadā brahmā
7.10.62.2,svayaṁ viṣṇur ayaṁ hi gauḥ
7.10.62.3,praviśya tripuraṁ kāle
7.10.62.4,rasa-kūpāmṛtaṁ papau
7.10.63.1,te ’surā hy api paśyanto
7.10.63.2,na nyaṣedhan vimohitāḥ
7.10.63.3,tad vijñāya mahā-yogī
7.10.63.4,rasa-pālān idaṁ jagau
7.10.63.5,smayan viśokaḥ śokārtān
7.10.63.6,smaran daiva-gatiṁ ca tām
7.10.64.1,devo ’suro naro ’nyo vā
7.10.64.2,neśvaro ’stīha kaścana
7.10.64.3,ātmano ’nyasya vā diṣṭaṁ
7.10.64.4,daivenāpohituṁ dvayoḥ
7.10.65-66.1,athāsau śaktibhiḥ svābhiḥ
7.10.65-66.2,śambhoḥ prādhānikaṁ vyadhāt
7.10.65-66.3,dharma-jñāna-virakty-ṛddhi-
7.10.65-66.4,tapo-vidyā-kriyādibhiḥ
7.10.67.1,śaraṁ dhanuṣi sandhāya
7.10.67.2,muhūrte ’bhijitīśvaraḥ
7.10.67.3,dadāha tena durbhedyā
7.10.67.4,haro ’tha tripuro nṛpa
7.10.68.1,divi dundubhayo nedur
7.10.68.2,vimāna-śata-saṅkulāḥ
7.10.68.3,devarṣi-pitṛ-siddheśā
7.10.68.4,jayeti kusumotkaraiḥ
7.10.68.5,avākirañ jagur hṛṣṭā
7.10.68.6,nanṛtuś cāpsaro-gaṇāḥ
7.10.69.1,evaṁ dagdhvā puras tisro
7.10.69.2,bhagavān pura-hā nṛpa
7.10.69.3,brahmādibhiḥ stūyamānaḥ
7.10.69.4,svaṁ dhāma pratyapadyata
7.10.70.1,evaṁ vidhāny asya hareḥ sva-māyayā
7.10.70.2,viḍambamānasya nṛ-lokam ātmanaḥ
7.10.70.3,vīryāṇi gītāny ṛṣibhir jagad-guror
7.10.70.4,lokaṁ punānāny aparaṁ vadāmi kim
7.11.1.1,śrī-śuka uvāca
7.11.2.1,śrī-yudhiṣṭhira uvāca
7.11.3.1,bhavān prajāpateḥ sākṣād
7.11.3.2,ātmajaḥ parameṣṭhinaḥ
7.11.3.3,sutānāṁ sammato brahmaṁs
7.11.3.4,tapo-yoga-samādhibhiḥ
7.11.4.1,nārāyaṇa-parā viprā
7.11.4.2,dharmaṁ guhyaṁ paraṁ viduḥ
7.11.4.3,karuṇāḥ sādhavaḥ śāntās
7.11.4.4,tvad-vidhā na tathāpare
7.11.5.1,śrī-nārada uvāca
7.11.6.1,yo ’vatīryātmano ’ṁśena
7.11.6.2,dākṣāyaṇyāṁ tu dharmataḥ
7.11.6.3,lokānāṁ svastaye ’dhyāste
7.11.6.4,tapo badarikāśrame
7.11.7.1,dharma-mūlaṁ hi bhagavān
7.11.7.2,sarva-vedamayo hariḥ
7.11.7.3,smṛtaṁ ca tad-vidāṁ rājan
7.11.7.4,yena cātmā prasīdati
7.11.8-12.1,satyaṁ dayā tapaḥ śaucaṁ
7.11.8-12.2,titikṣekṣā śamo damaḥ
7.11.8-12.3,ahiṁsā brahmacaryaṁ ca
7.11.8-12.4,tyāgaḥ svādhyāya ārjavam
7.11.13.1,saṁskārā yatrāvicchinnāḥ
7.11.13.2,sa dvijo ’jo jagāda yam
7.11.13.3,ijyādhyayana-dānāni
7.11.13.4,vihitāni dvijanmanām
7.11.13.5,janma-karmāvadātānāṁ
7.11.13.6,kriyāś cāśrama-coditāḥ
7.11.14.1,viprasyādhyayanādīni
7.11.14.2,ṣaḍ-anyasyāpratigrahaḥ
7.11.14.3,rājño vṛttiḥ prajā-goptur
7.11.14.4,aviprād vā karādibhiḥ
7.11.15.1,vaiśyas tu vārtā-vṛttiḥ syān
7.11.15.2,nityaṁ brahma-kulānugaḥ
7.11.15.3,śūdrasya dvija-śuśrūṣā
7.11.15.4,vṛttiś ca svāmino bhavet
7.11.16.1,vārtā vicitrā śālīna-
7.11.16.2,yāyāvara-śiloñchanam
7.11.16.3,vipra-vṛttiś caturdheyaṁ
7.11.16.4,śreyasī cottarottarā
7.11.17.1,jaghanyo nottamāṁ vṛttim
7.11.17.2,anāpadi bhajen naraḥ
7.11.17.3,ṛte rājanyam āpatsu
7.11.17.4,sarveṣām api sarvaśaḥ
7.11.18-20.1,ṛtāmṛtābhyāṁ jīveta
7.11.18-20.2,mṛtena pramṛtena vā
7.11.18-20.3,satyānṛtābhyām api vā
7.11.18-20.4,na śva-vṛttyā kadācana
7.11.21.1,śamo damas tapaḥ śaucaṁ
7.11.21.2,santoṣaḥ kṣāntir ārjavam
7.11.21.3,jñānaṁ dayācyutātmatvaṁ
7.11.21.4,satyaṁ ca brahma-lakṣaṇam
7.11.22.1,śauryaṁ vīryaṁ dhṛtis tejas
7.11.22.2,tyāgaś cātmajayaḥ kṣamā
7.11.22.3,brahmaṇyatā prasādaś ca
7.11.22.4,satyaṁ ca kṣatra-lakṣaṇam
7.11.23.1,deva-gurv-acyute bhaktis
7.11.23.2,tri-varga-paripoṣaṇam
7.11.23.3,āstikyam udyamo nityaṁ
7.11.23.4,naipuṇyaṁ vaiśya-lakṣaṇam
7.11.24.1,śūdrasya sannatiḥ śaucaṁ
7.11.24.2,sevā svāminy amāyayā
7.11.24.3,amantra-yajño hy asteyaṁ
7.11.24.4,satyaṁ go-vipra-rakṣaṇam
7.11.25.1,strīṇāṁ ca pati-devānāṁ
7.11.25.2,tac-chuśrūṣānukūlatā
7.11.25.3,tad-bandhuṣv anuvṛttiś ca
7.11.25.4,nityaṁ tad-vrata-dhāraṇam
7.11.26-27.1,sammārjanopalepābhyāṁ
7.11.26-27.2,gṛha-maṇḍana-vartanaiḥ
7.11.26-27.3,svayaṁ ca maṇḍitā nityaṁ
7.11.26-27.4,parimṛṣṭa-paricchadā
7.11.28.1,santuṣṭālolupā dakṣā
7.11.28.2,dharma-jñā priya-satya-vāk
7.11.28.3,apramattā śuciḥ snigdhā
7.11.28.4,patiṁ tv apatitaṁ bhajet
7.11.29.1,yā patiṁ hari-bhāvena
7.11.29.2,bhajet śrīr iva tat-parā
7.11.29.3,hary-ātmanā harer loke
7.11.29.4,patyā śrīr iva modate
7.11.30.1,vṛttiḥ saṅkara-jātīnāṁ
7.11.30.2,tat-tat-kula-kṛtā bhavet
7.11.30.3,acaurāṇām apāpānām
7.11.30.4,antyajāntevasāyinām
7.11.31.1,prāyaḥ sva-bhāva-vihito
7.11.31.2,nṛṇāṁ dharmo yuge yuge
7.11.31.3,veda-dṛgbhiḥ smṛto rājan
7.11.31.4,pretya ceha ca śarma-kṛt
7.11.32.1,vṛttyā sva-bhāva-kṛtayā
7.11.32.2,vartamānaḥ sva-karma-kṛt
7.11.32.3,hitvā sva-bhāva-jaṁ karma
7.11.32.4,śanair nirguṇatām iyāt
7.11.33-34.1,upyamānaṁ muhuḥ kṣetraṁ
7.11.33-34.2,svayaṁ nirvīryatām iyāt
7.11.33-34.3,na kalpate punaḥ sūtyai
7.11.33-34.4,uptaṁ bījaṁ ca naśyati
7.11.35.1,yasya yal lakṣaṇaṁ proktaṁ
7.11.35.2,puṁso varṇābhivyañjakam
7.11.35.3,yad anyatrāpi dṛśyeta
7.11.35.4,tat tenaiva vinirdiśet
7.12.1.1,śrī-nārada uvāca
7.12.2.1,sāyaṁ prātar upāsīta
7.12.2.2,gurv-agny-arka-surottamān
7.12.2.3,sandhye ubhe ca yata-vāg
7.12.2.4,japan brahma samāhitaḥ
7.12.3.1,chandāṁsy adhīyīta guror
7.12.3.2,āhūtaś cet suyantritaḥ
7.12.3.3,upakrame ’vasāne ca
7.12.3.4,caraṇau śirasā namet
7.12.4.1,mekhalājina-vāsāṁsi
7.12.4.2,jaṭā-daṇḍa-kamaṇḍalūn
7.12.4.3,bibhṛyād upavītaṁ ca
7.12.4.4,darbha-pāṇir yathoditam
7.12.5.1,sāyaṁ prātaś cared bhaikṣyaṁ
7.12.5.2,gurave tan nivedayet
7.12.5.3,bhuñjīta yady anujñāto
7.12.5.4,no ced upavaset kvacit
7.12.6.1,suśīlo mita-bhug dakṣaḥ
7.12.6.2,śraddadhāno jitendriyaḥ
7.12.6.3,yāvad-arthaṁ vyavaharet
7.12.6.4,strīṣu strī-nirjiteṣu ca
7.12.7.1,varjayet pramadā-gāthām
7.12.7.2,agṛhastho bṛhad-vrataḥ
7.12.7.3,indriyāṇi pramāthīni
7.12.7.4,haranty api yater manaḥ
7.12.8.1,keśa-prasādhanonmarda-
7.12.8.2,snapanābhyañjanādikam
7.12.8.3,guru-strībhir yuvatibhiḥ
7.12.8.4,kārayen nātmano yuvā
7.12.9.1,nanv agniḥ pramadā nāma
7.12.9.2,ghṛta-kumbha-samaḥ pumān
7.12.9.3,sutām api raho jahyād
7.12.9.4,anyadā yāvad-artha-kṛt
7.12.10.1,kalpayitvātmanā yāvad
7.12.10.2,ābhāsam idam īśvaraḥ
7.12.10.3,dvaitaṁ tāvan na viramet
7.12.10.4,tato hy asya viparyayaḥ
7.12.11.1,etat sarvaṁ gṛhasthasya
7.12.11.2,samāmnātaṁ yater api
7.12.11.3,guru-vṛttir vikalpena
7.12.11.4,gṛhasthasyartu-gāminaḥ
7.12.12.1,añjanābhyañjanonmarda-
7.12.12.2,stry-avalekhāmiṣaṁ madhu
7.12.12.3,srag-gandha-lepālaṅkārāṁs
7.12.12.4,tyajeyur ye bṛhad-vratāḥ
7.12.13-14.1,uṣitvaivaṁ gurukule
7.12.13-14.2,dvijo ’dhītyāvabudhya ca
7.12.13-14.3,trayīṁ sāṅgopaniṣadaṁ
7.12.13-14.4,yāvad-arthaṁ yathā-balam
7.12.15.1,agnau gurāv ātmani ca
7.12.15.2,sarva-bhūteṣv adhokṣajam
7.12.15.3,bhūtaiḥ sva-dhāmabhiḥ paśyed
7.12.15.4,apraviṣṭaṁ praviṣṭavat
7.12.16.1,evaṁ vidho brahmacārī
7.12.16.2,vānaprastho yatir gṛhī
7.12.16.3,caran vidita-vijñānaḥ
7.12.16.4,paraṁ brahmādhigacchati
7.12.17.1,vānaprasthasya vakṣyāmi
7.12.17.2,niyamān muni-sammatān
7.12.17.3,yān āsthāya munir gacched
7.12.17.4,ṛṣi-lokam uhāñjasā
7.12.18.1,na kṛṣṭa-pacyam aśnīyād
7.12.18.2,akṛṣṭaṁ cāpy akālataḥ
7.12.18.3,agni-pakvam athāmaṁ vā
7.12.18.4,arka-pakvam utāharet
7.12.19.1,vanyaiś caru-puroḍāśān
7.12.19.2,nirvapet kāla-coditān
7.12.19.3,labdhe nave nave ’nnādye
7.12.19.4,purāṇaṁ ca parityajet
7.12.20.1,agny-artham eva śaraṇam
7.12.20.2,uṭajaṁ vādri-kandaram
7.12.20.3,śrayeta hima-vāyv-agni-
7.12.20.4,varṣārkātapa-ṣāṭ svayam
7.12.21.1,keśa-roma-nakha-śmaśru-
7.12.21.2,malāni jaṭilo dadhat
7.12.21.3,kamaṇḍalv-ajine daṇḍa-
7.12.21.4,valkalāgni-paricchadān
7.12.22.1,cared vane dvādaśābdān
7.12.22.2,aṣṭau vā caturo muniḥ
7.12.22.3,dvāv ekaṁ vā yathā buddhir
7.12.22.4,na vipadyeta kṛcchrataḥ
7.12.23.1,yadākalpaḥ sva-kriyāyāṁ
7.12.23.2,vyādhibhir jarayāthavā
7.12.23.3,ānvīkṣikyāṁ vā vidyāyāṁ
7.12.23.4,kuryād anaśanādikam
7.12.24.1,ātmany agnīn samāropya
7.12.24.2,sannyasyāhaṁ mamātmatām
7.12.24.3,kāraṇeṣu nyaset samyak
7.12.24.4,saṅghātaṁ tu yathārhataḥ
7.12.25.1,khe khāni vāyau niśvāsāṁs
7.12.25.2,tejaḥsūṣmāṇam ātmavān
7.12.25.3,apsv asṛk-śleṣma-pūyāni
7.12.25.4,kṣitau śeṣaṁ yathodbhavam
7.12.26-28.1,vācam agnau savaktavyām
7.12.26-28.2,indre śilpaṁ karāv api
7.12.26-28.3,padāni gatyā vayasi
7.12.26-28.4,ratyopasthaṁ prajāpatau
7.12.29-30.1,mano manorathaiś candre
7.12.29-30.2,buddhiṁ bodhyaiḥ kavau pare
7.12.29-30.3,karmāṇy adhyātmanā rudre
7.12.29-30.4,yad-aham mamatā-kriyā
7.12.31.1,ity akṣaratayātmānaṁ
7.12.31.2,cin-mātram avaśeṣitam
7.12.31.3,jñātvādvayo ’tha viramed
7.12.31.4,dagdha-yonir ivānalaḥ
7.13.1.1,śrī-nārada uvāca
7.13.2.1,bibhṛyād yady asau vāsaḥ
7.13.2.2,kaupīnācchādanaṁ param
7.13.2.3,tyaktaṁ na liṅgād daṇḍāder
7.13.2.4,anyat kiñcid anāpadi
7.13.3.1,eka eva cared bhikṣur
7.13.3.2,ātmārāmo ’napāśrayaḥ
7.13.3.3,sarva-bhūta-suhṛc-chānto
7.13.3.4,nārāyaṇa-parāyaṇaḥ
7.13.4.1,paśyed ātmany ado viśvaṁ
7.13.4.2,pare sad-asato ’vyaye
7.13.4.3,ātmānaṁ ca paraṁ brahma
7.13.4.4,sarvatra sad-asan-maye
7.13.5.1,supti-prabodhayoḥ sandhāv
7.13.5.2,ātmano gatim ātma-dṛk
7.13.5.3,paśyan bandhaṁ ca mokṣaṁ ca
7.13.5.4,māyā-mātraṁ na vastutaḥ
7.13.6.1,nābhinanded dhruvaṁ mṛtyum
7.13.6.2,adhruvaṁ vāsya jīvitam
7.13.6.3,kālaṁ paraṁ pratīkṣeta
7.13.6.4,bhūtānāṁ prabhavāpyayam
7.13.7.1,nāsac-chāstreṣu sajjeta
7.13.7.2,nopajīveta jīvikām
7.13.7.3,vāda-vādāṁs tyajet tarkān
7.13.7.4,pakṣaṁ kaṁca na saṁśrayet
7.13.8.1,na śiṣyān anubadhnīta
7.13.8.2,granthān naivābhyased bahūn
7.13.8.3,na vyākhyām upayuñjīta
7.13.8.4,nārambhān ārabhet kvacit
7.13.9.1,na yater āśramaḥ prāyo
7.13.9.2,dharma-hetur mahātmanaḥ
7.13.9.3,śāntasya sama-cittasya
7.13.9.4,bibhṛyād uta vā tyajet
7.13.10.1,avyakta-liṅgo vyaktārtho
7.13.10.2,manīṣy unmatta-bālavat
7.13.10.3,kavir mūkavad ātmānaṁ
7.13.10.4,sa dṛṣṭyā darśayen nṛṇām
7.13.11.1,atrāpy udāharantīmam
7.13.11.2,itihāsaṁ purātanam
7.13.11.3,prahrādasya ca saṁvādaṁ
7.13.11.4,muner ājagarasya ca
7.13.12-13.1,taṁ śayānaṁ dharopasthe
7.13.12-13.2,kāveryāṁ sahya-sānuni
7.13.12-13.3,rajas-valais tanū-deśair
7.13.12-13.4,nigūḍhāmala-tejasam
7.13.14.1,karmaṇākṛtibhir vācā
7.13.14.2,liṅgair varṇāśramādibhiḥ
7.13.14.3,na vidanti janā yaṁ vai
7.13.14.4,so ’sāv iti na veti ca
7.13.15.1,taṁ natvābhyarcya vidhivat
7.13.15.2,pādayoḥ śirasā spṛśan
7.13.15.3,vivitsur idam aprākṣīn
7.13.15.4,mahā-bhāgavato ’suraḥ
7.13.16-17.1,bibharṣi kāyaṁ pīvānaṁ
7.13.16-17.2,sodyamo bhogavān yathā
7.13.18.1,na te śayānasya nirudyamasya
7.13.18.2,brahman nu hārtho yata eva bhogaḥ
7.13.18.3,abhogino ’yaṁ tava vipra dehaḥ
7.13.18.4,pīvā yatas tad vada naḥ kṣamaṁ cet
7.13.19.1,kaviḥ kalpo nipuṇa-dṛk
7.13.19.2,citra-priya-kathaḥ samaḥ
7.13.19.3,lokasya kurvataḥ karma
7.13.19.4,śeṣe tad-vīkṣitāpi vā
7.13.20.1,śrī-nārada uvāca
7.13.21.1,śrī-brāhmaṇa uvāca
7.13.22.1,yasya nārāyaṇo devo
7.13.22.2,bhagavān hṛd-gataḥ sadā
7.13.22.3,bhaktyā kevalayājñānaṁ
7.13.22.4,dhunoti dhvāntam arkavat
7.13.23.1,tathāpi brūmahe praśnāṁs
7.13.23.2,tava rājan yathā-śrutam
7.13.23.3,sambhāṣaṇīyo hi bhavān
7.13.23.4,ātmanaḥ śuddhim icchatā
7.13.24.1,tṛṣṇayā bhava-vāhinyā
7.13.24.2,yogyaiḥ kāmair apūryayā
7.13.24.3,karmāṇi kāryamāṇo ’haṁ
7.13.24.4,nānā-yoniṣu yojitaḥ
7.13.25.1,yadṛcchayā lokam imaṁ
7.13.25.2,prāpitaḥ karmabhir bhraman
7.13.25.3,svargāpavargayor dvāraṁ
7.13.25.4,tiraścāṁ punar asya ca
7.13.26.1,tatrāpi dam-patīnāṁ ca
7.13.26.2,sukhāyānyāpanuttaye
7.13.26.3,karmāṇi kurvatāṁ dṛṣṭvā
7.13.26.4,nivṛtto ’smi viparyayam
7.13.27.1,sukham asyātmano rūpaṁ
7.13.27.2,sarvehoparatis tanuḥ
7.13.27.3,manaḥ-saṁsparśajān dṛṣṭvā
7.13.27.4,bhogān svapsyāmi saṁviśan
7.13.28.1,ity etad ātmanaḥ svārthaṁ
7.13.28.2,santaṁ vismṛtya vai pumān
7.13.28.3,vicitrām asati dvaite
7.13.28.4,ghorām āpnoti saṁsṛtim
7.13.29.1,jalaṁ tad-udbhavaiś channaṁ
7.13.29.2,hitvājño jala-kāmyayā
7.13.29.3,mṛgatṛṣṇām upādhāvet
7.13.29.4,tathānyatrārtha-dṛk svataḥ
7.13.30.1,dehādibhir daiva-tantrair
7.13.30.2,ātmanaḥ sukham īhataḥ
7.13.30.3,duḥkhātyayaṁ cānīśasya
7.13.30.4,kriyā moghāḥ kṛtāḥ kṛtāḥ
7.13.31.1,ādhyātmikādibhir duḥkhair
7.13.31.2,avimuktasya karhicit
7.13.31.3,martyasya kṛcchropanatair
7.13.31.4,arthaiḥ kāmaiḥ kriyeta kim
7.13.32.1,paśyāmi dhanināṁ kleśaṁ
7.13.32.2,lubdhānām ajitātmanām
7.13.32.3,bhayād alabdha-nidrāṇāṁ
7.13.32.4,sarvato ’bhiviśaṅkinām
7.13.33.1,rājataś caurataḥ śatroḥ
7.13.33.2,sva-janāt paśu-pakṣitaḥ
7.13.33.3,arthibhyaḥ kālataḥ svasmān
7.13.33.4,nityaṁ prāṇārthavad bhayam
7.13.34.1,śoka-moha-bhaya-krodha-
7.13.34.2,rāga-klaibya-śramādayaḥ
7.13.34.3,yan-mūlāḥ syur nṛṇāṁ jahyāt
7.13.34.4,spṛhāṁ prāṇārthayor budhaḥ
7.13.35.1,madhukāra-mahā-sarpau
7.13.35.2,loke ’smin no gurūttamau
7.13.35.3,vairāgyaṁ paritoṣaṁ ca
7.13.35.4,prāptā yac-chikṣayā vayam
7.13.36.1,virāgaḥ sarva-kāmebhyaḥ
7.13.36.2,śikṣito me madhu-vratāt
7.13.36.3,kṛcchrāptaṁ madhuvad vittaṁ
7.13.36.4,hatvāpy anyo haret patim
7.13.37.1,anīhaḥ parituṣṭātmā
7.13.37.2,yadṛcchopanatād aham
7.13.37.3,no cec chaye bahv-ahāni
7.13.37.4,mahāhir iva sattvavān
7.13.38.1,kvacid alpaṁ kvacid bhūri
7.13.38.2,bhuñje ’nnaṁ svādv asvādu vā
7.13.38.3,kvacid bhūri guṇopetaṁ
7.13.38.4,guṇa-hīnam uta kvacit
7.13.39.1,kṣaumaṁ dukūlam ajinaṁ
7.13.39.2,cīraṁ valkalam eva vā
7.13.39.3,vase ’nyad api samprāptaṁ
7.13.39.4,diṣṭa-bhuk tuṣṭa-dhīr aham
7.13.40.1,kvacic chaye dharopasthe
7.13.40.2,tṛṇa-parṇāśma-bhasmasu
7.13.40.3,kvacit prāsāda-paryaṅke
7.13.40.4,kaśipau vā parecchayā
7.13.41.1,kvacit snāto ’nuliptāṅgaḥ
7.13.41.2,suvāsāḥ sragvy alaṅkṛtaḥ
7.13.41.3,rathebhāśvaiś care kvāpi
7.13.41.4,dig-vāsā grahavad vibho
7.13.42.1,nāhaṁ ninde na ca staumi
7.13.42.2,sva-bhāva-viṣamaṁ janam
7.13.42.3,eteṣāṁ śreya āśāse
7.13.42.4,utaikātmyaṁ mahātmani
7.13.43.1,vikalpaṁ juhuyāc cittau
7.13.43.2,tāṁ manasy artha-vibhrame
7.13.43.3,mano vaikārike hutvā
7.13.43.4,taṁ māyāyāṁ juhoty anu
7.13.44.1,ātmānubhūtau tāṁ māyāṁ
7.13.44.2,juhuyāt satya-dṛṅ muniḥ
7.13.44.3,tato nirīho viramet
7.13.44.4,svānubhūty-ātmani sthitaḥ
7.13.45.1,svātma-vṛttaṁ mayetthaṁ te
7.13.45.2,suguptam api varṇitam
