ids,sentences
3.26.8.1,kārya-kāraṇa-kartṛtve
3.26.8.2,kāraṇaṁ prakṛtiṁ viduḥ
3.26.8.3,bhoktṛtve sukha-duḥkhānāṁ
3.26.8.4,puruṣaṁ prakṛteḥ param
3.26.9.1,devahūtir uvāca
3.26.10.1,śrī-bhagavān uvāca
3.26.11.1,pañcabhiḥ pañcabhir brahma
3.26.11.2,caturbhir daśabhis tathā
3.26.11.3,etac catur-viṁśatikaṁ
3.26.11.4,gaṇaṁ prādhānikaṁ viduḥ
3.26.12.1,mahā-bhūtāni pañcaiva
3.26.12.2,bhūr āpo ’gnir marun nabhaḥ
3.26.12.3,tan-mātrāṇi ca tāvanti
3.26.12.4,gandhādīni matāni me
3.26.13.1,indriyāṇi daśa śrotraṁ
3.26.13.2,tvag dṛg rasana-nāsikāḥ
3.26.13.3,vāk karau caraṇau meḍhraṁ
3.26.13.4,pāyur daśama ucyate
3.26.14.1,mano buddhir ahaṅkāraś
3.26.14.2,cittam ity antar-ātmakam
3.26.14.3,caturdhā lakṣyate bhedo
3.26.14.4,vṛttyā lakṣaṇa-rūpayā
3.26.15.1,etāvān eva saṅkhyāto
3.26.15.2,brahmaṇaḥ sa-guṇasya ha
3.26.15.3,sanniveśo mayā prokto
3.26.15.4,yaḥ kālaḥ pañca-viṁśakaḥ
3.26.16.1,prabhāvaṁ pauruṣaṁ prāhuḥ
3.26.16.2,kālam eke yato bhayam
3.26.16.3,ahaṅkāra-vimūḍhasya
3.26.16.4,kartuḥ prakṛtim īyuṣaḥ
3.26.17.1,prakṛter guṇa-sāmyasya
3.26.17.2,nirviśeṣasya mānavi
3.26.17.3,ceṣṭā yataḥ sa bhagavān
3.26.17.4,kāla ity upalakṣitaḥ
3.26.18.1,antaḥ puruṣa-rūpeṇa
3.26.18.2,kāla-rūpeṇa yo bahiḥ
3.26.18.3,samanvety eṣa sattvānāṁ
3.26.18.4,bhagavān ātma-māyayā
3.26.19.1,daivāt kṣubhita-dharmiṇyāṁ
3.26.19.2,svasyāṁ yonau paraḥ pumān
3.26.19.3,ādhatta vīryaṁ sāsūta
3.26.19.4,mahat-tattvaṁ hiraṇmayam
3.26.20.1,viśvam ātma-gataṁ vyañjan
3.26.20.2,kūṭa-stho jagad-aṅkuraḥ
3.26.20.3,sva-tejasāpibat tīvram
3.26.20.4,ātma-prasvāpanaṁ tamaḥ
3.26.21.1,yat tat sattva-guṇaṁ svacchaṁ
3.26.21.2,śāntaṁ bhagavataḥ padam
3.26.21.3,yad āhur vāsudevākhyaṁ
3.26.21.4,cittaṁ tan mahad-ātmakam
3.26.22.1,svacchatvam avikāritvaṁ
3.26.22.2,śāntatvam iti cetasaḥ
3.26.22.3,vṛttibhir lakṣaṇaṁ proktaṁ
3.26.22.4,yathāpāṁ prakṛtiḥ parā
3.26.23-24.1,mahat-tattvād vikurvāṇād
3.26.23-24.2,bhagavad-vīrya-sambhavāt
3.26.23-24.3,kriyā-śaktir ahaṅkāras
3.26.23-24.4,tri-vidhaḥ samapadyata
3.26.25.1,sahasra-śirasaṁ sākṣād
3.26.25.2,yam anantaṁ pracakṣate
3.26.25.3,saṅkarṣaṇākhyaṁ puruṣaṁ
3.26.25.4,bhūtendriya-manomayam
3.26.26.1,kartṛtvaṁ karaṇatvaṁ ca
3.26.26.2,kāryatvaṁ ceti lakṣaṇam
3.26.26.3,śānta-ghora-vimūḍhatvam
3.26.26.4,iti vā syād ahaṅkṛteḥ
3.26.27.1,vaikārikād vikurvāṇān
3.26.27.2,manas-tattvam ajāyata
3.26.27.3,yat-saṅkalpa-vikalpābhyāṁ
3.26.27.4,vartate kāma-sambhavaḥ
3.26.28.1,yad vidur hy aniruddhākhyaṁ
3.26.28.2,hṛṣīkāṇām adhīśvaram
3.26.28.3,śāradendīvara-śyāmaṁ
3.26.28.4,saṁrādhyaṁ yogibhiḥ śanaiḥ
3.26.29.1,taijasāt tu vikurvāṇād
3.26.29.2,buddhi-tattvam abhūt sati
3.26.29.3,dravya-sphuraṇa-vijñānam
3.26.29.4,indriyāṇām anugrahaḥ
3.26.30.1,saṁśayo ’tha viparyāso
3.26.30.2,niścayaḥ smṛtir eva ca
3.26.30.3,svāpa ity ucyate buddher
3.26.30.4,lakṣaṇaṁ vṛttitaḥ pṛthak
3.26.31.1,taijasānīndriyāṇy eva
3.26.31.2,kriyā-jñāna-vibhāgaśaḥ
3.26.31.3,prāṇasya hi kriyā-śaktir
3.26.31.4,buddher vijñāna-śaktitā
3.26.32.1,tāmasāc ca vikurvāṇād
3.26.32.2,bhagavad-vīrya-coditāt
3.26.32.3,śabda-mātram abhūt tasmān
3.26.32.4,nabhaḥ śrotraṁ tu śabdagam
3.26.33.1,arthāśrayatvaṁ śabdasya
3.26.33.2,draṣṭur liṅgatvam eva ca
3.26.33.3,tan-mātratvaṁ ca nabhaso
3.26.33.4,lakṣaṇaṁ kavayo viduḥ
3.26.34.1,bhūtānāṁ chidra-dātṛtvaṁ
3.26.34.2,bahir antaram eva ca
3.26.34.3,prāṇendriyātma-dhiṣṇyatvaṁ
3.26.34.4,nabhaso vṛtti-lakṣaṇam
3.26.35.1,nabhasaḥ śabda-tanmātrāt
3.26.35.2,kāla-gatyā vikurvataḥ
3.26.35.3,sparśo ’bhavat tato vāyus
3.26.35.4,tvak sparśasya ca saṅgrahaḥ
3.26.36.1,mṛdutvaṁ kaṭhinatvaṁ ca
3.26.36.2,śaityam uṣṇatvam eva ca
3.26.36.3,etat sparśasya sparśatvaṁ
3.26.36.4,tan-mātratvaṁ nabhasvataḥ
3.26.37.1,cālanaṁ vyūhanaṁ prāptir
3.26.37.2,netṛtvaṁ dravya-śabdayoḥ
3.26.37.3,sarvendriyāṇām ātmatvaṁ
3.26.37.4,vāyoḥ karmābhilakṣaṇam
3.26.38.1,vāyoś ca sparśa-tanmātrād
3.26.38.2,rūpaṁ daiveritād abhūt
3.26.38.3,samutthitaṁ tatas tejaś
3.26.38.4,cakṣū rūpopalambhanam
3.26.39.1,dravyākṛtitvaṁ guṇatā
3.26.39.2,vyakti-saṁsthātvam eva ca
3.26.39.3,tejastvaṁ tejasaḥ sādhvi
3.26.39.4,rūpa-mātrasya vṛttayaḥ
3.26.40.1,dyotanaṁ pacanaṁ pānam
3.26.40.2,adanaṁ hima-mardanam
3.26.40.3,tejaso vṛttayas tv etāḥ
3.26.40.4,śoṣaṇaṁ kṣut tṛḍ eva ca
3.26.41.1,rūpa-mātrād vikurvāṇāt
3.26.41.2,tejaso daiva-coditāt
3.26.41.3,rasa-mātram abhūt tasmād
3.26.41.4,ambho jihvā rasa-grahaḥ
3.26.42.1,kaṣāyo madhuras tiktaḥ
3.26.42.2,kaṭv amla iti naikadhā
3.26.42.3,bhautikānāṁ vikāreṇa
3.26.42.4,rasa eko vibhidyate
3.26.43.1,kledanaṁ piṇḍanaṁ tṛptiḥ
3.26.43.2,prāṇanāpyāyanondanam
3.26.43.3,tāpāpanodo bhūyastvam
3.26.43.4,ambhaso vṛttayas tv imāḥ
3.26.44.1,rasa-mātrād vikurvāṇād
3.26.44.2,ambhaso daiva-coditāt
3.26.44.3,gandha-mātram abhūt tasmāt
3.26.44.4,pṛthvī ghrāṇas tu gandhagaḥ
3.26.45.1,karambha-pūti-saurabhya-
3.26.45.2,śāntogrāmlādibhiḥ pṛthak
3.26.45.3,dravyāvayava-vaiṣamyād
3.26.45.4,gandha eko vibhidyate
3.26.46.1,bhāvanaṁ brahmaṇaḥ sthānaṁ
3.26.46.2,dhāraṇaṁ sad-viśeṣaṇam
3.26.46.3,sarva-sattva-guṇodbhedaḥ
3.26.46.4,pṛthivī-vṛtti-lakṣaṇam
3.26.47.1,nabho-guṇa-viśeṣo ’rtho
3.26.47.2,yasya tac chrotram ucyate
3.26.47.3,vāyor guṇa-viśeṣo ’rtho
3.26.47.4,yasya tat sparśanaṁ viduḥ
3.26.48.1,tejo-guṇa-viśeṣo ’rtho
3.26.48.2,yasya tac cakṣur ucyate
3.26.48.3,ambho-guṇa-viśeṣo ’rtho
3.26.48.4,yasya tad rasanaṁ viduḥ
3.26.48.5,bhūmer guṇa-viśeṣo ’rtho
3.26.48.6,yasya sa ghrāṇa ucyate
3.26.49.1,parasya dṛśyate dharmo
3.26.49.2,hy aparasmin samanvayāt
3.26.49.3,ato viśeṣo bhāvānāṁ
3.26.49.4,bhūmāv evopalakṣyate
3.26.50.1,etāny asaṁhatya yadā
3.26.50.2,mahad-ādīni sapta vai
3.26.50.3,kāla-karma-guṇopeto
3.26.50.4,jagad-ādir upāviśat
3.26.51.1,tatas tenānuviddhebhyo
3.26.51.2,yuktebhyo ’ṇḍam acetanam
3.26.51.3,utthitaṁ puruṣo yasmād
3.26.51.4,udatiṣṭhad asau virāṭ
3.26.52.1,etad aṇḍaṁ viśeṣākhyaṁ
3.26.52.2,krama-vṛddhair daśottaraiḥ
3.26.52.3,toyādibhiḥ parivṛtaṁ
3.26.52.4,pradhānenāvṛtair bahiḥ
3.26.52.5,yatra loka-vitāno ’yaṁ
3.26.52.6,rūpaṁ bhagavato hareḥ
3.26.53.1,hiraṇmayād aṇḍa-kośād
3.26.53.2,utthāya salile śayāt
3.26.53.3,tam āviśya mahā-devo
3.26.53.4,bahudhā nirbibheda kham
3.26.54.1,nirabhidyatāsya prathamaṁ
3.26.54.2,mukhaṁ vāṇī tato ’bhavat
3.26.54.3,vāṇyā vahnir atho nāse
3.26.54.4,prāṇoto ghrāṇa etayoḥ
3.26.55.1,ghrāṇād vāyur abhidyetām
3.26.55.2,akṣiṇī cakṣur etayoḥ
3.26.55.3,tasmāt sūryo nyabhidyetāṁ
3.26.55.4,karṇau śrotraṁ tato diśaḥ
3.26.56.1,nirbibheda virājas tvag-
3.26.56.2,roma-śmaśrv-ādayas tataḥ
3.26.56.3,tata oṣadhayaś cāsan
3.26.56.4,śiśnaṁ nirbibhide tataḥ
3.26.57.1,retas tasmād āpa āsan
3.26.57.2,nirabhidyata vai gudam
3.26.57.3,gudād apāno ’pānāc ca
3.26.57.4,mṛtyur loka-bhayaṅkaraḥ
3.26.58.1,hastau ca nirabhidyetāṁ
3.26.58.2,balaṁ tābhyāṁ tataḥ svarāṭ
3.26.58.3,pādau ca nirabhidyetāṁ
3.26.58.4,gatis tābhyāṁ tato hariḥ
3.26.59.1,nāḍyo ’sya nirabhidyanta
3.26.59.2,tābhyo lohitam ābhṛtam
3.26.59.3,nadyas tataḥ samabhavann
3.26.59.4,udaraṁ nirabhidyata
3.26.60.1,kṣut-pipāse tataḥ syātāṁ
3.26.60.2,samudras tv etayor abhūt
3.26.60.3,athāsya hṛdayaṁ bhinnaṁ
3.26.60.4,hṛdayān mana utthitam
3.26.61.1,manasaś candramā jāto
3.26.61.2,buddhir buddher girāṁ patiḥ
3.26.61.3,ahaṅkāras tato rudraś
3.26.61.4,cittaṁ caityas tato ’bhavat
3.26.62.1,ete hy abhyutthitā devā
3.26.62.2,naivāsyotthāpane ’śakan
3.26.62.3,punar āviviśuḥ khāni
3.26.62.4,tam utthāpayituṁ kramāt
3.26.63.1,vahnir vācā mukhaṁ bheje
3.26.63.2,nodatiṣṭhat tadā virāṭ
3.26.63.3,ghrāṇena nāsike vāyur
3.26.63.4,nodatiṣṭhat tadā virāṭ
3.26.64.1,akṣiṇī cakṣuṣādityo
3.26.64.2,nodatiṣṭhat tadā virāṭ
3.26.64.3,śrotreṇa karṇau ca diśo
3.26.64.4,nodatiṣṭhat tadā virāṭ
3.26.65.1,tvacaṁ romabhir oṣadhyo
3.26.65.2,nodatiṣṭhat tadā virāṭ
3.26.65.3,retasā śiśnam āpas tu
3.26.65.4,nodatiṣṭhat tadā virāṭ
3.26.66.1,gudaṁ mṛtyur apānena
3.26.66.2,nodatiṣṭhat tadā virāṭ
3.26.66.3,hastāv indro balenaiva
3.26.66.4,nodatiṣṭhat tadā virāṭ
3.26.67.1,viṣṇur gatyaiva caraṇau
3.26.67.2,nodatiṣṭhat tadā virāṭ
3.26.67.3,nāḍīr nadyo lohitena
3.26.67.4,nodatiṣṭhat tadā virāṭ
3.26.68.1,kṣut-tṛḍbhyām udaraṁ sindhur
3.26.68.2,nodatiṣṭhat tadā virāṭ
3.26.68.3,hṛdayaṁ manasā candro
3.26.68.4,nodatiṣṭhat tadā virāṭ
3.26.69.1,buddhyā brahmāpi hṛdayaṁ
3.26.69.2,nodatiṣṭhat tadā virāṭ
3.26.69.3,rudro ’bhimatyā hṛdayaṁ
3.26.69.4,nodatiṣṭhat tadā virāṭ
3.26.70.1,cittena hṛdayaṁ caityaḥ
3.26.70.2,kṣetra-jñaḥ prāviśad yadā
3.26.70.3,virāṭ tadaiva puruṣaḥ
3.26.70.4,salilād udatiṣṭhata
3.26.71.1,yathā prasuptaṁ puruṣaṁ
3.26.71.2,prāṇendriya-mano-dhiyaḥ
3.26.71.3,prabhavanti vinā yena
3.26.71.4,notthāpayitum ojasā
3.26.72.1,tam asmin pratyag-ātmānaṁ
3.26.72.2,dhiyā yoga-pravṛttayā
3.26.72.3,bhaktyā viraktyā jñānena
3.26.72.4,vivicyātmani cintayet
3.27.1.1,śrī-bhagavān uvāca
3.27.2.1,sa eṣa yarhi prakṛter
3.27.2.2,guṇeṣv abhiviṣajjate
3.27.2.3,ahaṅkriyā-vimūḍhātmā
3.27.2.4,kartāsmīty abhimanyate
3.27.3.1,tena saṁsāra-padavīm
3.27.3.2,avaśo ’bhyety anirvṛtaḥ
3.27.3.3,prāsaṅgikaiḥ karma-doṣaiḥ
3.27.3.4,sad-asan-miśra-yoniṣu
3.27.4.1,arthe hy avidyamāne ’pi
3.27.4.2,saṁsṛtir na nivartate
3.27.4.3,dhyāyato viṣayān asya
3.27.4.4,svapne ’narthāgamo yathā
3.27.5.1,ata eva śanaiś cittaṁ
3.27.5.2,prasaktam asatāṁ pathi
3.27.5.3,bhakti-yogena tīvreṇa
3.27.5.4,viraktyā ca nayed vaśam
3.27.6.1,yamādibhir yoga-pathair
3.27.6.2,abhyasañ śraddhayānvitaḥ
3.27.6.3,mayi bhāvena satyena
3.27.6.4,mat-kathā-śravaṇena ca
3.27.7.1,sarva-bhūta-samatvena
3.27.7.2,nirvaireṇāprasaṅgataḥ
3.27.7.3,brahmacaryeṇa maunena
3.27.7.4,sva-dharmeṇa balīyasā
3.27.8.1,yadṛcchayopalabdhena
3.27.8.2,santuṣṭo mita-bhuṅ muniḥ
3.27.8.3,vivikta-śaraṇaḥ śānto
3.27.8.4,maitraḥ karuṇa ātmavān
3.27.9.1,sānubandhe ca dehe ’sminn
3.27.9.2,akurvann asad-āgraham
3.27.9.3,jñānena dṛṣṭa-tattvena
3.27.9.4,prakṛteḥ puruṣasya ca
3.27.10.1,nivṛtta-buddhy-avasthāno
3.27.10.2,dūrī-bhūtānya-darśanaḥ
3.27.10.3,upalabhyātmanātmānaṁ
3.27.10.4,cakṣuṣevārkam ātma-dṛk
3.27.11.1,mukta-liṅgaṁ sad-ābhāsam
3.27.11.2,asati pratipadyate
3.27.11.3,sato bandhum asac-cakṣuḥ
3.27.11.4,sarvānusyūtam advayam
3.27.12.1,yathā jala-stha ābhāsaḥ
3.27.12.2,sthala-sthenāvadṛśyate
3.27.12.3,svābhāsena tathā sūryo
3.27.12.4,jala-sthena divi sthitaḥ
3.27.13.1,evaṁ trivṛd-ahaṅkāro
3.27.13.2,bhūtendriya-manomayaiḥ
3.27.13.3,svābhāsair lakṣito ’nena
3.27.13.4,sad-ābhāsena satya-dṛk
3.27.14.1,bhūta-sūkṣmendriya-mano-
3.27.14.2,buddhy-ādiṣv iha nidrayā
3.27.14.3,līneṣv asati yas tatra
3.27.14.4,vinidro nirahaṅkriyaḥ
3.27.15.1,manyamānas tadātmānam
3.27.15.2,anaṣṭo naṣṭavan mṛṣā
3.27.15.3,naṣṭe ’haṅkaraṇe draṣṭā
3.27.15.4,naṣṭa-vitta ivāturaḥ
3.27.16.1,evaṁ pratyavamṛśyāsāv
3.27.16.2,ātmānaṁ pratipadyate
3.27.16.3,sāhaṅkārasya dravyasya
3.27.16.4,yo ’vasthānam anugrahaḥ
3.27.17.1,devahūtir uvāca
3.27.18.1,yathā gandhasya bhūmeś ca
3.27.18.2,na bhāvo vyatirekataḥ
3.27.18.3,apāṁ rasasya ca yathā
3.27.18.4,tathā buddheḥ parasya ca
3.27.19.1,akartuḥ karma-bandho ’yaṁ
3.27.19.2,puruṣasya yad-āśrayaḥ
3.27.19.3,guṇeṣu satsu prakṛteḥ
3.27.19.4,kaivalyaṁ teṣv ataḥ katham
3.27.20.1,kvacit tattvāvamarśena
3.27.20.2,nivṛttaṁ bhayam ulbaṇam
3.27.20.3,anivṛtta-nimittatvāt
3.27.20.4,punaḥ pratyavatiṣṭhate
3.27.21.1,śrī-bhagavān uvāca
3.27.22.1,jñānena dṛṣṭa-tattvena
3.27.22.2,vairāgyeṇa balīyasā
3.27.22.3,tapo-yuktena yogena
3.27.22.4,tīvreṇātma-samādhinā
3.27.23.1,prakṛtiḥ puruṣasyeha
3.27.23.2,dahyamānā tv ahar-niśam
3.27.23.3,tiro-bhavitrī śanakair
3.27.23.4,agner yonir ivāraṇiḥ
3.27.24.1,bhukta-bhogā parityaktā
3.27.24.2,dṛṣṭa-doṣā ca nityaśaḥ
3.27.24.3,neśvarasyāśubhaṁ dhatte
3.27.24.4,sve mahimni sthitasya ca
3.27.25.1,yathā hy apratibuddhasya
3.27.25.2,prasvāpo bahv-anartha-bhṛt
3.27.25.3,sa eva pratibuddhasya
3.27.25.4,na vai mohāya kalpate
3.27.26.1,evaṁ vidita-tattvasya
3.27.26.2,prakṛtir mayi mānasam
3.27.26.3,yuñjato nāpakuruta
3.27.26.4,ātmārāmasya karhicit
3.27.27.1,yadaivam adhyātma-rataḥ
3.27.27.2,kālena bahu-janmanā
3.27.27.3,sarvatra jāta-vairāgya
3.27.27.4,ābrahma-bhuvanān muniḥ
3.27.28-29.1,mad-bhaktaḥ pratibuddhārtho
3.27.28-29.2,mat-prasādena bhūyasā
3.27.28-29.3,niḥśreyasaṁ sva-saṁsthānaṁ
3.27.28-29.4,kaivalyākhyaṁ mad-āśrayam
3.27.30.1,yadā na yogopacitāsu ceto
3.27.30.2,māyāsu siddhasya viṣajjate ’ṅga
3.27.30.3,ananya-hetuṣv atha me gatiḥ syād
3.27.30.4,ātyantikī yatra na mṛtyu-hāsaḥ
3.28.1.1,śrī-bhagavān uvāca
3.28.2.1,sva-dharmācaraṇaṁ śaktyā
3.28.2.2,vidharmāc ca nivartanam
3.28.2.3,daivāl labdhena santoṣa
3.28.2.4,ātmavic-caraṇārcanam
3.28.3.1,grāmya-dharma-nivṛttiś ca
3.28.3.2,mokṣa-dharma-ratis tathā
3.28.3.3,mita-medhyādanaṁ śaśvad
3.28.3.4,vivikta-kṣema-sevanam
3.28.4.1,ahiṁsā satyam asteyaṁ
3.28.4.2,yāvad-artha-parigrahaḥ
3.28.4.3,brahmacaryaṁ tapaḥ śaucaṁ
3.28.4.4,svādhyāyaḥ puruṣārcanam
3.28.5.1,maunaṁ sad-āsana-jayaḥ
3.28.5.2,sthairyaṁ prāṇa-jayaḥ śanaiḥ
3.28.5.3,pratyāhāraś cendriyāṇāṁ
3.28.5.4,viṣayān manasā hṛdi
3.28.6.1,sva-dhiṣṇyānām eka-deśe
3.28.6.2,manasā prāṇa-dhāraṇam
3.28.6.3,vaikuṇṭha-līlābhidhyānaṁ
3.28.6.4,samādhānaṁ tathātmanaḥ
3.28.7.1,etair anyaiś ca pathibhir
3.28.7.2,mano duṣṭam asat-patham
3.28.7.3,buddhyā yuñjīta śanakair
3.28.7.4,jita-prāṇo hy atandritaḥ
3.28.8.1,śucau deśe pratiṣṭhāpya
3.28.8.2,vijitāsana āsanam
3.28.8.3,tasmin svasti samāsīna
3.28.8.4,ṛju-kāyaḥ samabhyaset
3.28.9.1,prāṇasya śodhayen mārgaṁ
3.28.9.2,pūra-kumbhaka-recakaiḥ
3.28.9.3,pratikūlena vā cittaṁ
3.28.9.4,yathā sthiram acañcalam
3.28.10.1,mano ’cirāt syād virajaṁ
3.28.10.2,jita-śvāsasya yoginaḥ
3.28.10.3,vāyv-agnibhyāṁ yathā lohaṁ
3.28.10.4,dhmātaṁ tyajati vai malam
3.28.11.1,prāṇāyāmair dahed doṣān
3.28.11.2,dhāraṇābhiś ca kilbiṣān
3.28.11.3,pratyāhāreṇa saṁsargān
3.28.11.4,dhyānenānīśvarān guṇān
3.28.12.1,yadā manaḥ svaṁ virajaṁ
3.28.12.2,yogena susamāhitam
3.28.12.3,kāṣṭhāṁ bhagavato dhyāyet
3.28.12.4,sva-nāsāgrāvalokanaḥ
3.28.13.1,prasanna-vadanāmbhojaṁ
3.28.13.2,padma-garbhāruṇekṣaṇam
3.28.13.3,nīlotpala-dala-śyāmaṁ
3.28.13.4,śaṅkha-cakra-gadā-dharam
3.28.14.1,lasat-paṅkaja-kiñjalka-
3.28.14.2,pīta-kauśeya-vāsasam
3.28.14.3,śrīvatsa-vakṣasaṁ bhrājat
3.28.14.4,kaustubhāmukta-kandharam
3.28.15.1,matta-dvirepha-kalayā
3.28.15.2,parītaṁ vana-mālayā
3.28.15.3,parārdhya-hāra-valaya-
3.28.15.4,kirīṭāṅgada-nūpuram
3.28.16.1,kāñcī-guṇollasac-chroṇiṁ
3.28.16.2,hṛdayāmbhoja-viṣṭaram
3.28.16.3,darśanīyatamaṁ śāntaṁ
3.28.16.4,mano-nayana-vardhanam
3.28.17.1,apīcya-darśanaṁ śaśvat
3.28.17.2,sarva-loka-namaskṛtam
3.28.17.3,santaṁ vayasi kaiśore
3.28.17.4,bhṛtyānugraha-kātaram
3.28.18.1,kīrtanya-tīrtha-yaśasaṁ
3.28.18.2,puṇya-śloka-yaśaskaram
3.28.18.3,dhyāyed devaṁ samagrāṅgaṁ
3.28.18.4,yāvan na cyavate manaḥ
3.28.19.1,sthitaṁ vrajantam āsīnaṁ
3.28.19.2,śayānaṁ vā guhāśayam
3.28.19.3,prekṣaṇīyehitaṁ dhyāyec
3.28.19.4,chuddha-bhāvena cetasā
3.28.20.1,tasmiḻ labdha-padaṁ cittaṁ
3.28.20.2,sarvāvayava-saṁsthitam
3.28.20.3,vilakṣyaikatra saṁyujyād
3.28.20.4,aṅge bhagavato muniḥ
3.28.21.1,sañcintayed bhagavataś caraṇāravindaṁ
3.28.21.2,vajrāṅkuśa-dhvaja-saroruha-lāñchanāḍhyam
3.28.21.3,uttuṅga-rakta-vilasan-nakha-cakravāla-
3.28.21.4,jyotsnābhir āhata-mahad-dhṛdayāndhakāram
3.28.22.1,yac-chauca-niḥsṛta-sarit-pravarodakena
3.28.22.2,tīrthena mūrdhny adhikṛtena śivaḥ śivo ’bhūt
3.28.22.3,dhyātur manaḥ-śamala-śaila-nisṛṣṭa-vajraṁ
3.28.22.4,dhyāyec ciraṁ bhagavataś caraṇāravindam
3.28.23.1,jānu-dvayaṁ jalaja-locanayā jananyā
3.28.23.2,lakṣmyākhilasya sura-vanditayā vidhātuḥ
3.28.23.3,ūrvor nidhāya kara-pallava-rociṣā yat
3.28.23.4,saṁlālitaṁ hṛdi vibhor abhavasya kuryāt
3.28.24.1,ūrū suparṇa-bhujayor adhi śobhamānāv
3.28.24.2,ojo-nidhī atasikā-kusumāvabhāsau
3.28.24.3,vyālambi-pīta-vara-vāsasi vartamāna-
3.28.24.4,kāñcī-kalāpa-parirambhi nitamba-bimbam
3.28.25.1,nābhi-hradaṁ bhuvana-kośa-guhodara-sthaṁ
3.28.25.2,yatrātma-yoni-dhiṣaṇākhila-loka-padmam
3.28.25.3,vyūḍhaṁ harin-maṇi-vṛṣa-stanayor amuṣya
3.28.25.4,dhyāyed dvayaṁ viśada-hāra-mayūkha-gauram
3.28.26.1,vakṣo ’dhivāsam ṛṣabhasya mahā-vibhūteḥ
3.28.26.2,puṁsāṁ mano-nayana-nirvṛtim ādadhānam
3.28.26.3,kaṇṭhaṁ ca kaustubha-maṇer adhibhūṣaṇārthaṁ
3.28.26.4,kuryān manasy akhila-loka-namaskṛtasya
3.28.27.1,bāhūṁś ca mandara-gireḥ parivartanena
3.28.27.2,nirṇikta-bāhu-valayān adhiloka-pālān
3.28.27.3,sañcintayed daśa-śatāram asahya-tejaḥ
3.28.27.4,śaṅkhaṁ ca tat-kara-saroruha-rāja-haṁsam
3.28.28.1,kaumodakīṁ bhagavato dayitāṁ smareta
3.28.28.2,digdhām arāti-bhaṭa-śoṇita-kardamena
3.28.28.3,mālāṁ madhuvrata-varūtha-giropaghuṣṭāṁ
3.28.28.4,caityasya tattvam amalaṁ maṇim asya kaṇṭhe
3.28.29.1,bhṛtyānukampita-dhiyeha gṛhīta-mūrteḥ
3.28.29.2,sañcintayed bhagavato vadanāravindam
3.28.29.3,yad visphuran-makara-kuṇḍala-valgitena
3.28.29.4,vidyotitāmala-kapolam udāra-nāsam
3.28.30.1,yac chrī-niketam alibhiḥ parisevyamānaṁ
3.28.30.2,bhūtyā svayā kuṭila-kuntala-vṛnda-juṣṭam
3.28.30.3,mīna-dvayāśrayam adhikṣipad abja-netraṁ
3.28.30.4,dhyāyen manomayam atandrita ullasad-bhru
3.28.31.1,tasyāvalokam adhikaṁ kṛpayātighora-
3.28.31.2,tāpa-trayopaśamanāya nisṛṣṭam akṣṇoḥ
3.28.31.3,snigdha-smitānuguṇitaṁ vipula-prasādaṁ
3.28.31.4,dhyāyec ciraṁ vipula-bhāvanayā guhāyām
3.28.32.1,hāsaṁ harer avanatākhila-loka-tīvra-
3.28.32.2,śokāśru-sāgara-viśoṣaṇam atyudāram
3.28.32.3,sammohanāya racitaṁ nija-māyayāsya
3.28.32.4,bhrū-maṇḍalaṁ muni-kṛte makara-dhvajasya
3.28.33.1,dhyānāyanaṁ prahasitaṁ bahulādharoṣṭha-
3.28.33.2,bhāsāruṇāyita-tanu-dvija-kunda-paṅkti
3.28.33.3,dhyāyet svadeha-kuhare ’vasitasya viṣṇor
3.28.33.4,bhaktyārdrayārpita-manā na pṛthag didṛkṣet
3.28.34.1,evaṁ harau bhagavati pratilabdha-bhāvo
3.28.34.2,bhaktyā dravad-dhṛdaya utpulakaḥ pramodāt
3.28.34.3,autkaṇṭhya-bāṣpa-kalayā muhur ardyamānas
3.28.34.4,tac cāpi citta-baḍiśaṁ śanakair viyuṅkte
3.28.35.1,muktāśrayaṁ yarhi nirviṣayaṁ viraktaṁ
3.28.35.2,nirvāṇam ṛcchati manaḥ sahasā yathārciḥ
3.28.35.3,ātmānam atra puruṣo ’vyavadhānam ekam
3.28.35.4,anvīkṣate pratinivṛtta-guṇa-pravāhaḥ
3.28.36.1,so ’py etayā caramayā manaso nivṛttyā
3.28.36.2,tasmin mahimny avasitaḥ sukha-duḥkha-bāhye
3.28.36.3,hetutvam apy asati kartari duḥkhayor yat
3.28.36.4,svātman vidhatta upalabdha-parātma-kāṣṭhaḥ
3.28.37.1,dehaṁ ca taṁ na caramaḥ sthitam utthitaṁ vā
3.28.37.2,siddho vipaśyati yato ’dhyagamat svarūpam
3.28.37.3,daivād upetam atha daiva-vaśād apetaṁ
3.28.37.4,vāso yathā parikṛtaṁ madirā-madāndhaḥ
3.28.38.1,deho ’pi daiva-vaśagaḥ khalu karma yāvat
3.28.38.2,svārambhakaṁ pratisamīkṣata eva sāsuḥ
3.28.38.3,taṁ sa-prapañcam adhirūḍha-samādhi-yogaḥ
3.28.38.4,svāpnaṁ punar na bhajate pratibuddha-vastuḥ
3.28.39.1,yathā putrāc ca vittāc ca
3.28.39.2,pṛthaṅ martyaḥ pratīyate
3.28.39.3,apy ātmatvenābhimatād
3.28.39.4,dehādeḥ puruṣas tathā
3.28.40.1,yatholmukād visphuliṅgād
3.28.40.2,dhūmād vāpi sva-sambhavāt
