ids,sentences
9.11.29.3,āśiṣo yuyujur deva
9.11.29.4,pāhīmāṁ prāk tvayoddhṛtām
9.11.30.1,tataḥ prajā vīkṣya patiṁ cirāgataṁ
9.11.30.2,didṛkṣayotsṛṣṭa-gṛhāḥ striyo narāḥ
9.11.30.3,āruhya harmyāṇy aravinda-locanam
9.11.30.4,atṛpta-netrāḥ kusumair avākiran
9.11.31-34.1,atha praviṣṭaḥ sva-gṛhaṁ
9.11.31-34.2,juṣṭaṁ svaiḥ pūrva-rājabhiḥ
9.11.31-34.3,anantākhila-koṣāḍhyam
9.11.31-34.4,anarghyoruparicchadam
9.11.35.1,tasmin sa bhagavān rāmaḥ
9.11.35.2,snigdhayā priyayeṣṭayā
9.11.35.3,reme svārāma-dhīrāṇām
9.11.35.4,ṛṣabhaḥ sītayā kila
9.11.36.1,bubhuje ca yathā-kālaṁ
9.11.36.2,kāmān dharmam apīḍayan
9.11.36.3,varṣa-pūgān bahūn nṝṇām
9.11.36.4,abhidhyātāṅghri-pallavaḥ
9.12.1.1,śrī-śuka uvāca
9.12.2.1,devānīkas tato ’nīhaḥ
9.12.2.2,pāriyātro ’tha tat-sutaḥ
9.12.2.3,tato balasthalas tasmād
9.12.2.4,vajranābho ’rka-sambhavaḥ
9.12.3-4.1,sagaṇas tat-sutas tasmād
9.12.3-4.2,vidhṛtiś cābhavat sutaḥ
9.12.3-4.3,tato hiraṇyanābho ’bhūd
9.12.3-4.4,yogācāryas tu jaimineḥ
9.12.5.1,puṣpo hiraṇyanābhasya
9.12.5.2,dhruvasandhis tato ’bhavat
9.12.5.3,sudarśano ’thāgnivarṇaḥ
9.12.5.4,śīghras tasya maruḥ sutaḥ
9.12.6.1,so ’sāv āste yoga-siddhaḥ
9.12.6.2,kalāpa-grāmam āsthitaḥ
9.12.6.3,kaler ante sūrya-vaṁśaṁ
9.12.6.4,naṣṭaṁ bhāvayitā punaḥ
9.12.7.1,tasmāt prasuśrutas tasya
9.12.7.2,sandhis tasyāpy amarṣaṇaḥ
9.12.7.3,mahasvāṁs tat-sutas tasmād
9.12.7.4,viśvabāhur ajāyata
9.12.8.1,tataḥ prasenajit tasmāt
9.12.8.2,takṣako bhavitā punaḥ
9.12.8.3,tato bṛhadbalo yas tu
9.12.8.4,pitrā te samare hataḥ
9.12.9.1,ete hīkṣvāku-bhūpālā
9.12.9.2,atītāḥ śṛṇv anāgatān
9.12.9.3,bṛhadbalasya bhavitā
9.12.9.4,putro nāmnā bṛhadraṇaḥ
9.12.10.1,ūrukriyaḥ sutas tasya
9.12.10.2,vatsavṛddho bhaviṣyati
9.12.10.3,prativyomas tato bhānur
9.12.10.4,divāko vāhinī-patiḥ
9.12.11.1,sahadevas tato vīro
9.12.11.2,bṛhadaśvo ’tha bhānumān
9.12.11.3,pratīkāśvo bhānumataḥ
9.12.11.4,supratīko ’tha tat-sutaḥ
9.12.12.1,bhavitā marudevo ’tha
9.12.12.2,sunakṣatro ’tha puṣkaraḥ
9.12.12.3,tasyāntarikṣas tat-putraḥ
9.12.12.4,sutapās tad amitrajit
9.12.13.1,bṛhadrājas tu tasyāpi
9.12.13.2,barhis tasmāt kṛtañjayaḥ
9.12.13.3,raṇañjayas tasya sutaḥ
9.12.13.4,sañjayo bhavitā tataḥ
9.12.14.1,tasmāc chākyo ’tha śuddhodo
9.12.14.2,lāṅgalas tat-sutaḥ smṛtaḥ
9.12.14.3,tataḥ prasenajit tasmāt
9.12.14.4,kṣudrako bhavitā tataḥ
9.12.15.1,raṇako bhavitā tasmāt
9.12.15.2,surathas tanayas tataḥ
9.12.15.3,sumitro nāma niṣṭhānta
9.12.15.4,ete bārhadbalānvayāḥ
9.12.16.1,ikṣvākūṇām ayaṁ vaṁśaḥ
9.12.16.2,sumitrānto bhaviṣyati
9.12.16.3,yatas taṁ prāpya rājānaṁ
9.12.16.4,saṁsthāṁ prāpsyati vai kalau
9.13.1.1,śrī-śuka uvāca
9.13.2.1,taṁ nirvartyāgamiṣyāmi
9.13.2.2,tāvan māṁ pratipālaya
9.13.2.3,tūṣṇīm āsīd gṛha-patiḥ
9.13.2.4,so ’pīndrasyākaron makham
9.13.3.1,nimiś calam idaṁ vidvān
9.13.3.2,satram ārabhatātmavān
9.13.3.3,ṛtvigbhir aparais tāvan
9.13.3.4,nāgamad yāvatā guruḥ
9.13.4.1,śiṣya-vyatikramaṁ vīkṣya
9.13.4.2,taṁ nirvartyāgato guruḥ
9.13.4.3,aśapat patatād deho
9.13.4.4,nimeḥ paṇḍita-māninaḥ
9.13.5.1,nimiḥ pratidadau śāpaṁ
9.13.5.2,gurave ’dharma-vartine
9.13.5.3,tavāpi patatād deho
9.13.5.4,lobhād dharmam ajānataḥ
9.13.6.1,ity utsasarja svaṁ dehaṁ
9.13.6.2,nimir adhyātma-kovidaḥ
9.13.6.3,mitrā-varuṇayor jajñe
9.13.6.4,urvaśyāṁ prapitāmahaḥ
9.13.7.1,gandha-vastuṣu tad-dehaṁ
9.13.7.2,nidhāya muni-sattamāḥ
9.13.7.3,samāpte satra-yāge ca
9.13.7.4,devān ūcuḥ samāgatān
9.13.8.1,rājño jīvatu deho ’yaṁ
9.13.8.2,prasannāḥ prabhavo yadi
9.13.8.3,tathety ukte nimiḥ prāha
9.13.8.4,mā bhūn me deha-bandhanam
9.13.9.1,yasya yogaṁ na vāñchanti
9.13.9.2,viyoga-bhaya-kātarāḥ
9.13.9.3,bhajanti caraṇāmbhojaṁ
9.13.9.4,munayo hari-medhasaḥ
9.13.10.1,dehaṁ nāvarurutse ’haṁ
9.13.10.2,duḥkha-śoka-bhayāvaham
9.13.10.3,sarvatrāsya yato mṛtyur
9.13.10.4,matsyānām udake yathā
9.13.11.1,devā ūcuḥ
9.13.12.1,arājaka-bhayaṁ nṝṇāṁ
9.13.12.2,manyamānā maharṣayaḥ
9.13.12.3,dehaṁ mamanthuḥ sma nimeḥ
9.13.12.4,kumāraḥ samajāyata
9.13.13.1,janmanā janakaḥ so ’bhūd
9.13.13.2,vaidehas tu videhajaḥ
9.13.13.3,mithilo mathanāj jāto
9.13.13.4,mithilā yena nirmitā
9.13.14.1,tasmād udāvasus tasya
9.13.14.2,putro ’bhūn nandivardhanaḥ
9.13.14.3,tataḥ suketus tasyāpi
9.13.14.4,devarāto mahīpate
9.13.15.1,tasmād bṛhadrathas tasya
9.13.15.2,mahāvīryaḥ sudhṛt-pitā
9.13.15.3,sudhṛter dhṛṣṭaketur vai
9.13.15.4,haryaśvo ’tha marus tataḥ
9.13.16.1,maroḥ pratīpakas tasmāj
9.13.16.2,jātaḥ kṛtaratho yataḥ
9.13.16.3,devamīḍhas tasya putro
9.13.16.4,viśruto ’tha mahādhṛtiḥ
9.13.17.1,kṛtirātas tatas tasmān
9.13.17.2,mahāromā ca tat-sutaḥ
9.13.17.3,svarṇaromā sutas tasya
9.13.17.4,hrasvaromā vyajāyata
9.13.18.1,tataḥ śīradhvajo jajñe
9.13.18.2,yajñārthaṁ karṣato mahīm
9.13.18.3,sītā śīrāgrato jātā
9.13.18.4,tasmāt śīradhvajaḥ smṛtaḥ
9.13.19.1,kuśadhvajas tasya putras
9.13.19.2,tato dharmadhvajo nṛpaḥ
9.13.19.3,dharmadhvajasya dvau putrau
9.13.19.4,kṛtadhvaja-mitadhvajau
9.13.20-21.1,kṛtadhvajāt keśidhvajaḥ
9.13.20-21.2,khāṇḍikyas tu mitadhvajāt
9.13.20-21.3,kṛtadhvaja-suto rājann
9.13.20-21.4,ātma-vidyā-viśāradaḥ
9.13.22.1,śucis tu tanayas tasmāt
9.13.22.2,sanadvājaḥ suto ’bhavat
9.13.22.3,ūrjaketuḥ sanadvājād
9.13.22.4,ajo ’tha purujit sutaḥ
9.13.23.1,ariṣṭanemis tasyāpi
9.13.23.2,śrutāyus tat supārśvakaḥ
9.13.23.3,tataś citraratho yasya
9.13.23.4,kṣemādhir mithilādhipaḥ
9.13.24.1,tasmāt samarathas tasya
9.13.24.2,sutaḥ satyarathas tataḥ
9.13.24.3,āsīd upagurus tasmād
9.13.24.4,upagupto ’gni-sambhavaḥ
9.13.25.1,vasvananto ’tha tat-putro
9.13.25.2,yuyudho yat subhāṣaṇaḥ
9.13.25.3,śrutas tato jayas tasmād
9.13.25.4,vijayo ’smād ṛtaḥ sutaḥ
9.13.26.1,śunakas tat-suto jajñe
9.13.26.2,vītahavyo dhṛtis tataḥ
9.13.26.3,bahulāśvo dhṛtes tasya
9.13.26.4,kṛtir asya mahāvaśī
9.13.27.1,ete vai maithilā rājann
9.13.27.2,ātma-vidyā-viśāradāḥ
9.13.27.3,yogeśvara-prasādena
9.13.27.4,dvandvair muktā gṛheṣv api
9.14.1.1,śrī-śuka uvāca
9.14.2.1,sahasra-śirasaḥ puṁso
9.14.2.2,nābhi-hrada-saroruhāt
9.14.2.3,jātasyāsīt suto dhātur
9.14.2.4,atriḥ pitṛ-samo guṇaiḥ
9.14.3.1,tasya dṛgbhyo ’bhavat putraḥ
9.14.3.2,somo ’mṛtamayaḥ kila
9.14.3.3,viprauṣadhy-uḍu-gaṇānāṁ
9.14.3.4,brahmaṇā kalpitaḥ patiḥ
9.14.4.1,so ’yajad rājasūyena
9.14.4.2,vijitya bhuvana-trayam
9.14.4.3,patnīṁ bṛhaspater darpāt
9.14.4.4,tārāṁ nāmāharad balāt
9.14.5.1,yadā sa deva-guruṇā
9.14.5.2,yācito ’bhīkṣṇaśo madāt
9.14.5.3,nātyajat tat-kṛte jajñe
9.14.5.4,sura-dānava-vigrahaḥ
9.14.6.1,śukro bṛhaspater dveṣād
9.14.6.2,agrahīt sāsuroḍupam
9.14.6.3,haro guru-sutaṁ snehāt
9.14.6.4,sarva-bhūta-gaṇāvṛtaḥ
9.14.7.1,sarva-deva-gaṇopeto
9.14.7.2,mahendro gurum anvayāt
9.14.7.3,surāsura-vināśo ’bhūt
9.14.7.4,samaras tārakāmayaḥ
9.14.8.1,nivedito ’thāṅgirasā
9.14.8.2,somaṁ nirbhartsya viśva-kṛt
9.14.8.3,tārāṁ sva-bhartre prāyacchad
9.14.8.4,antarvatnīm avait patiḥ
9.14.9.1,tyaja tyajāśu duṣprajñe
9.14.9.2,mat-kṣetrād āhitaṁ paraiḥ
9.14.9.3,nāhaṁ tvāṁ bhasmasāt kuryāṁ
9.14.9.4,striyaṁ sāntānike ’sati
9.14.10.1,tatyāja vrīḍitā tārā
9.14.10.2,kumāraṁ kanaka-prabham
9.14.10.3,spṛhām āṅgirasaś cakre
9.14.10.4,kumāre soma eva ca
9.14.11.1,mamāyaṁ na tavety uccais
9.14.11.2,tasmin vivadamānayoḥ
9.14.11.3,papracchur ṛṣayo devā
9.14.11.4,naivoce vrīḍitā tu sā
9.14.12.1,kumāro mātaraṁ prāha
9.14.12.2,kupito ’līka-lajjayā
9.14.12.3,kiṁ na vacasy asad-vṛtte
9.14.12.4,ātmāvadyaṁ vadāśu me
9.14.13.1,brahmā tāṁ raha āhūya
9.14.13.2,samaprākṣīc ca sāntvayan
9.14.13.3,somasyety āha śanakaiḥ
9.14.13.4,somas taṁ tāvad agrahīt
9.14.14.1,tasyātma-yonir akṛta
9.14.14.2,budha ity abhidhāṁ nṛpa
9.14.14.3,buddhyā gambhīrayā yena
9.14.14.4,putreṇāpoḍurāṇ mudam
9.14.15-16.1,tataḥ purūravā jajñe
9.14.15-16.2,ilāyāṁ ya udāhṛtaḥ
9.14.15-16.3,tasya rūpa-guṇaudārya-
9.14.15-16.4,śīla-draviṇa-vikramān
9.14.17-18.1,mitrā-varuṇayoḥ śāpād
9.14.17-18.2,āpannā nara-lokatām
9.14.17-18.3,niśamya puruṣa-śreṣṭhaṁ
9.14.17-18.4,kandarpam iva rūpiṇam
9.14.19.1,śrī-rājovāca
9.14.20.1,urvaśy uvāca
9.14.21.1,etāv uraṇakau rājan
9.14.21.2,nyāsau rakṣasva mānada
9.14.21.3,saṁraṁsye bhavatā sākaṁ
9.14.21.4,ślāghyaḥ strīṇāṁ varaḥ smṛtaḥ
9.14.22.1,ghṛtaṁ me vīra bhakṣyaṁ syān
9.14.22.2,nekṣe tvānyatra maithunāt
9.14.22.3,vivāsasaṁ tat tatheti
9.14.22.4,pratipede mahāmanāḥ
9.14.23.1,aho rūpam aho bhāvo
9.14.23.2,nara-loka-vimohanam
9.14.23.3,ko na seveta manujo
9.14.23.4,devīṁ tvāṁ svayam āgatām
9.14.24.1,tayā sa puruṣa-śreṣṭho
9.14.24.2,ramayantyā yathārhataḥ
9.14.24.3,reme sura-vihāreṣu
9.14.24.4,kāmaṁ caitrarathādiṣu
9.14.25.1,ramamāṇas tayā devyā
9.14.25.2,padma-kiñjalka-gandhayā
9.14.25.3,tan-mukhāmoda-muṣito
9.14.25.4,mumude ’har-gaṇān bahūn
9.14.26.1,apaśyann urvaśīm indro
9.14.26.2,gandharvān samacodayat
9.14.26.3,urvaśī-rahitaṁ mahyam
9.14.26.4,āsthānaṁ nātiśobhate
9.14.27.1,te upetya mahā-rātre
9.14.27.2,tamasi pratyupasthite
9.14.27.3,urvaśyā uraṇau jahrur
9.14.27.4,nyastau rājani jāyayā
9.14.28.1,niśamyākranditaṁ devī
9.14.28.2,putrayor nīyamānayoḥ
9.14.28.3,hatāsmy ahaṁ kunāthena
9.14.28.4,napuṁsā vīra-māninā
9.14.29.1,yad-viśrambhād ahaṁ naṣṭā
9.14.29.2,hṛtāpatyā ca dasyubhiḥ
9.14.29.3,yaḥ śete niśi santrasto
9.14.29.4,yathā nārī divā pumān
9.14.30.1,iti vāk-sāyakair biddhaḥ
9.14.30.2,pratottrair iva kuñjaraḥ
9.14.30.3,niśi nistriṁśam ādāya
9.14.30.4,vivastro ’bhyadravad ruṣā
9.14.31.1,te visṛjyoraṇau tatra
9.14.31.2,vyadyotanta sma vidyutaḥ
9.14.31.3,ādāya meṣāv āyāntaṁ
9.14.31.4,nagnam aikṣata sā patim
9.14.32.1,ailo ’pi śayane jāyām
9.14.32.2,apaśyan vimanā iva
9.14.32.3,tac-citto vihvalaḥ śocan
9.14.32.4,babhrāmonmattavan mahīm
9.14.33.1,sa tāṁ vīkṣya kurukṣetre
9.14.33.2,sarasvatyāṁ ca tat-sakhīḥ
9.14.33.3,pañca prahṛṣṭa-vadanaḥ
9.14.33.4,prāha sūktaṁ purūravāḥ
9.14.34.1,aho jāye tiṣṭha tiṣṭha
9.14.34.2,ghore na tyaktum arhasi
9.14.34.3,māṁ tvam adyāpy anirvṛtya
9.14.34.4,vacāṁsi kṛṇavāvahai
9.14.35.1,sudeho ’yaṁ pataty atra
9.14.35.2,devi dūraṁ hṛtas tvayā
9.14.35.3,khādanty enaṁ vṛkā gṛdhrās
9.14.35.4,tvat-prasādasya nāspadam
9.14.36.1,urvaśy uvāca
9.14.37.1,striyo hy akaruṇāḥ krūrā
9.14.37.2,durmarṣāḥ priya-sāhasāḥ
9.14.37.3,ghnanty alpārthe ’pi viśrabdhaṁ
9.14.37.4,patiṁ bhrātaram apy uta
9.14.38.1,vidhāyālīka-viśrambham
9.14.38.2,ajñeṣu tyakta-sauhṛdāḥ
9.14.38.3,navaṁ navam abhīpsantyaḥ
9.14.38.4,puṁścalyaḥ svaira-vṛttayaḥ
9.14.39.1,saṁvatsarānte hi bhavān
9.14.39.2,eka-rātraṁ mayeśvaraḥ
9.14.39.3,raṁsyaty apatyāni ca te
9.14.39.4,bhaviṣyanty aparāṇi bhoḥ
9.14.40.1,antarvatnīm upālakṣya
9.14.40.2,devīṁ sa prayayau purīm
9.14.40.3,punas tatra gato ’bdānte
9.14.40.4,urvaśīṁ vīra-mātaram
9.14.41.1,upalabhya mudā yuktaḥ
9.14.41.2,samuvāsa tayā niśām
9.14.41.3,athainam urvaśī prāha
9.14.41.4,kṛpaṇaṁ virahāturam
9.14.42.1,gandharvān upadhāvemāṁs
9.14.42.2,tubhyaṁ dāsyanti mām iti
9.14.42.3,tasya saṁstuvatas tuṣṭā
9.14.42.4,agni-sthālīṁ dadur nṛpa
9.14.42.5,urvaśīṁ manyamānas tāṁ
9.14.42.6,so ’budhyata caran vane
9.14.43.1,sthālīṁ nyasya vane gatvā
9.14.43.2,gṛhān ādhyāyato niśi
9.14.43.3,tretāyāṁ sampravṛttāyāṁ
9.14.43.4,manasi trayy avartata
9.14.44-45.1,sthālī-sthānaṁ gato ’śvatthaṁ
9.14.44-45.2,śamī-garbhaṁ vilakṣya saḥ
9.14.44-45.3,tena dve araṇī kṛtvā
9.14.44-45.4,urvaśī-loka-kāmyayā
9.14.46.1,tasya nirmanthanāj jāto
9.14.46.2,jāta-vedā vibhāvasuḥ
9.14.46.3,trayyā sa vidyayā rājñā
9.14.46.4,putratve kalpitas tri-vṛt
9.14.47.1,tenāyajata yajñeśaṁ
9.14.47.2,bhagavantam adhokṣajam
9.14.47.3,urvaśī-lokam anvicchan
9.14.47.4,sarva-devamayaṁ harim
9.14.48.1,eka eva purā vedaḥ
9.14.48.2,praṇavaḥ sarva-vāṅmayaḥ
9.14.48.3,devo nārāyaṇo nānya
9.14.48.4,eko ’gnir varṇa eva ca
9.14.49.1,purūravasa evāsīt
9.14.49.2,trayī tretā-mukhe nṛpa
9.14.49.3,agninā prajayā rājā
9.14.49.4,lokaṁ gāndharvam eyivān
9.15.1.1,śrī-bādarāyaṇir uvāca
9.15.2-3.1,śrutāyor vasumān putraḥ
9.15.2-3.2,satyāyoś ca śrutañjayaḥ
9.15.2-3.3,rayasya suta ekaś ca
9.15.2-3.4,jayasya tanayo ’mitaḥ
9.15.4.1,jahnos tu purus tasyātha
9.15.4.2,balākaś cātmajo ’jakaḥ
9.15.4.3,tataḥ kuśaḥ kuśasyāpi
9.15.4.4,kuśāmbus tanayo vasuḥ
9.15.4.5,kuśanābhaś ca catvāro
9.15.4.6,gādhir āsīt kuśāmbujaḥ
9.15.5-6.1,tasya satyavatīṁ kanyām
9.15.5-6.2,ṛcīko ’yācata dvijaḥ
9.15.5-6.3,varaṁ visadṛśaṁ matvā
9.15.5-6.4,gādhir bhārgavam abravīt
9.15.7.1,ity uktas tan-mataṁ jñātvā
9.15.7.2,gataḥ sa varuṇāntikam
9.15.7.3,ānīya dattvā tān aśvān
9.15.7.4,upayeme varānanām
9.15.8.1,sa ṛṣiḥ prārthitaḥ patnyā
9.15.8.2,śvaśrvā cāpatya-kāmyayā
9.15.8.3,śrapayitvobhayair mantraiś
9.15.8.4,caruṁ snātuṁ gato muniḥ
9.15.9.1,tāvat satyavatī mātrā
9.15.9.2,sva-caruṁ yācitā satī
9.15.9.3,śreṣṭhaṁ matvā tayāyacchan
9.15.9.4,mātre mātur adat svayam
9.15.10.1,tad viditvā muniḥ prāha
9.15.10.2,patnīṁ kaṣṭam akāraṣīḥ
9.15.10.3,ghoro daṇḍa-dharaḥ putro
9.15.10.4,bhrātā te brahma-vittamaḥ
9.15.11.1,prasāditaḥ satyavatyā
9.15.11.2,maivaṁ bhūr iti bhārgavaḥ
9.15.11.3,atha tarhi bhavet pautro
9.15.11.4,jamadagnis tato ’bhavat
9.15.12-13.1,sā cābhūt sumahat-puṇyā
9.15.12-13.2,kauśikī loka-pāvanī
9.15.12-13.3,reṇoḥ sutāṁ reṇukāṁ vai
9.15.12-13.4,jamadagnir uvāha yām
9.15.14.1,yam āhur vāsudevāṁśaṁ
9.15.14.2,haihayānāṁ kulāntakam
9.15.14.3,triḥ-sapta-kṛtvo ya imāṁ
9.15.14.4,cakre niḥkṣatriyāṁ mahīm
9.15.15.1,dṛptaṁ kṣatraṁ bhuvo bhāram
9.15.15.2,abrahmaṇyam anīnaśat
9.15.15.3,rajas-tamo-vṛtam ahan
9.15.15.4,phalguny api kṛte ’ṁhasi
9.15.16.1,śrī-rājovāca
9.15.17-19.1,śrī-bādarāyaṇir uvāca
9.15.20.1,strī-ratnair āvṛtaḥ krīḍan
9.15.20.2,revāmbhasi madotkaṭaḥ
9.15.20.3,vaijayantīṁ srajaṁ bibhrad
9.15.20.4,rurodha saritaṁ bhujaiḥ
9.15.21.1,viplāvitaṁ sva-śibiraṁ
9.15.21.2,pratisrotaḥ-sarij-jalaiḥ
9.15.21.3,nāmṛṣyat tasya tad vīryaṁ
9.15.21.4,vīramānī daśānanaḥ
9.15.22.1,gṛhīto līlayā strīṇāṁ
9.15.22.2,samakṣaṁ kṛta-kilbiṣaḥ
9.15.22.3,māhiṣmatyāṁ sanniruddho
9.15.22.4,mukto yena kapir yathā
9.15.23.1,sa ekadā tu mṛgayāṁ
9.15.23.2,vicaran vijane vane
9.15.23.3,yadṛcchayāśrama-padaṁ
9.15.23.4,jamadagner upāviśat
9.15.24.1,tasmai sa naradevāya
9.15.24.2,munir arhaṇam āharat
9.15.24.3,sasainyāmātya-vāhāya
9.15.24.4,haviṣmatyā tapo-dhanaḥ
9.15.25.1,sa vai ratnaṁ tu tad dṛṣṭvā
9.15.25.2,ātmaiśvaryātiśāyanam
9.15.25.3,tan nādriyatāgnihotryāṁ
9.15.25.4,sābhilāṣaḥ sahaihayaḥ
9.15.26.1,havirdhānīm ṛṣer darpān
9.15.26.2,narān hartum acodayat
9.15.26.3,te ca māhiṣmatīṁ ninyuḥ
9.15.26.4,sa-vatsāṁ krandatīṁ balāt
9.15.27.1,atha rājani niryāte
9.15.27.2,rāma āśrama āgataḥ
9.15.27.3,śrutvā tat tasya daurātmyaṁ
9.15.27.4,cukrodhāhir ivāhataḥ
9.15.28.1,ghoram ādāya paraśuṁ
9.15.28.2,satūṇaṁ varma kārmukam
9.15.28.3,anvadhāvata durmarṣo
9.15.28.4,mṛgendra iva yūthapam
9.15.29.1,tam āpatantaṁ bhṛgu-varyam ojasā
9.15.29.2,dhanur-dharaṁ bāṇa-paraśvadhāyudham
9.15.29.3,aiṇeya-carmāmbaram arka-dhāmabhir
9.15.29.4,yutaṁ jaṭābhir dadṛśe purīṁ viśan
9.15.30.1,acodayad dhasti-rathāśva-pattibhir
9.15.30.2,gadāsi-bāṇarṣṭi-śataghni-śaktibhiḥ
9.15.30.3,akṣauhiṇīḥ sapta-daśātibhīṣaṇās
9.15.30.4,tā rāma eko bhagavān asūdayat
9.15.31.1,yato yato ’sau praharat-paraśvadho
9.15.31.2,mano-’nilaujāḥ para-cakra-sūdanaḥ
9.15.31.3,tatas tataś chinna-bhujoru-kandharā
9.15.31.4,nipetur urvyāṁ hata-sūta-vāhanāḥ
9.15.32.1,dṛṣṭvā sva-sainyaṁ rudhiraugha-kardame
9.15.32.2,raṇājire rāma-kuṭhāra-sāyakaiḥ
9.15.32.3,vivṛkṇa-varma-dhvaja-cāpa-vigrahaṁ
9.15.32.4,nipātitaṁ haihaya āpatad ruṣā
9.15.33.1,athārjunaḥ pañca-śateṣu bāhubhir
9.15.33.2,dhanuḥṣu bāṇān yugapat sa sandadhe
9.15.33.3,rāmāya rāmo ’stra-bhṛtāṁ samagraṇīs
9.15.33.4,tāny eka-dhanveṣubhir ācchinat samam
9.15.34.1,punaḥ sva-hastair acalān mṛdhe ’ṅghripān
9.15.34.2,utkṣipya vegād abhidhāvato yudhi
9.15.34.3,bhujān kuṭhāreṇa kaṭhora-neminā
9.15.34.4,ciccheda rāmaḥ prasabhaṁ tv aher iva
9.15.35-36.1,kṛtta-bāhoḥ śiras tasya
9.15.35-36.2,gireḥ śṛṅgam ivāharat
9.15.35-36.3,hate pitari tat-putrā
9.15.35-36.4,ayutaṁ dudruvur bhayāt
9.15.37.1,sva-karma tat kṛtaṁ rāmaḥ
9.15.37.2,pitre bhrātṛbhya eva ca
9.15.37.3,varṇayām āsa tac chrutvā
9.15.37.4,jamadagnir abhāṣata
9.15.38.1,rāma rāma mahābāho
9.15.38.2,bhavān pāpam akāraṣīt
9.15.38.3,avadhīn naradevaṁ yat
9.15.38.4,sarva-devamayaṁ vṛthā
9.15.39.1,vayaṁ hi brāhmaṇās tāta
9.15.39.2,kṣamayārhaṇatāṁ gatāḥ
9.15.39.3,yayā loka-gurur devaḥ
9.15.39.4,pārameṣṭhyam agāt padam
9.15.40.1,kṣamayā rocate lakṣmīr
9.15.40.2,brāhmī saurī yathā prabhā
9.15.40.3,kṣamiṇām āśu bhagavāṁs
9.15.40.4,tuṣyate harir īśvaraḥ
9.15.41.1,rājño mūrdhābhiṣiktasya
9.15.41.2,vadho brahma-vadhād guruḥ
9.15.41.3,tīrtha-saṁsevayā cāṁho
9.15.41.4,jahy aṅgācyuta-cetanaḥ
9.16.1.1,śrī-śuka uvāca
9.16.2.1,kadācid reṇukā yātā
9.16.2.2,gaṅgāyāṁ padma-mālinam
9.16.2.3,gandharva-rājaṁ krīḍantam
9.16.2.4,apsarobhir apaśyata
9.16.3.1,vilokayantī krīḍantam
9.16.3.2,udakārthaṁ nadīṁ gatā
9.16.3.3,homa-velāṁ na sasmāra
9.16.3.4,kiñcic citraratha-spṛhā
9.16.4.1,kālātyayaṁ taṁ vilokya
9.16.4.2,muneḥ śāpa-viśaṅkitā
9.16.4.3,āgatya kalaśaṁ tasthau
9.16.4.4,purodhāya kṛtāñjaliḥ
9.16.5.1,vyabhicāraṁ munir jñātvā
9.16.5.2,patnyāḥ prakupito ’bravīt
9.16.5.3,ghnataināṁ putrakāḥ pāpām
9.16.5.4,ity uktās te na cakrire
9.16.6.1,rāmaḥ sañcoditaḥ pitrā
9.16.6.2,bhrātṝn mātrā sahāvadhīt
9.16.6.3,prabhāva-jño muneḥ samyak
9.16.6.4,samādhes tapasaś ca saḥ
9.16.7.1,vareṇa cchandayām āsa
9.16.7.2,prītaḥ satyavatī-sutaḥ
9.16.7.3,vavre hatānāṁ rāmo ’pi
9.16.7.4,jīvitaṁ cāsmṛtiṁ vadhe
9.16.8.1,uttasthus te kuśalino
9.16.8.2,nidrāpāya ivāñjasā
9.16.8.3,pitur vidvāṁs tapo-vīryaṁ
9.16.8.4,rāmaś cakre suhṛd-vadham
9.16.9.1,ye ’rjunasya sutā rājan
9.16.9.2,smarantaḥ sva-pitur vadham
9.16.9.3,rāma-vīrya-parābhūtā
9.16.9.4,lebhire śarma na kvacit
9.16.10.1,ekadāśramato rāme
9.16.10.2,sabhrātari vanaṁ gate
9.16.10.3,vairaṁ siṣādhayiṣavo
9.16.10.4,labdha-cchidrā upāgaman
9.16.11.1,dṛṣṭvāgny-āgāra āsīnam
9.16.11.2,āveśita-dhiyaṁ munim
9.16.11.3,bhagavaty uttamaśloke
9.16.11.4,jaghnus te pāpa-niścayāḥ
9.16.12.1,yācyamānāḥ kṛpaṇayā
9.16.12.2,rāma-mātrātidāruṇāḥ
9.16.12.3,prasahya śira utkṛtya
9.16.12.4,ninyus te kṣatra-bandhavaḥ
9.16.13.1,reṇukā duḥkha-śokārtā
9.16.13.2,nighnanty ātmānam ātmanā
9.16.13.3,rāma rāmeti tāteti
9.16.13.4,vicukrośoccakaiḥ satī
9.16.14.1,tad upaśrutya dūrasthā
9.16.14.2,hā rāmety ārtavat svanam
9.16.14.3,tvarayāśramam āsādya
9.16.14.4,dadṛśuḥ pitaraṁ hatam
9.16.15.1,te duḥkha-roṣāmarṣārti-
9.16.15.2,śoka-vega-vimohitāḥ
9.16.15.3,hā tāta sādho dharmiṣṭha
9.16.15.4,tyaktvāsmān svar-gato bhavān
9.16.16.1,vilapyaivaṁ pitur dehaṁ
9.16.16.2,nidhāya bhrātṛṣu svayam
9.16.16.3,pragṛhya paraśuṁ rāmaḥ
9.16.16.4,kṣatrāntāya mano dadhe
9.16.17.1,gatvā māhiṣmatīṁ rāmo
9.16.17.2,brahma-ghna-vihata-śriyam
9.16.17.3,teṣāṁ sa śīrṣabhī rājan
9.16.17.4,madhye cakre mahā-girim
9.16.18-19.1,tad-raktena nadīṁ ghorām
9.16.18-19.2,abrahmaṇya-bhayāvahām
