ids,sentences
11.24.20.4,sthity-anto yāvad īkṣaṇam
11.24.21.1,virāṇ mayāsādyamāno
11.24.21.2,loka-kalpa-vikalpakaḥ
11.24.21.3,pañcatvāya viśeṣāya
11.24.21.4,kalpate bhuvanaiḥ saha
11.24.22-27.1,anne pralīyate martyam
11.24.22-27.2,annaṁ dhānāsu līyate
11.24.22-27.3,dhānā bhūmau pralīyante
11.24.22-27.4,bhūmir gandhe pralīyate
11.24.28.1,evam anvīkṣamāṇasya
11.24.28.2,kathaṁ vaikalpiko bhramaḥ
11.24.28.3,manaso hṛdi tiṣṭheta
11.24.28.4,vyomnīvārkodaye tamaḥ
11.24.29.1,eṣa sāṅkhya-vidhiḥ proktaḥ
11.24.29.2,saṁśaya-granthi-bhedanaḥ
11.24.29.3,pratilomānulomābhyāṁ
11.24.29.4,parāvara-dṛśā mayā
11.25.1.1,śrī-bhagavān uvāca
11.25.2-5.1,śamo damas titikṣekṣā
11.25.2-5.2,tapaḥ satyaṁ dayā smṛtiḥ
11.25.2-5.3,tuṣṭis tyāgo ’spṛhā śraddhā
11.25.2-5.4,hrīr dayādiḥ sva-nirvṛtiḥ
11.25.6.1,sannipātas tv aham iti
11.25.6.2,mamety uddhava yā matiḥ
11.25.6.3,vyavahāraḥ sannipāto
11.25.6.4,mano-mātrendriyāsubhiḥ
11.25.7.1,dharme cārthe ca kāme ca
11.25.7.2,yadāsau pariniṣṭhitaḥ
11.25.7.3,guṇānāṁ sannikarṣo ’yaṁ
11.25.7.4,śraddhā-rati-dhanāvahaḥ
11.25.8.1,pravṛtti-lakṣaṇe niṣṭhā
11.25.8.2,pumān yarhi gṛhāśrame
11.25.8.3,sva-dharme cānu tiṣṭheta
11.25.8.4,guṇānāṁ samitir hi sā
11.25.9.1,puruṣaṁ sattva-saṁyuktam
11.25.9.2,anumīyāc chamādibhiḥ
11.25.9.3,kāmādibhī rajo-yuktaṁ
11.25.9.4,krodhādyais tamasā yutam
11.25.10.1,yadā bhajati māṁ bhaktyā
11.25.10.2,nirapekṣaḥ sva-karmabhiḥ
11.25.10.3,taṁ sattva-prakṛtiṁ vidyāt
11.25.10.4,puruṣaṁ striyam eva vā
11.25.11.1,yadā āśiṣa āśāsya
11.25.11.2,māṁ bhajeta sva-karmabhiḥ
11.25.11.3,taṁ rajaḥ-prakṛtiṁ vidyāt
11.25.11.4,hiṁsām āśāsya tāmasam
11.25.12.1,sattvaṁ rajas tama iti
11.25.12.2,guṇā jīvasya naiva me
11.25.12.3,citta-jā yais tu bhūtānāṁ
11.25.12.4,sajjamāno nibadhyate
11.25.13.1,yadetarau jayet sattvaṁ
11.25.13.2,bhāsvaraṁ viśadaṁ śivam
11.25.13.3,tadā sukhena yujyeta
11.25.13.4,dharma-jñānādibhiḥ pumān
11.25.14.1,yadā jayet tamaḥ sattvaṁ
11.25.14.2,rajaḥ saṅgaṁ bhidā calam
11.25.14.3,tadā duḥkhena yujyeta
11.25.14.4,karmaṇā yaśasā śriyā
11.25.15.1,yadā jayed rajaḥ sattvaṁ
11.25.15.2,tamo mūḍhaṁ layaṁ jaḍam
11.25.15.3,yujyeta śoka-mohābhyāṁ
11.25.15.4,nidrayā hiṁsayāśayā
11.25.16.1,yadā cittaṁ prasīdeta
11.25.16.2,indriyāṇāṁ ca nirvṛtiḥ
11.25.16.3,dehe ’bhayaṁ mano-’saṅgaṁ
11.25.16.4,tat sattvaṁ viddhi mat-padam
11.25.17.1,vikurvan kriyayā cā-dhīr
11.25.17.2,anivṛttiś ca cetasām
11.25.17.3,gātrāsvāsthyaṁ mano bhrāntaṁ
11.25.17.4,raja etair niśāmaya
11.25.18.1,sīdac cittaṁ vilīyeta
11.25.18.2,cetaso grahaṇe ’kṣamam
11.25.18.3,mano naṣṭaṁ tamo glānis
11.25.18.4,tamas tad upadhāraya
11.25.19.1,edhamāne guṇe sattve
11.25.19.2,devānāṁ balam edhate
11.25.19.3,asurāṇāṁ ca rajasi
11.25.19.4,tamasy uddhava rakṣasām
11.25.20.1,sattvāj jāgaraṇaṁ vidyād
11.25.20.2,rajasā svapnam ādiśet
11.25.20.3,prasvāpaṁ tamasā jantos
11.25.20.4,turīyaṁ triṣu santatam
11.25.21.1,upary upari gacchanti
11.25.21.2,sattvena brāhmaṇā janāḥ
11.25.21.3,tamasādho ’dha ā-mukhyād
11.25.21.4,rajasāntara-cāriṇaḥ
11.25.22.1,sattve pralīnāḥ svar yānti
11.25.22.2,nara-lokaṁ rajo-layāḥ
11.25.22.3,tamo-layās tu nirayaṁ
11.25.22.4,yānti mām eva nirguṇāḥ
11.25.23.1,mad-arpaṇaṁ niṣphalaṁ vā
11.25.23.2,sāttvikaṁ nija-karma tat
11.25.23.3,rājasaṁ phala-saṅkalpaṁ
11.25.23.4,hiṁsā-prāyādi tāmasam
11.25.24.1,kaivalyaṁ sāttvikaṁ jñānaṁ
11.25.24.2,rajo vaikalpikaṁ ca yat
11.25.24.3,prākṛtaṁ tāmasaṁ jñānaṁ
11.25.24.4,man-niṣṭhaṁ nirguṇaṁ smṛtam
11.25.25.1,vanaṁ tu sāttviko vāso
11.25.25.2,grāmo rājasa ucyate
11.25.25.3,tāmasaṁ dyūta-sadanaṁ
11.25.25.4,man-niketaṁ tu nirguṇam
11.25.26.1,sāttvikaḥ kārako ’saṅgī
11.25.26.2,rāgāndho rājasaḥ smṛtaḥ
11.25.26.3,tāmasaḥ smṛti-vibhraṣṭo
11.25.26.4,nirguṇo mad-apāśrayaḥ
11.25.27.1,sāttviky ādhyātmikī śraddhā
11.25.27.2,karma-śraddhā tu rājasī
11.25.27.3,tāmasy adharme yā śraddhā
11.25.27.4,mat-sevāyāṁ tu nirguṇā
11.25.28.1,pathyaṁ pūtam anāyastam
11.25.28.2,āhāryaṁ sāttvikaṁ smṛtam
11.25.28.3,rājasaṁ cendriya-preṣṭhaṁ
11.25.28.4,tāmasaṁ cārti-dāśuci
11.25.29.1,sāttvikaṁ sukham ātmotthaṁ
11.25.29.2,viṣayotthaṁ tu rājasam
11.25.29.3,tāmasaṁ moha-dainyotthaṁ
11.25.29.4,nirguṇaṁ mad-apāśrayam
11.25.30.1,dravyaṁ deśaḥ phalaṁ kālo
11.25.30.2,jñānaṁ karma ca kārakaḥ
11.25.30.3,śraddhāvasthākṛtir niṣṭhā
11.25.30.4,trai-guṇyaḥ sarva eva hi
11.25.31.1,sarve guṇa-mayā bhāvāḥ
11.25.31.2,puruṣāvyakta-dhiṣṭhitāḥ
11.25.31.3,dṛṣṭaṁ śrutam anudhyātaṁ
11.25.31.4,buddhyā vā puruṣarṣabha
11.25.32.1,etāḥ saṁsṛtayaḥ puṁso
11.25.32.2,guṇa-karma-nibandhanāḥ
11.25.32.3,yeneme nirjitāḥ saumya
11.25.32.4,guṇā jīvena citta-jāḥ
11.25.32.5,bhakti-yogena man-niṣṭho
11.25.32.6,mad-bhāvāya prapadyate
11.25.33.1,tasmād deham imaṁ labdhvā
11.25.33.2,jñāna-vijñāna-sambhavam
11.25.33.3,guṇa-saṅgaṁ vinirdhūya
11.25.33.4,māṁ bhajantu vicakṣaṇāḥ
11.25.34.1,niḥsaṅgo māṁ bhajed vidvān
11.25.34.2,apramatto jitendriyaḥ
11.25.34.3,rajas tamaś cābhijayet
11.25.34.4,sattva-saṁsevayā muniḥ
11.25.35.1,sattvaṁ cābhijayed yukto
11.25.35.2,nairapekṣyeṇa śānta-dhīḥ
11.25.35.3,sampadyate guṇair mukto
11.25.35.4,jīvo jīvaṁ vihāya mām
11.25.36.1,jīvo jīva-vinirmukto
11.25.36.2,guṇaiś cāśaya-sambhavaiḥ
11.25.36.3,mayaiva brahmaṇā pūrṇo
11.25.36.4,na bahir nāntaraś caret
11.26.1.1,śrī-bhagavān uvāca
11.26.2.1,guṇa-mayyā jīva-yonyā
11.26.2.2,vimukto jñāna-niṣṭhayā
11.26.2.3,guṇeṣu māyā-mātreṣu
11.26.2.4,dṛśyamāneṣv avastutaḥ
11.26.2.5,vartamāno ’pi na pumān
11.26.2.6,yujyate ’vastubhir guṇaiḥ
11.26.3.1,saṅgaṁ na kuryād asatāṁ
11.26.3.2,śiśnodara-tṛpāṁ kvacit
11.26.3.3,tasyānugas tamasy andhe
11.26.3.4,pataty andhānugāndha-vat
11.26.4.1,ailaḥ samrāḍ imāṁ gāthām
11.26.4.2,agāyata bṛhac-chravāḥ
11.26.4.3,urvaśī-virahān muhyan
11.26.4.4,nirviṇṇaḥ śoka-saṁyame
11.26.5.1,tyaktvātmānaṁ vrayantīṁ tāṁ
11.26.5.2,nagna unmatta-van nṛpaḥ
11.26.5.3,vilapann anvagāj jāye
11.26.5.4,ghore tiṣṭheti viklavaḥ
11.26.6.1,kāmān atṛpto ’nujuṣan
11.26.6.2,kṣullakān varṣa-yāminīḥ
11.26.6.3,na veda yāntīr nāyāntīr
11.26.6.4,urvaśy-ākṛṣṭa-cetanaḥ
11.26.7.1,aila uvāca
11.26.8.1,nāhaṁ vedābhinirmuktaḥ
11.26.8.2,sūryo vābhyudito ’muyā
11.26.8.3,mūṣito varṣa-pūgānāṁ
11.26.8.4,batāhāni gatāny uta
11.26.9.1,aho me ātma-sammoho
11.26.9.2,yenātmā yoṣitāṁ kṛtaḥ
11.26.9.3,krīḍā-mṛgaś cakravartī
11.26.9.4,naradeva-śikhāmaṇiḥ
11.26.10.1,sa-paricchadam ātmānaṁ
11.26.10.2,hitvā tṛṇam iveśvaram
11.26.10.3,yāntīṁ striyaṁ cānvagamaṁ
11.26.10.4,nagna unmatta-vad rudan
11.26.11.1,kutas tasyānubhāvaḥ syāt
11.26.11.2,teja īśatvam eva vā
11.26.11.3,yo ’nvagacchaṁ striyaṁ yāntīṁ
11.26.11.4,khara-vat pāda-tāḍitaḥ
11.26.12.1,kiṁ vidyayā kiṁ tapasā
11.26.12.2,kiṁ tyāgena śrutena vā
11.26.12.3,kiṁ viviktena maunena
11.26.12.4,strībhir yasya mano hṛtam
11.26.13.1,svārthasyākovidaṁ dhiṅ māṁ
11.26.13.2,mūrkhaṁ paṇḍita-māninam
11.26.13.3,yo ’ham īśvaratāṁ prāpya
11.26.13.4,strībhir go-khara-vaj jitaḥ
11.26.14.1,sevato varṣa-pūgān me
11.26.14.2,urvaśyā adharāsavam
11.26.14.3,na tṛpyaty ātma-bhūḥ kāmo
11.26.14.4,vahnir āhutibhir yathā
11.26.15.1,puṁścalyāpahṛtaṁ cittaṁ
11.26.15.2,ko nv anyo mocituṁ prabhuḥ
11.26.15.3,ātmārāmeśvaram ṛte
11.26.15.4,bhagavantam adhokṣajam
11.26.16.1,bodhitasyāpi devyā me
11.26.16.2,sūkta-vākyena durmateḥ
11.26.16.3,mano-gato mahā-moho
11.26.16.4,nāpayāty ajitātmanaḥ
11.26.17.1,kim etayā no ’pakṛtaṁ
11.26.17.2,rajjvā vā sarpa-cetasaḥ
11.26.17.3,draṣṭuḥ svarūpāviduṣo
11.26.17.4,yo ’haṁ yad ajitendriyaḥ
11.26.18.1,kvāyaṁ malīmasaḥ kāyo
11.26.18.2,daurgandhyādy-ātmako ’śuciḥ
11.26.18.3,kva guṇāḥ saumanasyādyā
11.26.18.4,hy adhyāso ’vidyayā kṛtaḥ
11.26.19-20.1,pitroḥ kiṁ svaṁ nu bhāryāyāḥ
11.26.19-20.2,svāmino ’gneḥ śva-gṛdhrayoḥ
11.26.19-20.3,kim ātmanaḥ kiṁ suhṛdām
11.26.19-20.4,iti yo nāvasīyate
11.26.21.1,tvaṅ-māṁsa-rudhira-snāyu-
11.26.21.2,medo-majjāsthi-saṁhatau
11.26.21.3,viṇ-mūtra-pūye ramatāṁ
11.26.21.4,kṛmīṇāṁ kiyad antaram
11.26.22.1,athāpi nopasajjeta
11.26.22.2,strīṣu straiṇeṣu cārtha-vit
11.26.22.3,viṣayendriya-saṁyogān
11.26.22.4,manaḥ kṣubhyati nānyathā
11.26.23.1,adṛṣṭād aśrutād bhāvān
11.26.23.2,na bhāva upajāyate
11.26.23.3,asamprayuñjataḥ prāṇān
11.26.23.4,śāmyati stimitaṁ manaḥ
11.26.24.1,tasmāt saṅgo na kartavyaḥ
11.26.24.2,strīṣu straiṇeṣu cendriyaiḥ
11.26.24.3,viduṣāṁ cāpy avisrabdhaḥ
11.26.24.4,ṣaḍ-vargaḥ kim u mādṛśām
11.26.25.1,śrī-bhagavān uvāca
11.26.26.1,tato duḥsaṅgam utsṛjya
11.26.26.2,satsu sajjeta buddhimān
11.26.26.3,santa evāsya chindanti
11.26.26.4,mano-vyāsaṅgam uktibhiḥ
11.26.27.1,santo ’napekṣā mac-cittāḥ
11.26.27.2,praśāntāḥ sama-darśinaḥ
11.26.27.3,nirmamā nirahaṅkārā
11.26.27.4,nirdvandvā niṣparigrahāḥ
11.26.28.1,teṣu nityaṁ mahā-bhāga
11.26.28.2,mahā-bhāgeṣu mat-kathāḥ
11.26.28.3,sambhavanti hi tā nṝṇāṁ
11.26.28.4,juṣatāṁ prapunanty agham
11.26.29.1,tā ye śṛṇvanti gāyanti
11.26.29.2,hy anumodanti cādṛtāḥ
11.26.29.3,mat-parāḥ śraddadhānāś ca
11.26.29.4,bhaktiṁ vindanti te mayi
11.26.30.1,bhaktiṁ labdhavataḥ sādhoḥ
11.26.30.2,kim anyad avaśiṣyate
11.26.30.3,mayy ananta-guṇe brahmaṇy
11.26.30.4,ānandānubhavātmani
11.26.31.1,yathopaśrayamāṇasya
11.26.31.2,bhagavantaṁ vibhāvasum
11.26.31.3,śītaṁ bhayaṁ tamo ’pyeti
11.26.31.4,sādhūn saṁsevatas tathā
11.26.32.1,nimajjyonmajjatāṁ ghore
11.26.32.2,bhavābdhau paramāyaṇam
11.26.32.3,santo brahma-vidaḥ śāntā
11.26.32.4,naur dṛḍhevāpsu majjatām
11.26.33.1,annaṁ hi prāṇināṁ prāṇa
11.26.33.2,ārtānāṁ śaraṇaṁ tv aham
11.26.33.3,dharmo vittaṁ nṛṇāṁ pretya
11.26.33.4,santo ’rvāg bibhyato ’raṇam
11.26.34.1,santo diśanti cakṣūṁṣi
11.26.34.2,bahir arkaḥ samutthitaḥ
11.26.34.3,devatā bāndhavāḥ santaḥ
11.26.34.4,santa ātmāham eva ca
11.26.35.1,vaitasenas tato ’py evam
11.26.35.2,urvaśyā loka-niṣpṛhaḥ
11.26.35.3,mukta-saṅgo mahīm etām
11.26.35.4,ātmārāmaś cacāra ha
11.27.1.1,śrī-uddhava uvāca
11.27.2.1,etad vadanti munayo
11.27.2.2,muhur niḥśreyasaṁ nṛṇām
11.27.2.3,nārado bhagavān vyāsa
11.27.2.4,ācāryo ’ṅgirasaḥ sutaḥ
11.27.3-4.1,niḥsṛtaṁ te mukhāmbhojād
11.27.3-4.2,yad āha bhagavān ajaḥ
11.27.3-4.3,putrebhyo bhṛgu-mukhyebhyo
11.27.3-4.4,devyai ca bhagavān bhavaḥ
11.27.5.1,etat kamala-patrākṣa
11.27.5.2,karma-bandha-vimocanam
11.27.5.3,bhaktāya cānuraktāya
11.27.5.4,brūhi viśveśvareśvara
11.27.6.1,śrī-bhagavān uvāca
11.27.7.1,vaidikas tāntriko miśra
11.27.7.2,iti me tri-vidho makhaḥ
11.27.7.3,trayāṇām īpsitenaiva
11.27.7.4,vidhinā māṁ samarcaret
11.27.8.1,yadā sva-nigamenoktaṁ
11.27.8.2,dvijatvaṁ prāpya pūruṣaḥ
11.27.8.3,yathā yajeta māṁ bhaktyā
11.27.8.4,śraddhayā tan nibodha me
11.27.9.1,arcāyāṁ sthaṇḍile ’gnau vā
11.27.9.2,sūrye vāpsu hṛdi dvijaḥ
11.27.9.3,dravyeṇa bhakti-yukto ’rcet
11.27.9.4,sva-guruṁ mām amāyayā
11.27.10.1,pūrvaṁ snānaṁ prakurvīta
11.27.10.2,dhauta-danto ’ṅga-śuddhaye
11.27.10.3,ubhayair api ca snānaṁ
11.27.10.4,mantrair mṛd-grahaṇādinā
11.27.11.1,sandhyopāstyādi-karmāṇi
11.27.11.2,vedenācoditāni me
11.27.11.3,pūjāṁ taiḥ kalpayet samyak-
11.27.11.4,saṅkalpaḥ karma-pāvanīm
11.27.12.1,śailī dāru-mayī lauhī
11.27.12.2,lepyā lekhyā ca saikatī
11.27.12.3,mano-mayī maṇi-mayī
11.27.12.4,pratimāṣṭa-vidhā smṛtā
11.27.13.1,calācaleti dvi-vidhā
11.27.13.2,pratiṣṭhā jīva-mandiram
11.27.13.3,udvāsāvāhane na staḥ
11.27.13.4,sthirāyām uddhavārcane
11.27.14.1,asthirāyāṁ vikalpaḥ syāt
11.27.14.2,sthaṇḍile tu bhaved dvayam
11.27.14.3,snapanaṁ tv avilepyāyām
11.27.14.4,anyatra parimārjanam
11.27.15.1,dravyaiḥ prasiddhair mad-yāgaḥ
11.27.15.2,pratimādiṣv amāyinaḥ
11.27.15.3,bhaktasya ca yathā-labdhair
11.27.15.4,hṛdi bhāvena caiva hi
11.27.16-17.1,snānālaṅkaraṇaṁ preṣṭham
11.27.16-17.2,arcāyām eva tūddhava
11.27.16-17.3,sthaṇḍile tattva-vinyāso
11.27.16-17.4,vahnāv ājya-plutaṁ haviḥ
11.27.18.1,bhūry apy abhaktopāhṛtaṁ
11.27.18.2,na me toṣāya kalpate
11.27.18.3,gandho dhūpaḥ sumanaso
11.27.18.4,dīpo ’nnādyaṁ ca kiṁ punaḥ
11.27.19.1,śuciḥ sambhṛta-sambhāraḥ
11.27.19.2,prāg-darbhaiḥ kalpitāsanaḥ
11.27.19.3,āsīnaḥ prāg udag vārced
11.27.19.4,arcāyāṁ tv atha sammukhaḥ
11.27.20.1,kṛta-nyāsaḥ kṛta-nyāsāṁ
11.27.20.2,mad-arcāṁ pāṇināmṛjet
11.27.20.3,kalaśaṁ prokṣaṇīyaṁ ca
11.27.20.4,yathāvad upasādhayet
11.27.21.1,tad-adbhir deva-yajanaṁ
11.27.21.2,dravyāṇy ātmānam eva ca
11.27.21.3,prokṣya pātrāṇi trīṇy adbhis
11.27.21.4,tais tair dravyaiś ca sādhayet
11.27.22.1,pādyārghyācamanīyārthaṁ
11.27.22.2,trīṇi pātrāṇi deśikaḥ
11.27.22.3,hṛdā śīrṣṇātha śikhayā
11.27.22.4,gāyatryā cābhimantrayet
11.27.23.1,piṇḍe vāyv-agni-saṁśuddhe
11.27.23.2,hṛt-padma-sthāṁ parāṁ mama
11.27.23.3,aṇvīṁ jīva-kalāṁ dhyāyen
11.27.23.4,nādānte siddha-bhāvitām
11.27.24.1,tayātma-bhūtayā piṇḍe
11.27.24.2,vyāpte sampūjya tan-mayaḥ
11.27.24.3,āvāhyārcādiṣu sthāpya
11.27.24.4,nyastāṅgaṁ māṁ prapūjayet
11.27.25-26.1,pādyopasparśārhaṇādīn
11.27.25-26.2,upacārān prakalpayet
11.27.25-26.3,dharmādibhiś ca navabhiḥ
11.27.25-26.4,kalpayitvāsanaṁ mama
11.27.27.1,sudarśanaṁ pāñcajanyaṁ
11.27.27.2,gadāsīṣu-dhanur-halān
11.27.27.3,muṣalaṁ kaustubhaṁ mālāṁ
11.27.27.4,śrīvatsaṁ cānupūjayet
11.27.28.1,nandaṁ sunandaṁ garuḍaṁ
11.27.28.2,pracaṇḍaṁ caṇḍam eva ca
11.27.28.3,mahābalaṁ balaṁ caiva
11.27.28.4,kumudaṁ kumudekṣaṇam
11.27.29.1,durgāṁ vināyakaṁ vyāsaṁ
11.27.29.2,viṣvaksenaṁ gurūn surān
11.27.29.3,sve sve sthāne tv abhimukhān
11.27.29.4,pūjayet prokṣaṇādibhiḥ
11.27.30-31.1,candanośīra-karpūra-
11.27.30-31.2,kuṅkumāguru-vāsitaiḥ
11.27.30-31.3,salilaiḥ snāpayen mantrair
11.27.30-31.4,nityadā vibhave sati
11.27.32.1,vastropavītābharaṇa-
11.27.32.2,patra-srag-gandha-lepanaiḥ
11.27.32.3,alaṅkurvīta sa-prema
11.27.32.4,mad-bhakto māṁ yathocitam
11.27.33.1,pādyam ācamanīyaṁ ca
11.27.33.2,gandhaṁ sumanaso ’kṣatān
11.27.33.3,dhūpa-dīpopahāryāṇi
11.27.33.4,dadyān me śraddhayārcakaḥ
11.27.34.1,guḍa-pāyasa-sarpīṁṣi
11.27.34.2,śaṣkuly-āpūpa-modakān
11.27.34.3,saṁyāva-dadhi-sūpāṁś ca
11.27.34.4,naivedyaṁ sati kalpayet
11.27.35.1,abhyaṅgonmardanādarśa-
11.27.35.2,danta-dhāvābhiṣecanam
11.27.35.3,annādya-gīta-nṛtyāni
11.27.35.4,parvaṇi syur utānv-aham
11.27.36.1,vidhinā vihite kuṇḍe
11.27.36.2,mekhalā-garta-vedibhiḥ
11.27.36.3,agnim ādhāya paritaḥ
11.27.36.4,samūhet pāṇinoditam
11.27.37.1,paristīryātha paryukṣed
11.27.37.2,anvādhāya yathā-vidhi
11.27.37.3,prokṣaṇyāsādya dravyāṇi
11.27.37.4,prokṣyāgnau bhāvayeta mām
11.27.38-41.1,tapta-jāmbūnada-prakhyaṁ
11.27.38-41.2,śaṅkha-cakra-gadāmbujaiḥ
11.27.38-41.3,lasac-catur-bhujaṁ śāntaṁ
11.27.38-41.4,padma-kiñjalka-vāsasam
11.27.42.1,abhyarcyātha namaskṛtya
11.27.42.2,pārṣadebhyo baliṁ haret
11.27.42.3,mūla-mantraṁ japed brahma
11.27.42.4,smaran nārāyaṇātmakam
11.27.43.1,dattvācamanam uccheṣaṁ
11.27.43.2,viṣvaksenāya kalpayet
11.27.43.3,mukha-vāsaṁ surabhimat
11.27.43.4,tāmbūlādyam athārhayet
11.27.44.1,upagāyan gṛṇan nṛtyan
11.27.44.2,karmāṇy abhinayan mama
11.27.44.3,mat-kathāḥ śrāvayan śṛṇvan
11.27.44.4,muhūrtaṁ kṣaṇiko bhavet
11.27.45.1,stavair uccāvacaiḥ stotraiḥ
11.27.45.2,paurāṇaiḥ prākṛtair api
11.27.45.3,stutvā prasīda bhagavann
11.27.45.4,iti vandeta daṇḍa-vat
11.27.46.1,śiro mat-pādayoḥ kṛtvā
11.27.46.2,bāhubhyāṁ ca parasparam
11.27.46.3,prapannaṁ pāhi mām īśa
11.27.46.4,bhītaṁ mṛtyu-grahārṇavāt
11.27.47.1,iti śeṣāṁ mayā dattāṁ
11.27.47.2,śirasy ādhāya sādaram
11.27.47.3,udvāsayec ced udvāsyaṁ
11.27.47.4,jyotir jyotiṣi tat punaḥ
11.27.48.1,arcādiṣu yadā yatra
11.27.48.2,śraddhā māṁ tatra cārcayet
11.27.48.3,sarva-bhūteṣv ātmani ca
11.27.48.4,sarvātmāham avasthitaḥ
11.27.49.1,evaṁ kriyā-yoga-pathaiḥ
11.27.49.2,pumān vaidika-tāntrikaiḥ
11.27.49.3,arcann ubhayataḥ siddhiṁ
11.27.49.4,matto vindaty abhīpsitām
11.27.50.1,mad-arcāṁ sampratiṣṭhāpya
11.27.50.2,mandiraṁ kārayed dṛḍham
11.27.50.3,puṣpodyānāni ramyāṇi
11.27.50.4,pūjā-yātrotsavāśritān
11.27.51.1,pūjādīnāṁ pravāhārthaṁ
11.27.51.2,mahā-parvasv athānv-aham
11.27.51.3,kṣetrāpaṇa-pura-grāmān
11.27.51.4,dattvā mat-sārṣṭitām iyāt
11.27.52.1,pratiṣṭhayā sārvabhaumaṁ
11.27.52.2,sadmanā bhuvana-trayam
11.27.52.3,pūjādinā brahma-lokaṁ
11.27.52.4,tribhir mat-sāmyatām iyāt
11.27.53.1,mām eva nairapekṣyeṇa
11.27.53.2,bhakti-yogena vindati
11.27.53.3,bhakti-yogaṁ sa labhata
11.27.53.4,evaṁ yaḥ pūjayeta mām
11.27.54.1,yaḥ sva-dattāṁ parair dattāṁ
11.27.54.2,hareta sura-viprayoḥ
11.27.54.3,vṛttiṁ sa jāyate viḍ-bhug
11.27.54.4,varṣāṇām ayutāyutam
11.27.55.1,kartuś ca sārather hetor
11.27.55.2,anumoditur eva ca
11.27.55.3,karmaṇāṁ bhāginaḥ pretya
11.27.55.4,bhūyo bhūyasi tat-phalam
11.28.1.1,śrī-bhagavān uvāca
11.28.2.1,para-svabhāva-karmāṇi
11.28.2.2,yaḥ praśaṁsati nindati
11.28.2.3,sa āśu bhraśyate svārthād
11.28.2.4,asaty abhiniveśataḥ
11.28.3.1,taijase nidrayāpanne
11.28.3.2,piṇḍa-stho naṣṭa-cetanaḥ
11.28.3.3,māyāṁ prāpnoti mṛtyuṁ vā
11.28.3.4,tadvan nānārtha-dṛk pumān
11.28.4.1,kiṁ bhadraṁ kim abhadraṁ vā
11.28.4.2,dvaitasyāvastunaḥ kiyat
11.28.4.3,vācoditaṁ tad anṛtaṁ
11.28.4.4,manasā dhyātam eva ca
11.28.5.1,chāyā-pratyāhvayābhāsā
11.28.5.2,hy asanto ’py artha-kāriṇaḥ
11.28.5.3,evaṁ dehādayo bhāvā
11.28.5.4,yacchanty ā-mṛtyuto bhayam
11.28.6-7.1,ātmaiva tad idaṁ viśvaṁ
11.28.6-7.2,sṛjyate sṛjati prabhuḥ
11.28.6-7.3,trāyate trāti viśvātmā
11.28.6-7.4,hriyate haratīśvaraḥ
11.28.8.1,etad vidvān mad-uditaṁ
11.28.8.2,jñāna-vijñāna-naipuṇam
11.28.8.3,na nindati na ca stauti
11.28.8.4,loke carati sūrya-vat
11.28.9.1,pratyakṣeṇānumānena
11.28.9.2,nigamenātma-saṁvidā
11.28.9.3,ādy-antavad asaj jñātvā
11.28.9.4,niḥsaṅgo vicared iha
11.28.10.1,śrī-uddhava uvāca
11.28.11.1,ātmāvyayo ’guṇaḥ śuddhaḥ
11.28.11.2,svayaṁ-jyotir anāvṛtaḥ
11.28.11.3,agni-vad dāru-vad acid
11.28.11.4,dehaḥ kasyeha saṁsṛtiḥ
11.28.12.1,śrī-bhagavān uvāca
11.28.13.1,arthe hy avidyamāne ’pi
11.28.13.2,saṁsṛtir na nivartate
11.28.13.3,dhyāyato viṣayān asya
11.28.13.4,svapne ’narthāgamo yathā
11.28.14.1,yathā hy apratibuddhasya
11.28.14.2,prasvāpo bahv-anartha-bhṛt
11.28.14.3,sa eva pratibuddhasya
11.28.14.4,na vai mohāya kalpate
11.28.15.1,śoka-harṣa-bhaya-krodha-
11.28.15.2,lobha-moha-spṛhādayaḥ
11.28.15.3,ahaṅkārasya dṛśyante
11.28.15.4,janma-mṛtyuś ca nātmanaḥ
11.28.16.1,dehendriya-prāṇa-mano-’bhimāno
11.28.16.2,jīvo ’ntar-ātmā guṇa-karma-mūrtiḥ
11.28.16.3,sūtraṁ mahān ity urudheva gītaḥ
11.28.16.4,saṁsāra ādhāvati kāla-tantraḥ
11.28.17.1,amūlam etad bahu-rūpa-rūpitaṁ
11.28.17.2,mano-vacaḥ-prāṇa-śarīra-karma
11.28.17.3,jñānāsinopāsanayā śitena
11.28.17.4,cchittvā munir gāṁ vicaraty atṛṣṇaḥ
11.28.18.1,jñānaṁ viveko nigamas tapaś ca
11.28.18.2,pratyakṣam aitihyam athānumānam
11.28.18.3,ādy-antayor asya yad eva kevalaṁ
11.28.18.4,kālaś ca hetuś ca tad eva madhye
11.28.19.1,yathā hiraṇyaṁ sv-akṛtaṁ purastāt
11.28.19.2,paścāc ca sarvasya hiraṇ-mayasya
11.28.19.3,tad eva madhye vyavahāryamāṇaṁ
11.28.19.4,nānāpadeśair aham asya tadvat
11.28.20.1,vijñānam etat triy-avastham aṅga
11.28.20.2,guṇa-trayaṁ kāraṇa-kārya-kartṛ
11.28.20.3,samanvayena vyatirekataś ca
11.28.20.4,yenaiva turyeṇa tad eva satyam
11.28.21.1,na yat purastād uta yan na paścān
11.28.21.2,madhye ca tan na vyapadeśa-mātram
11.28.21.3,bhūtaṁ prasiddhaṁ ca pareṇa yad yat
