ids,sentences
8.12.22.3,strī-prekṣaṇa-pratisamīkṣaṇa-vihvalātmā
8.12.22.4,nātmānam antika umāṁ sva-gaṇāṁś ca veda
8.12.23.1,tasyāḥ karāgrāt sa tu kanduko yadā
8.12.23.2,gato vidūraṁ tam anuvrajat-striyāḥ
8.12.23.3,vāsaḥ sasūtraṁ laghu māruto ’harad
8.12.23.4,bhavasya devasya kilānupaśyataḥ
8.12.24.1,evaṁ tāṁ rucirāpāṅgīṁ
8.12.24.2,darśanīyāṁ manoramām
8.12.24.3,dṛṣṭvā tasyāṁ manaś cakre
8.12.24.4,viṣajjantyāṁ bhavaḥ kila
8.12.25.1,tayāpahṛta-vijñānas
8.12.25.2,tat-kṛta-smara-vihvalaḥ
8.12.25.3,bhavānyā api paśyantyā
8.12.25.4,gata-hrīs tat-padaṁ yayau
8.12.26.1,sā tam āyāntam ālokya
8.12.26.2,vivastrā vrīḍitā bhṛśam
8.12.26.3,nilīyamānā vṛkṣeṣu
8.12.26.4,hasantī nānvatiṣṭhata
8.12.27.1,tām anvagacchad bhagavān
8.12.27.2,bhavaḥ pramuṣitendriyaḥ
8.12.27.3,kāmasya ca vaśaṁ nītaḥ
8.12.27.4,kareṇum iva yūthapaḥ
8.12.28.1,so ’nuvrajyātivegena
8.12.28.2,gṛhītvānicchatīṁ striyam
8.12.28.3,keśa-bandha upānīya
8.12.28.4,bāhubhyāṁ pariṣasvaje
8.12.29-30.1,sopagūḍhā bhagavatā
8.12.29-30.2,kariṇā kariṇī yathā
8.12.29-30.3,itas tataḥ prasarpantī
8.12.29-30.4,viprakīrṇa-śiroruhā
8.12.31.1,tasyāsau padavīṁ rudro
8.12.31.2,viṣṇor adbhuta-karmaṇaḥ
8.12.31.3,pratyapadyata kāmena
8.12.31.4,vairiṇeva vinirjitaḥ
8.12.32.1,tasyānudhāvato retaś
8.12.32.2,caskandāmogha-retasaḥ
8.12.32.3,śuṣmiṇo yūthapasyeva
8.12.32.4,vāsitām anudhāvataḥ
8.12.33.1,yatra yatrāpatan mahyāṁ
8.12.33.2,retas tasya mahātmanaḥ
8.12.33.3,tāni rūpyasya hemnaś ca
8.12.33.4,kṣetrāṇy āsan mahī-pate
8.12.34.1,sarit-saraḥsu śaileṣu
8.12.34.2,vaneṣūpavaneṣu ca
8.12.34.3,yatra kva cāsann ṛṣayas
8.12.34.4,tatra sannihito haraḥ
8.12.35.1,skanne retasi so ’paśyad
8.12.35.2,ātmānaṁ deva-māyayā
8.12.35.3,jaḍīkṛtaṁ nṛpa-śreṣṭha
8.12.35.4,sannyavartata kaśmalāt
8.12.36.1,athāvagata-māhātmya
8.12.36.2,ātmano jagad-ātmanaḥ
8.12.36.3,aparijñeya-vīryasya
8.12.36.4,na mene tad u hādbhutam
8.12.37.1,tam aviklavam avrīḍam
8.12.37.2,ālakṣya madhusūdanaḥ
8.12.37.3,uvāca parama-prīto
8.12.37.4,bibhrat svāṁ pauruṣīṁ tanum
8.12.38.1,śrī-bhagavān uvāca
8.12.39.1,ko nu me ’titaren māyāṁ
8.12.39.2,viṣaktas tvad-ṛte pumān
8.12.39.3,tāṁs tān visṛjatīṁ bhāvān
8.12.39.4,dustarām akṛtātmabhiḥ
8.12.40.1,seyaṁ guṇa-mayī māyā
8.12.40.2,na tvām abhibhaviṣyati
8.12.40.3,mayā sametā kālena
8.12.40.4,kāla-rūpeṇa bhāgaśaḥ
8.12.41.1,śrī-śuka uvāca
8.12.42.1,ātmāṁśa-bhūtāṁ tāṁ māyāṁ
8.12.42.2,bhavānīṁ bhagavān bhavaḥ
8.12.42.3,sammatām ṛṣi-mukhyānāṁ
8.12.42.4,prītyācaṣṭātha bhārata
8.12.43.1,ayi vyapaśyas tvam ajasya māyāṁ
8.12.43.2,parasya puṁsaḥ para-devatāyāḥ
8.12.43.3,ahaṁ kalānām ṛṣabho ’pi muhye
8.12.43.4,yayāvaśo ’nye kim utāsvatantrāḥ
8.12.44.1,yaṁ mām apṛcchas tvam upetya yogāt
8.12.44.2,samā-sahasrānta upārataṁ vai
8.12.44.3,sa eṣa sākṣāt puruṣaḥ purāṇo
8.12.44.4,na yatra kālo viśate na vedaḥ
8.12.45.1,śrī-śuka uvāca
8.12.46.1,etan muhuḥ kīrtayato ’nuśṛṇvato
8.12.46.2,na riṣyate jātu samudyamaḥ kvacit
8.12.46.3,yad uttamaśloka-guṇānuvarṇanaṁ
8.12.46.4,samasta-saṁsāra-pariśramāpaham
8.12.47.1,asad-aviṣayam aṅghriṁ bhāva-gamyaṁ prapannān
8.12.47.2,amṛtam amara-varyān āśayat sindhu-mathyam
8.12.47.3,kapaṭa-yuvati-veṣo mohayan yaḥ surārīṁs
8.12.47.4,tam aham upasṛtānāṁ kāma-pūraṁ nato ’smi
8.13.1.1,śrī-śuka uvāca
8.13.2-3.1,ikṣvākur nabhagaś caiva
8.13.2-3.2,dhṛṣṭaḥ śaryātir eva ca
8.13.2-3.3,nariṣyanto ’tha nābhāgaḥ
8.13.2-3.4,saptamo diṣṭa ucyate
8.13.4.1,ādityā vasavo rudrā
8.13.4.2,viśvedevā marud-gaṇāḥ
8.13.4.3,aśvināv ṛbhavo rājann
8.13.4.4,indras teṣāṁ purandaraḥ
8.13.5.1,kaśyapo ’trir vasiṣṭhaś ca
8.13.5.2,viśvāmitro ’tha gautamaḥ
8.13.5.3,jamadagnir bharadvāja
8.13.5.4,iti saptarṣayaḥ smṛtāḥ
8.13.6.1,atrāpi bhagavaj-janma
8.13.6.2,kaśyapād aditer abhūt
8.13.6.3,ādityānām avarajo
8.13.6.4,viṣṇur vāmana-rūpa-dhṛk
8.13.7.1,saṅkṣepato mayoktāni
8.13.7.2,sapta-manvantarāṇi te
8.13.7.3,bhaviṣyāṇy atha vakṣyāmi
8.13.7.4,viṣṇoḥ śaktyānvitāni ca
8.13.8.1,vivasvataś ca dve jāye
8.13.8.2,viśvakarma-sute ubhe
8.13.8.3,saṁjñā chāyā ca rājendra
8.13.8.4,ye prāg abhihite tava
8.13.9.1,tṛtīyāṁ vaḍavām eke
8.13.9.2,tāsāṁ saṁjñā-sutās trayaḥ
8.13.9.3,yamo yamī śrāddhadevaś
8.13.9.4,chāyāyāś ca sutāñ chṛṇu
8.13.10.1,sāvarṇis tapatī kanyā
8.13.10.2,bhāryā saṁvaraṇasya yā
8.13.10.3,śanaiścaras tṛtīyo ’bhūd
8.13.10.4,aśvinau vaḍavātmajau
8.13.11.1,aṣṭame ’ntara āyāte
8.13.11.2,sāvarṇir bhavitā manuḥ
8.13.11.3,nirmoka-virajaskādyāḥ
8.13.11.4,sāvarṇi-tanayā nṛpa
8.13.12.1,tatra devāḥ sutapaso
8.13.12.2,virajā amṛtaprabhāḥ
8.13.12.3,teṣāṁ virocana-suto
8.13.12.4,balir indro bhaviṣyati
8.13.13.1,dattvemāṁ yācamānāya
8.13.13.2,viṣṇave yaḥ pada-trayam
8.13.13.3,rāddham indra-padaṁ hitvā
8.13.13.4,tataḥ siddhim avāpsyati
8.13.14.1,yo ’sau bhagavatā baddhaḥ
8.13.14.2,prītena sutale punaḥ
8.13.14.3,niveśito ’dhike svargād
8.13.14.4,adhunāste sva-rāḍ iva
8.13.15-16.1,gālavo dīptimān rāmo
8.13.15-16.2,droṇa-putraḥ kṛpas tathā
8.13.15-16.3,ṛṣyaśṛṅgaḥ pitāsmākaṁ
8.13.15-16.4,bhagavān bādarāyaṇaḥ
8.13.17.1,devaguhyāt sarasvatyāṁ
8.13.17.2,sārvabhauma iti prabhuḥ
8.13.17.3,sthānaṁ purandarād dhṛtvā
8.13.17.4,balaye dāsyatīśvaraḥ
8.13.18.1,navamo dakṣa-sāvarṇir
8.13.18.2,manur varuṇa-sambhavaḥ
8.13.18.3,bhūtaketur dīptaketur
8.13.18.4,ity ādyās tat-sutā nṛpa
8.13.19.1,pārā-marīcigarbhādyā
8.13.19.2,devā indro ’dbhutaḥ smṛtaḥ
8.13.19.3,dyutimat-pramukhās tatra
8.13.19.4,bhaviṣyanty ṛṣayas tataḥ
8.13.20.1,āyuṣmato ’mbudhārāyām
8.13.20.2,ṛṣabho bhagavat-kalā
8.13.20.3,bhavitā yena saṁrāddhāṁ
8.13.20.4,tri-lokīṁ bhokṣyate ’dbhutaḥ
8.13.21.1,daśamo brahma-sāvarṇir
8.13.21.2,upaśloka-suto manuḥ
8.13.21.3,tat-sutā bhūriṣeṇādyā
8.13.21.4,haviṣmat pramukhā dvijāḥ
8.13.22.1,haviṣmān sukṛtaḥ satyo
8.13.22.2,jayo mūrtis tadā dvijāḥ
8.13.22.3,suvāsana-viruddhādyā
8.13.22.4,devāḥ śambhuḥ sureśvaraḥ
8.13.23.1,viṣvakseno viṣūcyāṁ tu
8.13.23.2,śambhoḥ sakhyaṁ kariṣyati
8.13.23.3,jātaḥ svāṁśena bhagavān
8.13.23.4,gṛhe viśvasṛjo vibhuḥ
8.13.24.1,manur vai dharma-sāvarṇir
8.13.24.2,ekādaśama ātmavān
8.13.24.3,anāgatās tat-sutāś ca
8.13.24.4,satyadharmādayo daśa
8.13.25.1,vihaṅgamāḥ kāmagamā
8.13.25.2,nirvāṇarucayaḥ surāḥ
8.13.25.3,indraś ca vaidhṛtas teṣām
8.13.25.4,ṛṣayaś cāruṇādayaḥ
8.13.26.1,āryakasya sutas tatra
8.13.26.2,dharmasetur iti smṛtaḥ
8.13.26.3,vaidhṛtāyāṁ harer aṁśas
8.13.26.4,tri-lokīṁ dhārayiṣyati
8.13.27.1,bhavitā rudra-sāvarṇī
8.13.27.2,rājan dvādaśamo manuḥ
8.13.27.3,devavān upadevaś ca
8.13.27.4,devaśreṣṭhādayaḥ sutāḥ
8.13.28.1,ṛtadhāmā ca tatrendro
8.13.28.2,devāś ca haritādayaḥ
8.13.28.3,ṛṣayaś ca tapomūrtis
8.13.28.4,tapasvy āgnīdhrakādayaḥ
8.13.29.1,svadhāmākhyo harer aṁśaḥ
8.13.29.2,sādhayiṣyati tan-manoḥ
8.13.29.3,antaraṁ satyasahasaḥ
8.13.29.4,sunṛtāyāḥ suto vibhuḥ
8.13.30.1,manus trayodaśo bhāvyo
8.13.30.2,deva-sāvarṇir ātmavān
8.13.30.3,citrasena-vicitrādyā
8.13.30.4,deva-sāvarṇi-dehajāḥ
8.13.31.1,devāḥ sukarma-sutrāma-
8.13.31.2,saṁjñā indro divaspatiḥ
8.13.31.3,nirmoka-tattvadarśādyā
8.13.31.4,bhaviṣyanty ṛṣayas tadā
8.13.32.1,devahotrasya tanaya
8.13.32.2,upahartā divaspateḥ
8.13.32.3,yogeśvaro harer aṁśo
8.13.32.4,bṛhatyāṁ sambhaviṣyati
8.13.33.1,manur vā indra-sāvarṇiś
8.13.33.2,caturdaśama eṣyati
8.13.33.3,uru-gambhīra-budhādyā
8.13.33.4,indra-sāvarṇi-vīryajāḥ
8.13.34.1,pavitrāś cākṣuṣā devāḥ
8.13.34.2,śucir indro bhaviṣyati
8.13.34.3,agnir bāhuḥ śuciḥ śuddho
8.13.34.4,māgadhādyās tapasvinaḥ
8.13.35.1,satrāyaṇasya tanayo
8.13.35.2,bṛhadbhānus tadā hariḥ
8.13.35.3,vitānāyāṁ mahārāja
8.13.35.4,kriyā-tantūn vitāyitā
8.13.36.1,rājaṁś caturdaśaitāni
8.13.36.2,tri-kālānugatāni te
8.13.36.3,proktāny ebhir mitaḥ kalpo
8.13.36.4,yuga-sāhasra-paryayaḥ
8.14.1.1,śrī-rājovāca
8.14.2.1,śrī-ṛṣir uvāca
8.14.3.1,yajñādayo yāḥ kathitāḥ
8.14.3.2,pauruṣyas tanavo nṛpa
8.14.3.3,manv-ādayo jagad-yātrāṁ
8.14.3.4,nayanty ābhiḥ pracoditāḥ
8.14.4.1,catur-yugānte kālena
8.14.4.2,grastāñ chruti-gaṇān yathā
8.14.4.3,tapasā ṛṣayo ’paśyan
8.14.4.4,yato dharmaḥ sanātanaḥ
8.14.5.1,tato dharmaṁ catuṣpādaṁ
8.14.5.2,manavo hariṇoditāḥ
8.14.5.3,yuktāḥ sañcārayanty addhā
8.14.5.4,sve sve kāle mahīṁ nṛpa
8.14.6.1,pālayanti prajā-pālā
8.14.6.2,yāvad antaṁ vibhāgaśaḥ
8.14.6.3,yajña-bhāga-bhujo devā
8.14.6.4,ye ca tatrānvitāś ca taiḥ
8.14.7.1,indro bhagavatā dattāṁ
8.14.7.2,trailokya-śriyam ūrjitām
8.14.7.3,bhuñjānaḥ pāti lokāṁs trīn
8.14.7.4,kāmaṁ loke pravarṣati
8.14.8.1,jñānaṁ cānuyugaṁ brūte
8.14.8.2,hariḥ siddha-svarūpa-dhṛk
8.14.8.3,ṛṣi-rūpa-dharaḥ karma
8.14.8.4,yogaṁ yogeśa-rūpa-dhṛk
8.14.9.1,sargaṁ prajeśa-rūpeṇa
8.14.9.2,dasyūn hanyāt svarāḍ-vapuḥ
8.14.9.3,kāla-rūpeṇa sarveṣām
8.14.9.4,abhāvāya pṛthag guṇaḥ
8.14.10.1,stūyamāno janair ebhir
8.14.10.2,māyayā nāma-rūpayā
8.14.10.3,vimohitātmabhir nānā-
8.14.10.4,darśanair na ca dṛśyate
8.14.11.1,etat kalpa-vikalpasya
8.14.11.2,pramāṇaṁ parikīrtitam
8.14.11.3,yatra manvantarāṇy āhuś
8.14.11.4,caturdaśa purāvidaḥ
8.15.1-2.1,śrī-rājovāca
8.15.3.1,śrī-śuka uvāca
8.15.4.1,taṁ brāhmaṇā bhṛgavaḥ prīyamāṇā
8.15.4.2,ayājayan viśvajitā tri-ṇākam
8.15.4.3,jigīṣamāṇaṁ vidhinābhiṣicya
8.15.4.4,mahābhiṣekeṇa mahānubhāvāḥ
8.15.5.1,tato rathaḥ kāñcana-paṭṭa-naddho
8.15.5.2,hayāś ca haryaśva-turaṅga-varṇāḥ
8.15.5.3,dhvajaś ca siṁhena virājamāno
8.15.5.4,hutāśanād āsa havirbhir iṣṭāt
8.15.6.1,dhanuś ca divyaṁ puraṭopanaddhaṁ
8.15.6.2,tūṇāv ariktau kavacaṁ ca divyam
8.15.6.3,pitāmahas tasya dadau ca mālām
8.15.6.4,amlāna-puṣpāṁ jalajaṁ ca śukraḥ
8.15.7.1,evaṁ sa viprārjita-yodhanārthas
8.15.7.2,taiḥ kalpita-svastyayano ’tha viprān
8.15.7.3,pradakṣiṇī-kṛtya kṛta-praṇāmaḥ
8.15.7.4,prahrādam āmantrya namaś-cakāra
8.15.8-9.1,athāruhya rathaṁ divyaṁ
8.15.8-9.2,bhṛgu-dattaṁ mahārathaḥ
8.15.8-9.3,susrag-dharo ’tha sannahya
8.15.8-9.4,dhanvī khaḍgī dhṛteṣudhiḥ
8.15.10-11.1,tulyaiśvarya-bala-śrībhiḥ
8.15.10-11.2,sva-yūthair daitya-yūthapaiḥ
8.15.10-11.3,pibadbhir iva khaṁ dṛgbhir
8.15.10-11.4,dahadbhiḥ paridhīn iva
8.15.12.1,ramyām upavanodyānaiḥ
8.15.12.2,śrīmadbhir nandanādibhiḥ
8.15.12.3,kūjad-vihaṅga-mithunair
8.15.12.4,gāyan-matta-madhuvrataiḥ
8.15.12.5,pravāla-phala-puṣporu-
8.15.12.6,bhāra-śākhāmara-drumaiḥ
8.15.13.1,haṁsa-sārasa-cakrāhva-
8.15.13.2,kāraṇḍava-kulākulāḥ
8.15.13.3,nalinyo yatra krīḍanti
8.15.13.4,pramadāḥ sura-sevitāḥ
8.15.14.1,ākāśa-gaṅgayā devyā
8.15.14.2,vṛtāṁ parikha-bhūtayā
8.15.14.3,prākāreṇāgni-varṇena
8.15.14.4,sāṭṭālenonnatena ca
8.15.15.1,rukma-paṭṭa-kapāṭaiś ca
8.15.15.2,dvāraiḥ sphaṭika-gopuraiḥ
8.15.15.3,juṣṭāṁ vibhakta-prapathāṁ
8.15.15.4,viśvakarma-vinirmitām
8.15.16.1,sabhā-catvara-rathyāḍhyāṁ
8.15.16.2,vimānair nyarbudair yutām
8.15.16.3,śṛṅgāṭakair maṇimayair
8.15.16.4,vajra-vidruma-vedibhiḥ
8.15.17.1,yatra nitya-vayo-rūpāḥ
8.15.17.2,śyāmā viraja-vāsasaḥ
8.15.17.3,bhrājante rūpavan-nāryo
8.15.17.4,hy arcirbhir iva vahnayaḥ
8.15.18.1,sura-strī-keśa-vibhraṣṭa-
8.15.18.2,nava-saugandhika-srajām
8.15.18.3,yatrāmodam upādāya
8.15.18.4,mārga āvāti mārutaḥ
8.15.19.1,hema-jālākṣa-nirgacchad-
8.15.19.2,dhūmenāguru-gandhinā
8.15.19.3,pāṇḍureṇa praticchanna-
8.15.19.4,mārge yānti sura-priyāḥ
8.15.20.1,muktā-vitānair maṇi-hema-ketubhir
8.15.20.2,nānā-patākā-valabhībhir āvṛtām
8.15.20.3,śikhaṇḍi-pārāvata-bhṛṅga-nāditāṁ
8.15.20.4,vaimānika-strī-kala-gīta-maṅgalām
8.15.21.1,mṛdaṅga-śaṅkhānaka-dundubhi-svanaiḥ
8.15.21.2,satāla-vīṇā-murajeṣṭa-veṇubhiḥ
8.15.21.3,nṛtyaiḥ savādyair upadeva-gītakair
8.15.21.4,manoramāṁ sva-prabhayā jita-prabhām
8.15.22.1,yāṁ na vrajanty adharmiṣṭhāḥ
8.15.22.2,khalā bhūta-druhaḥ śaṭhāḥ
8.15.22.3,māninaḥ kāmino lubdhā
8.15.22.4,ebhir hīnā vrajanti yat
8.15.23.1,tāṁ deva-dhānīṁ sa varūthinī-patir
8.15.23.2,bahiḥ samantād rurudhe pṛtanyayā
8.15.23.3,ācārya-dattaṁ jalajaṁ mahā-svanaṁ
8.15.23.4,dadhmau prayuñjan bhayam indra-yoṣitām
8.15.24.1,maghavāṁs tam abhipretya
8.15.24.2,baleḥ paramam udyamam
8.15.24.3,sarva-deva-gaṇopeto
8.15.24.4,gurum etad uvāca ha
8.15.25.1,bhagavann udyamo bhūyān
8.15.25.2,baler naḥ pūrva-vairiṇaḥ
8.15.25.3,aviṣahyam imaṁ manye
8.15.25.4,kenāsīt tejasorjitaḥ
8.15.26.1,nainaṁ kaścit kuto vāpi
8.15.26.2,prativyoḍhum adhīśvaraḥ
8.15.26.3,pibann iva mukhenedaṁ
8.15.26.4,lihann iva diśo daśa
8.15.26.5,dahann iva diśo dṛgbhiḥ
8.15.26.6,saṁvartāgnir ivotthitaḥ
8.15.27.1,brūhi kāraṇam etasya
8.15.27.2,durdharṣatvasya mad-ripoḥ
8.15.27.3,ojaḥ saho balaṁ tejo
8.15.27.4,yata etat samudyamaḥ
8.15.28.1,śrī-gurur uvāca
8.15.29.1,ojasvinaṁ baliṁ jetuṁ
8.15.29.2,na samartho ’sti kaścana
8.15.29.3,bhavad-vidho bhavān vāpi
8.15.29.4,varjayitveśvaraṁ harim
8.15.30.1,tasmān nilayam utsṛjya
8.15.30.2,yūyaṁ sarve tri-viṣṭapam
8.15.30.3,yāta kālaṁ pratīkṣanto
8.15.30.4,yataḥ śatror viparyayaḥ
8.15.31.1,eṣa vipra-balodarkaḥ
8.15.31.2,sampraty ūrjita-vikramaḥ
8.15.31.3,teṣām evāpamānena
8.15.31.4,sānubandho vinaṅkṣyati
8.15.32.1,evaṁ sumantritārthās te
8.15.32.2,guruṇārthānudarśinā
8.15.32.3,hitvā tri-viṣṭapaṁ jagmur
8.15.32.4,gīrvāṇāḥ kāma-rūpiṇaḥ
8.15.33.1,deveṣv atha nilīneṣu
8.15.33.2,balir vairocanaḥ purīm
8.15.33.3,deva-dhānīm adhiṣṭhāya
8.15.33.4,vaśaṁ ninye jagat-trayam
8.15.34.1,taṁ viśva-jayinaṁ śiṣyaṁ
8.15.34.2,bhṛgavaḥ śiṣya-vatsalāḥ
8.15.34.3,śatena hayamedhānām
8.15.34.4,anuvratam ayājayan
8.15.35.1,tatas tad-anubhāvena
8.15.35.2,bhuvana-traya-viśrutām
8.15.35.3,kīrtiṁ dikṣu-vitanvānaḥ
8.15.35.4,sa reja uḍurāḍ iva
8.15.36.1,bubhuje ca śriyaṁ svṛddhāṁ
8.15.36.2,dvija-devopalambhitām
8.15.36.3,kṛta-kṛtyam ivātmānaṁ
8.15.36.4,manyamāno mahāmanāḥ
8.16.1.1,śrī-śuka uvāca
8.16.2.1,ekadā kaśyapas tasyā
8.16.2.2,āśramaṁ bhagavān agāt
8.16.2.3,nirutsavaṁ nirānandaṁ
8.16.2.4,samādher virataś cirāt
8.16.3.1,sa patnīṁ dīna-vadanāṁ
8.16.3.2,kṛtāsana-parigrahaḥ
8.16.3.3,sabhājito yathā-nyāyam
8.16.3.4,idam āha kurūdvaha
8.16.4.1,apy abhadraṁ na viprāṇāṁ
8.16.4.2,bhadre loke ’dhunāgatam
8.16.4.3,na dharmasya na lokasya
8.16.4.4,mṛtyoś chandānuvartinaḥ
8.16.5.1,api vākuśalaṁ kiñcid
8.16.5.2,gṛheṣu gṛha-medhini
8.16.5.3,dharmasyārthasya kāmasya
8.16.5.4,yatra yogo hy ayoginām
8.16.6.1,api vātithayo ’bhyetya
8.16.6.2,kuṭumbāsaktayā tvayā
8.16.6.3,gṛhād apūjitā yātāḥ
8.16.6.4,pratyutthānena vā kvacit
8.16.7.1,gṛheṣu yeṣv atithayo
8.16.7.2,nārcitāḥ salilair api
8.16.7.3,yadi niryānti te nūnaṁ
8.16.7.4,pherurāja-gṛhopamāḥ
8.16.8.1,apy agnayas tu velāyāṁ
8.16.8.2,na hutā haviṣā sati
8.16.8.3,tvayodvigna-dhiyā bhadre
8.16.8.4,proṣite mayi karhicit
8.16.9.1,yat-pūjayā kāma-dughān
8.16.9.2,yāti lokān gṛhānvitaḥ
8.16.9.3,brāhmaṇo ’gniś ca vai viṣṇoḥ
8.16.9.4,sarva-devātmano mukham
8.16.10.1,api sarve kuśalinas
8.16.10.2,tava putrā manasvini
8.16.10.3,lakṣaye ’svastham ātmānaṁ
8.16.10.4,bhavatyā lakṣaṇair aham
8.16.11.1,śrī-aditir uvāca
8.16.12.1,agnayo ’tithayo bhṛtyā
8.16.12.2,bhikṣavo ye ca lipsavaḥ
8.16.12.3,sarvaṁ bhagavato brahmann
8.16.12.4,anudhyānān na riṣyati
8.16.13.1,ko nu me bhagavan kāmo
8.16.13.2,na sampadyeta mānasaḥ
8.16.13.3,yasyā bhavān prajādhyakṣa
8.16.13.4,evaṁ dharmān prabhāṣate
8.16.14.1,tavaiva mārīca manaḥ-śarīrajāḥ
8.16.14.2,prajā imāḥ sattva-rajas-tamo-juṣaḥ
8.16.14.3,samo bhavāṁs tāsv asurādiṣu prabho
8.16.14.4,tathāpi bhaktaṁ bhajate maheśvaraḥ
8.16.15.1,tasmād īśa bhajantyā me
8.16.15.2,śreyaś cintaya suvrata
8.16.15.3,hṛta-śriyo hṛta-sthānān
8.16.15.4,sapatnaiḥ pāhi naḥ prabho
8.16.16.1,parair vivāsitā sāhaṁ
8.16.16.2,magnā vyasana-sāgare
8.16.16.3,aiśvaryaṁ śrīr yaśaḥ sthānaṁ
8.16.16.4,hṛtāni prabalair mama
8.16.17.1,yathā tāni punaḥ sādho
8.16.17.2,prapadyeran mamātmajāḥ
8.16.17.3,tathā vidhehi kalyāṇaṁ
8.16.17.4,dhiyā kalyāṇa-kṛttama
8.16.18.1,śrī-śuka uvāca
8.16.19.1,kva deho bhautiko ’nātmā
8.16.19.2,kva cātmā prakṛteḥ paraḥ
8.16.19.3,kasya ke pati-putrādyā
8.16.19.4,moha eva hi kāraṇam
8.16.20.1,upatiṣṭhasva puruṣaṁ
8.16.20.2,bhagavantaṁ janārdanam
8.16.20.3,sarva-bhūta-guhā-vāsaṁ
8.16.20.4,vāsudevaṁ jagad-gurum
8.16.21.1,sa vidhāsyati te kāmān
8.16.21.2,harir dīnānukampanaḥ
8.16.21.3,amoghā bhagavad-bhaktir
8.16.21.4,netareti matir mama
8.16.22.1,śrī-aditir uvāca
8.16.23.1,ādiśa tvaṁ dvija-śreṣṭha
8.16.23.2,vidhiṁ tad-upadhāvanam
8.16.23.3,āśu tuṣyati me devaḥ
8.16.23.4,sīdantyāḥ saha putrakaiḥ
8.16.24.1,śrī-kaśyapa uvāca
8.16.25.1,phālgunasyāmale pakṣe
8.16.25.2,dvādaśāhaṁ payo-vratam
8.16.25.3,arcayed aravindākṣaṁ
8.16.25.4,bhaktyā paramayānvitaḥ
8.16.26.1,sinīvālyāṁ mṛdālipya
8.16.26.2,snāyāt kroḍa-vidīrṇayā
8.16.26.3,yadi labhyeta vai srotasy
8.16.26.4,etaṁ mantram udīrayet
8.16.27.1,tvaṁ devy ādi-varāheṇa
8.16.27.2,rasāyāḥ sthānam icchatā
8.16.27.3,uddhṛtāsi namas tubhyaṁ
8.16.27.4,pāpmānaṁ me praṇāśaya
8.16.28.1,nirvartitātma-niyamo
8.16.28.2,devam arcet samāhitaḥ
8.16.28.3,arcāyāṁ sthaṇḍile sūrye
8.16.28.4,jale vahnau gurāv api
8.16.29.1,namas tubhyaṁ bhagavate
8.16.29.2,puruṣāya mahīyase
8.16.29.3,sarva-bhūta-nivāsāya
8.16.29.4,vāsudevāya sākṣiṇe
8.16.30.1,namo ’vyaktāya sūkṣmāya
8.16.30.2,pradhāna-puruṣāya ca
8.16.30.3,catur-viṁśad-guṇa-jñāya
8.16.30.4,guṇa-saṅkhyāna-hetave
8.16.31.1,namo dvi-śīrṣṇe tri-pade
8.16.31.2,catuḥ-śṛṅgāya tantave
8.16.31.3,sapta-hastāya yajñāya
8.16.31.4,trayī-vidyātmane namaḥ
8.16.32.1,namaḥ śivāya rudrāya
8.16.32.2,namaḥ śakti-dharāya ca
8.16.32.3,sarva-vidyādhipataye
8.16.32.4,bhūtānāṁ pataye namaḥ
8.16.33.1,namo hiraṇyagarbhāya
8.16.33.2,prāṇāya jagad-ātmane
8.16.33.3,yogaiśvarya-śarīrāya
8.16.33.4,namas te yoga-hetave
8.16.34.1,namas ta ādi-devāya
8.16.34.2,sākṣi-bhūtāya te namaḥ
8.16.34.3,nārāyaṇāya ṛṣaye
8.16.34.4,narāya haraye namaḥ
8.16.35.1,namo marakata-śyāma-
8.16.35.2,vapuṣe ’dhigata-śriye
8.16.35.3,keśavāya namas tubhyaṁ
8.16.35.4,namas te pīta-vāsase
8.16.36.1,tvaṁ sarva-varadaḥ puṁsāṁ
8.16.36.2,vareṇya varadarṣabha
8.16.36.3,atas te śreyase dhīrāḥ
8.16.36.4,pāda-reṇum upāsate
8.16.37.1,anvavartanta yaṁ devāḥ
8.16.37.2,śrīś ca tat-pāda-padmayoḥ
8.16.37.3,spṛhayanta ivāmodaṁ
8.16.37.4,bhagavān me prasīdatām
8.16.38.1,etair mantrair hṛṣīkeśam
8.16.38.2,āvāhana-puraskṛtam
8.16.38.3,arcayec chraddhayā yuktaḥ
8.16.38.4,pādyopasparśanādibhiḥ
8.16.39.1,arcitvā gandha-mālyādyaiḥ
8.16.39.2,payasā snapayed vibhum
8.16.39.3,vastropavītābharaṇa-
8.16.39.4,pādyopasparśanais tataḥ
8.16.39.5,gandha-dhūpādibhiś cārced
8.16.39.6,dvādaśākṣara-vidyayā
8.16.40.1,śṛtaṁ payasi naivedyaṁ
8.16.40.2,śāly-annaṁ vibhave sati
8.16.40.3,sasarpiḥ saguḍaṁ dattvā
8.16.40.4,juhuyān mūla-vidyayā
8.16.41.1,niveditaṁ tad-bhaktāya
8.16.41.2,dadyād bhuñjīta vā svayam
8.16.41.3,dattvācamanam arcitvā
8.16.41.4,tāmbūlaṁ ca nivedayet
8.16.42.1,japed aṣṭottara-śataṁ
8.16.42.2,stuvīta stutibhiḥ prabhum
8.16.42.3,kṛtvā pradakṣiṇaṁ bhūmau
8.16.42.4,praṇamed daṇḍavan mudā
8.16.43.1,kṛtvā śirasi tac-cheṣāṁ
