ids,sentences
1.11.22.3,āśvāsya cāśvapākebhyo
1.11.22.4,varaiś cābhimatair vibhuḥ
1.11.23.1,svayaṁ ca gurubhir vipraiḥ
1.11.23.2,sadāraiḥ sthavirair api
1.11.23.3,āśīrbhir yujyamāno ’nyair
1.11.23.4,vandibhiś cāviśat puram
1.11.24.1,rāja-mārgaṁ gate kṛṣṇe
1.11.24.2,dvārakāyāḥ kula-striyaḥ
1.11.24.3,harmyāṇy āruruhur vipra
1.11.24.4,tad-īkṣaṇa-mahotsavāḥ
1.11.25.1,nityaṁ nirīkṣamāṇānāṁ
1.11.25.2,yad api dvārakaukasām
1.11.25.3,na vitṛpyanti hi dṛśaḥ
1.11.25.4,śriyo dhāmāṅgam acyutam
1.11.26.1,śriyo nivāso yasyoraḥ
1.11.26.2,pāna-pātraṁ mukhaṁ dṛśām
1.11.26.3,bāhavo loka-pālānāṁ
1.11.26.4,sāraṅgāṇāṁ padāmbujam
1.11.27.1,sitātapatra-vyajanair upaskṛtaḥ
1.11.27.2,prasūna-varṣair abhivarṣitaḥ pathi
1.11.27.3,piśaṅga-vāsā vana-mālayā babhau
1.11.27.4,ghano yathārkoḍupa-cāpa-vaidyutaiḥ
1.11.28.1,praviṣṭas tu gṛhaṁ pitroḥ
1.11.28.2,pariṣvaktaḥ sva-mātṛbhiḥ
1.11.28.3,vavande śirasā sapta
1.11.28.4,devakī-pramukhā mudā
1.11.29.1,tāḥ putram aṅkam āropya
1.11.29.2,sneha-snuta-payodharāḥ
1.11.29.3,harṣa-vihvalitātmānaḥ
1.11.29.4,siṣicur netrajair jalaiḥ
1.11.30.1,athāviśat sva-bhavanaṁ
1.11.30.2,sarva-kāmam anuttamam
1.11.30.3,prāsādā yatra patnīnāṁ
1.11.30.4,sahasrāṇi ca ṣoḍaśa
1.11.31.1,patnyaḥ patiṁ proṣya gṛhānupāgataṁ
1.11.31.2,vilokya sañjāta-mano-mahotsavāḥ
1.11.31.3,uttasthur ārāt sahasāsanāśayāt
1.11.31.4,sākaṁ vratair vrīḍita-locanānanāḥ
1.11.32.1,tam ātmajair dṛṣṭibhir antarātmanā
1.11.32.2,duranta-bhāvāḥ parirebhire patim
1.11.32.3,niruddham apy āsravad ambu netrayor
1.11.32.4,vilajjatīnāṁ bhṛgu-varya vaiklavāt
1.11.33.1,yadyapy asau pārśva-gato raho-gatas
1.11.33.2,tathāpi tasyāṅghri-yugaṁ navaṁ navam
1.11.33.3,pade pade kā virameta tat-padāc
1.11.33.4,calāpi yac chrīr na jahāti karhicit
1.11.34.1,evaṁ nṛpāṇāṁ kṣiti-bhāra-janmanām
1.11.34.2,akṣauhiṇībhiḥ parivṛtta-tejasām
1.11.34.3,vidhāya vairaṁ śvasano yathānalaṁ
1.11.34.4,mitho vadhenoparato nirāyudhaḥ
1.11.35.1,sa eṣa nara-loke ’sminn
1.11.35.2,avatīrṇaḥ sva-māyayā
1.11.35.3,reme strī-ratna-kūṭastho
1.11.35.4,bhagavān prākṛto yathā
1.11.36.1,uddāma-bhāva-piśunāmala-valgu-hāsa-
1.11.36.2,vrīḍāvaloka-nihato madano ’pi yāsām
1.11.36.3,sammuhya cāpam ajahāt pramadottamās tā
1.11.36.4,yasyendriyaṁ vimathituṁ kuhakair na śekuḥ
1.11.37.1,tam ayaṁ manyate loko
1.11.37.2,hy asaṅgam api saṅginam
1.11.37.3,ātmaupamyena manujaṁ
1.11.37.4,vyāpṛṇvānaṁ yato ’budhaḥ
1.11.38.1,etad īśanam īśasya
1.11.38.2,prakṛti-stho ’pi tad-guṇaiḥ
1.11.38.3,na yujyate sadātma-sthair
1.11.38.4,yathā buddhis tad-āśrayā
1.11.39.1,taṁ menire ’balā mūḍhāḥ
1.11.39.2,straiṇaṁ cānuvrataṁ rahaḥ
1.11.39.3,apramāṇa-vido bhartur
1.11.39.4,īśvaraṁ matayo yathā
1.12.1.1,śaunaka uvāca
1.12.2.1,tasya janma mahā-buddheḥ
1.12.2.2,karmāṇi ca mahātmanaḥ
1.12.2.3,nidhanaṁ ca yathaivāsīt
1.12.2.4,sa pretya gatavān yathā
1.12.3.1,tad idaṁ śrotum icchāmo
1.12.3.2,gadituṁ yadi manyase
1.12.3.3,brūhi naḥ śraddadhānānāṁ
1.12.3.4,yasya jñānam adāc chukaḥ
1.12.4.1,sūta uvāca
1.12.5.1,sampadaḥ kratavo lokā
1.12.5.2,mahiṣī bhrātaro mahī
1.12.5.3,jambudvīpādhipatyaṁ ca
1.12.5.4,yaśaś ca tri-divaṁ gatam
1.12.6.1,kiṁ te kāmāḥ sura-spārhā
1.12.6.2,mukunda-manaso dvijāḥ
1.12.6.3,adhijahrur mudaṁ rājñaḥ
1.12.6.4,kṣudhitasya yathetare
1.12.7.1,mātur garbha-gato vīraḥ
1.12.7.2,sa tadā bhṛgu-nandana
1.12.7.3,dadarśa puruṣaṁ kañcid
1.12.7.4,dahyamāno ’stra-tejasā
1.12.8.1,aṅguṣṭha-mātram amalaṁ
1.12.8.2,sphurat-puraṭa-maulinam
1.12.8.3,apīvya-darśanaṁ śyāmaṁ
1.12.8.4,taḍid vāsasam acyutam
1.12.9.1,śrīmad-dīrgha-catur-bāhuṁ
1.12.9.2,tapta-kāñcana-kuṇḍalam
1.12.9.3,kṣatajākṣaṁ gadā-pāṇim
1.12.9.4,ātmanaḥ sarvato diśam
1.12.9.5,paribhramantam ulkābhāṁ
1.12.9.6,bhrāmayantaṁ gadāṁ muhuḥ
1.12.10.1,astra-tejaḥ sva-gadayā
1.12.10.2,nīhāram iva gopatiḥ
1.12.10.3,vidhamantaṁ sannikarṣe
1.12.10.4,paryaikṣata ka ity asau
1.12.11.1,vidhūya tad ameyātmā
1.12.11.2,bhagavān dharma-gub vibhuḥ
1.12.11.3,miṣato daśamāsasya
1.12.11.4,tatraivāntardadhe hariḥ
1.12.12.1,tataḥ sarva-guṇodarke
1.12.12.2,sānukūla-grahodaye
1.12.12.3,jajñe vaṁśa-dharaḥ pāṇḍor
1.12.12.4,bhūyaḥ pāṇḍur ivaujasā
1.12.13.1,tasya prīta-manā rājā
1.12.13.2,viprair dhaumya-kṛpādibhiḥ
1.12.13.3,jātakaṁ kārayām āsa
1.12.13.4,vācayitvā ca maṅgalam
1.12.14.1,hiraṇyaṁ gāṁ mahīṁ grāmān
1.12.14.2,hasty-aśvān nṛpatir varān
1.12.14.3,prādāt svannaṁ ca viprebhyaḥ
1.12.14.4,prajā-tīrthe sa tīrthavit
1.12.15.1,tam ūcur brāhmaṇās tuṣṭā
1.12.15.2,rājānaṁ praśrayānvitam
1.12.15.3,eṣa hy asmin prajā-tantau
1.12.15.4,purūṇāṁ pauravarṣabha
1.12.16.1,daivenāpratighātena
1.12.16.2,śukle saṁsthām upeyuṣi
1.12.16.3,rāto vo ’nugrahārthāya
1.12.16.4,viṣṇunā prabhaviṣṇunā
1.12.17.1,tasmān nāmnā viṣṇu-rāta
1.12.17.2,iti loke bhaviṣyati
1.12.17.3,na sandeho mahā-bhāga
1.12.17.4,mahā-bhāgavato mahān
1.12.18.1,śrī-rājovāca
1.12.19.1,brāhmaṇā ūcuḥ
1.12.20.1,eṣa dātā śaraṇyaś ca
1.12.20.2,yathā hy auśīnaraḥ śibiḥ
1.12.20.3,yaśo vitanitā svānāṁ
1.12.20.4,dauṣyantir iva yajvanām
1.12.21.1,dhanvinām agraṇīr eṣa
1.12.21.2,tulyaś cārjunayor dvayoḥ
1.12.21.3,hutāśa iva durdharṣaḥ
1.12.21.4,samudra iva dustaraḥ
1.12.22.1,mṛgendra iva vikrānto
1.12.22.2,niṣevyo himavān iva
1.12.22.3,titikṣur vasudhevāsau
1.12.22.4,sahiṣṇuḥ pitarāv iva
1.12.23.1,pitāmaha-samaḥ sāmye
1.12.23.2,prasāde giriśopamaḥ
1.12.23.3,āśrayaḥ sarva-bhūtānāṁ
1.12.23.4,yathā devo ramāśrayaḥ
1.12.24.1,sarva-sad-guṇa-māhātmye
1.12.24.2,eṣa kṛṣṇam anuvrataḥ
1.12.24.3,rantideva ivodāro
1.12.24.4,yayātir iva dhārmikaḥ
1.12.25.1,dhṛtyā bali-samaḥ kṛṣṇe
1.12.25.2,prahrāda iva sad-grahaḥ
1.12.25.3,āhartaiṣo ’śvamedhānāṁ
1.12.25.4,vṛddhānāṁ paryupāsakaḥ
1.12.26.1,rājarṣīṇāṁ janayitā
1.12.26.2,śāstā cotpatha-gāminām
1.12.26.3,nigrahītā kaler eṣa
1.12.26.4,bhuvo dharmasya kāraṇāt
1.12.28.1,jijñāsitātma-yāthārthyo
1.12.28.2,muner vyāsa-sutād asau
1.12.28.3,hitvedaṁ nṛpa gaṅgāyāṁ
1.12.28.4,yāsyaty addhākutobhayam
1.12.29.1,iti rājña upādiśya
1.12.29.2,viprā jātaka-kovidāḥ
1.12.29.3,labdhāpacitayaḥ sarve
1.12.29.4,pratijagmuḥ svakān gṛhān
1.12.30.1,sa eṣa loke vikhyātaḥ
1.12.30.2,parīkṣid iti yat prabhuḥ
1.12.30.3,pūrvaṁ dṛṣṭam anudhyāyan
1.12.30.4,parīkṣeta nareṣv iha
1.12.31.1,sa rāja-putro vavṛdhe
1.12.31.2,āśu śukla ivoḍupaḥ
1.12.31.3,āpūryamāṇaḥ pitṛbhiḥ
1.12.31.4,kāṣṭhābhir iva so ’nvaham
1.12.32.1,yakṣyamāṇo ’śvamedhena
1.12.32.2,jñāti-droha-jihāsayā
1.12.32.3,rājā labdha-dhano dadhyau
1.12.32.4,nānyatra kara-daṇḍayoḥ
1.12.33.1,tad abhipretam ālakṣya
1.12.33.2,bhrātaro ’cyuta-coditāḥ
1.12.33.3,dhanaṁ prahīṇam ājahrur
1.12.33.4,udīcyāṁ diśi bhūriśaḥ
1.12.34.1,tena sambhṛta-sambhāro
1.12.34.2,dharma-putro yudhiṣṭhiraḥ
1.12.34.3,vājimedhais tribhir bhīto
1.12.34.4,yajñaiḥ samayajad dharim
1.12.35.1,āhūto bhagavān rājñā
1.12.35.2,yājayitvā dvijair nṛpam
1.12.35.3,uvāsa katicin māsān
1.12.35.4,suhṛdāṁ priya-kāmyayā
1.12.36.1,tato rājñābhyanujñātaḥ
1.12.36.2,kṛṣṇayā saha-bandhubhiḥ
1.12.36.3,yayau dvāravatīṁ brahman
1.12.36.4,sārjuno yadubhir vṛtaḥ
1.13.1.1,sūta uvāca
1.13.2.1,yāvataḥ kṛtavān praśnān
1.13.2.2,kṣattā kauṣāravāgrataḥ
1.13.2.3,jātaika-bhaktir govinde
1.13.2.4,tebhyaś copararāma ha
1.13.3-4.1,taṁ bandhum āgataṁ dṛṣṭvā
1.13.3-4.2,dharma-putraḥ sahānujaḥ
1.13.3-4.3,dhṛtarāṣṭro yuyutsuś ca
1.13.3-4.4,sūtaḥ śāradvataḥ pṛthā
1.13.5.1,pratyujjagmuḥ praharṣeṇa
1.13.5.2,prāṇaṁ tanva ivāgatam
1.13.5.3,abhisaṅgamya vidhivat
1.13.5.4,pariṣvaṅgābhivādanaiḥ
1.13.6.1,mumucuḥ prema-bāṣpaughaṁ
1.13.6.2,virahautkaṇṭhya-kātarāḥ
1.13.6.3,rājā tam arhayāṁ cakre
1.13.6.4,kṛtāsana-parigraham
1.13.7.1,taṁ bhuktavantaṁ viśrāntam
1.13.7.2,āsīnaṁ sukham āsane
1.13.7.3,praśrayāvanato rājā
1.13.7.4,prāha teṣāṁ ca śṛṇvatām
1.13.8.1,yudhiṣṭhira uvāca
1.13.9.1,kayā vṛttyā vartitaṁ vaś
1.13.9.2,caradbhiḥ kṣiti-maṇḍalam
1.13.9.3,tīrthāni kṣetra-mukhyāni
1.13.9.4,sevitānīha bhūtale
1.13.10.1,bhavad-vidhā bhāgavatās
1.13.10.2,tīrtha-bhūtāḥ svayaṁ vibho
1.13.10.3,tīrthī-kurvanti tīrthāni
1.13.10.4,svāntaḥ-sthena gadābhṛtā
1.13.11.1,api naḥ suhṛdas tāta
1.13.11.2,bāndhavāḥ kṛṣṇa-devatāḥ
1.13.11.3,dṛṣṭāḥ śrutā vā yadavaḥ
1.13.11.4,sva-puryāṁ sukham āsate
1.13.12.1,ity ukto dharma-rājena
1.13.12.2,sarvaṁ tat samavarṇayat
1.13.12.3,yathānubhūtaṁ kramaśo
1.13.12.4,vinā yadu-kula-kṣayam
1.13.13.1,nanv apriyaṁ durviṣahaṁ
1.13.13.2,nṛṇāṁ svayam upasthitam
1.13.13.3,nāvedayat sakaruṇo
1.13.13.4,duḥkhitān draṣṭum akṣamaḥ
1.13.14.1,kañcit kālam athāvātsīt
1.13.14.2,sat-kṛto devavat sukham
1.13.14.3,bhrātur jyeṣṭhasya śreyas-kṛt
1.13.14.4,sarveṣāṁ sukham āvahan
1.13.15.1,abibhrad aryamā daṇḍaṁ
1.13.15.2,yathāvad agha-kāriṣu
1.13.15.3,yāvad dadhāra śūdratvaṁ
1.13.15.4,śāpād varṣa-śataṁ yamaḥ
1.13.16.1,yudhiṣṭhiro labdha-rājyo
1.13.16.2,dṛṣṭvā pautraṁ kulan-dharam
1.13.16.3,bhrātṛbhir loka-pālābhair
1.13.16.4,mumude parayā śriyā
1.13.17.1,evaṁ gṛheṣu saktānāṁ
1.13.17.2,pramattānāṁ tad-īhayā
1.13.17.3,atyakrāmad avijñātaḥ
1.13.17.4,kālaḥ parama-dustaraḥ
1.13.18.1,viduras tad abhipretya
1.13.18.2,dhṛtarāṣṭram abhāṣata
1.13.18.3,rājan nirgamyatāṁ śīghraṁ
1.13.18.4,paśyedaṁ bhayam āgatam
1.13.19.1,pratikriyā na yasyeha
1.13.19.2,kutaścit karhicit prabho
1.13.19.3,sa eṣa bhagavān kālaḥ
1.13.19.4,sarveṣāṁ naḥ samāgataḥ
1.13.20.1,yena caivābhipanno ’yaṁ
1.13.20.2,prāṇaiḥ priyatamair api
1.13.20.3,janaḥ sadyo viyujyeta
1.13.20.4,kim utānyair dhanādibhiḥ
1.13.21.1,pitṛ-bhrātṛ-suhṛt-putrā
1.13.21.2,hatās te vigataṁ vayam
1.13.21.3,ātmā ca jarayā grastaḥ
1.13.21.4,para-geham upāsase
1.13.22.1,andhaḥ puraiva vadhiro
1.13.22.2,manda-prajñāś ca sāmprataṁ
1.13.22.3,viśīrṇa-danto mandāgniḥ
1.13.22.4,sarāgaḥ kapham udvahan
1.13.23.1,aho mahīyasī jantor
1.13.23.2,jīvitāśā yathā bhavān
1.13.23.3,bhīmāpavarjitaṁ piṇḍam
1.13.23.4,ādatte gṛha-pālavat
1.13.24.1,agnir nisṛṣṭo dattaś ca
1.13.24.2,garo dārāś ca dūṣitāḥ
1.13.24.3,hṛtaṁ kṣetraṁ dhanaṁ yeṣāṁ
1.13.24.4,tad-dattair asubhiḥ kiyat
1.13.25.1,tasyāpi tava deho ’yaṁ
1.13.25.2,kṛpaṇasya jijīviṣoḥ
1.13.25.3,paraity anicchato jīrṇo
1.13.25.4,jarayā vāsasī iva
1.13.26.1,gata-svārtham imaṁ dehaṁ
1.13.26.2,virakto mukta-bandhanaḥ
1.13.26.3,avijñāta-gatir jahyāt
1.13.26.4,sa vai dhīra udāhṛtaḥ
1.13.27.1,yaḥ svakāt parato veha
1.13.27.2,jāta-nirveda ātmavān
1.13.27.3,hṛdi kṛtvā hariṁ gehāt
1.13.27.4,pravrajet sa narottamaḥ
1.13.28.1,athodīcīṁ diśaṁ yātu
1.13.28.2,svair ajñāta-gatir bhavān
1.13.28.3,ito ’rvāk prāyaśaḥ kālaḥ
1.13.28.4,puṁsāṁ guṇa-vikarṣaṇaḥ
1.13.29.1,evaṁ rājā vidureṇānujena
1.13.29.2,prajñā-cakṣur bodhita ājamīḍhaḥ
1.13.29.3,chittvā sveṣu sneha-pāśān draḍhimno
1.13.29.4,niścakrāma bhrātṛ-sandarśitādhvā
1.13.30.1,patiṁ prayāntaṁ subalasya putrī
1.13.30.2,pati-vratā cānujagāma sādhvī
1.13.30.3,himālayaṁ nyasta-daṇḍa-praharṣaṁ
1.13.30.4,manasvinām iva sat samprahāraḥ
1.13.31.1,ajāta-śatruḥ kṛta-maitro hutāgnir
1.13.31.2,viprān natvā tila-go-bhūmi-rukmaiḥ
1.13.31.3,gṛhaṁ praviṣṭo guru-vandanāya
1.13.31.4,na cāpaśyat pitarau saubalīṁ ca
1.13.32.1,tatra sañjayam āsīnaṁ
1.13.32.2,papracchodvigna-mānasaḥ
1.13.32.3,gāvalgaṇe kva nas tāto
1.13.32.4,vṛddho hīnaś ca netrayoḥ
1.13.33.1,ambā ca hata-putrārtā
1.13.33.2,pitṛvyaḥ kva gataḥ suhṛt
1.13.33.3,api mayy akṛta-prajñe
1.13.33.4,hata-bandhuḥ sa bhāryayā
1.13.33.5,āśaṁsamānaḥ śamalaṁ
1.13.33.6,gaṅgāyāṁ duḥkhito ’patat
1.13.34.1,pitary uparate pāṇḍau
1.13.34.2,sarvān naḥ suhṛdaḥ śiśūn
1.13.34.3,arakṣatāṁ vyasanataḥ
1.13.34.4,pitṛvyau kva gatāv itaḥ
1.13.35.1,sūta uvāca
1.13.36.1,vimṛjyāśrūṇi pāṇibhyāṁ
1.13.36.2,viṣṭabhyātmānam ātmanā
1.13.36.3,ajāta-śatruṁ pratyūce
1.13.36.4,prabhoḥ pādāv anusmaran
1.13.37.1,sañjaya uvāca
1.13.38.1,athājagāma bhagavān
1.13.38.2,nāradaḥ saha-tumburuḥ
1.13.38.3,pratyutthāyābhivādyāha
1.13.38.4,sānujo ’bhyarcayan munim
1.13.39.1,yudhiṣṭhira uvāca
1.13.40.1,karṇadhāra ivāpāre
1.13.40.2,bhagavān pāra-darśakaḥ
1.13.40.3,athābabhāṣe bhagavān
1.13.40.4,nārado muni-sattamaḥ
1.13.41.1,nārada uvāca
1.13.42.1,yathā gāvo nasi protās
1.13.42.2,tantyāṁ baddhāś ca dāmabhiḥ
1.13.42.3,vāk-tantyāṁ nāmabhir baddhā
1.13.42.4,vahanti balim īśituḥ
1.13.43.1,yathā krīḍopaskarāṇāṁ
1.13.43.2,saṁyoga-vigamāv iha
1.13.43.3,icchayā krīḍituḥ syātāṁ
1.13.43.4,tathaiveśecchayā nṛṇām
1.13.44.1,yan manyase dhruvaṁ lokam
1.13.44.2,adhruvaṁ vā na cobhayam
1.13.44.3,sarvathā na hi śocyās te
1.13.44.4,snehād anyatra mohajāt
1.13.45.1,tasmāj jahy aṅga vaiklavyam
1.13.45.2,ajñāna-kṛtam ātmanaḥ
1.13.45.3,kathaṁ tv anāthāḥ kṛpaṇā
1.13.45.4,varteraṁs te ca māṁ vinā
1.13.46.1,kāla-karma-guṇādhīno
1.13.46.2,deho ’yaṁ pāñca-bhautikaḥ
1.13.46.3,katham anyāṁs tu gopāyet
1.13.46.4,sarpa-grasto yathā param
1.13.47.1,ahastāni sahastānām
1.13.47.2,apadāni catuṣ-padām
1.13.47.3,phalgūni tatra mahatāṁ
1.13.47.4,jīvo jīvasya jīvanam
1.13.48.1,tad idaṁ bhagavān rājann
1.13.48.2,eka ātmātmanāṁ sva-dṛk
1.13.48.3,antaro ’nantaro bhāti
1.13.48.4,paśya taṁ māyayorudhā
1.13.49.1,so ’yam adya mahārāja
1.13.49.2,bhagavān bhūta-bhāvanaḥ
1.13.49.3,kāla-rūpo ’vatīrṇo ’syām
1.13.49.4,abhāvāya sura-dviṣām
1.13.50.1,niṣpāditaṁ deva-kṛtyam
1.13.50.2,avaśeṣaṁ pratīkṣate
1.13.50.3,tāvad yūyam avekṣadhvaṁ
1.13.50.4,bhaved yāvad iheśvaraḥ
1.13.51.1,dhṛtarāṣṭraḥ saha bhrātrā
1.13.51.2,gāndhāryā ca sva-bhāryayā
1.13.51.3,dakṣiṇena himavata
1.13.51.4,ṛṣīṇām āśramaṁ gataḥ
1.13.52.1,srotobhiḥ saptabhir yā vai
1.13.52.2,svardhunī saptadhā vyadhāt
1.13.52.3,saptānāṁ prītaye nānā
1.13.52.4,sapta-srotaḥ pracakṣate
1.13.53.1,snātvānusavanaṁ tasmin
1.13.53.2,hutvā cāgnīn yathā-vidhi
1.13.53.3,ab-bhakṣa upaśāntātmā
1.13.53.4,sa āste vigataiṣaṇaḥ
1.13.54.1,jitāsano jita-śvāsaḥ
1.13.54.2,pratyāhṛta-ṣaḍ-indriyaḥ
1.13.54.3,hari-bhāvanayā dhvasta-
1.13.54.4,rajaḥ-sattva-tamo-malaḥ
1.13.55.1,vijñānātmani saṁyojya
1.13.55.2,kṣetrajñe pravilāpya tam
1.13.55.3,brahmaṇy ātmānam ādhāre
1.13.55.4,ghaṭāmbaram ivāmbare
1.13.56.1,dhvasta-māyā-guṇodarko
1.13.56.2,niruddha-karaṇāśayaḥ
1.13.56.3,nivartitākhilāhāra
1.13.56.4,āste sthāṇur ivācalaḥ
1.13.56.5,tasyāntarāyo maivābhūḥ
1.13.56.6,sannyastākhila-karmaṇaḥ
1.13.57.1,sa vā adyatanād rājan
1.13.57.2,parataḥ pañcame ’hani
1.13.57.3,kalevaraṁ hāsyati svaṁ
1.13.57.4,tac ca bhasmī-bhaviṣyati
1.13.58.1,dahyamāne ’gnibhir dehe
1.13.58.2,patyuḥ patnī sahoṭaje
1.13.58.3,bahiḥ sthitā patiṁ sādhvī
1.13.58.4,tam agnim anu vekṣyati
1.13.59.1,viduras tu tad āścaryaṁ
1.13.59.2,niśāmya kuru-nandana
1.13.59.3,harṣa-śoka-yutas tasmād
1.13.59.4,gantā tīrtha-niṣevakaḥ
1.13.60.1,ity uktvāthāruhat svargaṁ
1.13.60.2,nāradaḥ saha-tumburuḥ
1.13.60.3,yudhiṣṭhiro vacas tasya
1.13.60.4,hṛdi kṛtvājahāc chucaḥ
1.14.1.1,sūta uvāca
1.14.2.1,vyatītāḥ katicin māsās
1.14.2.2,tadā nāyāt tato ’rjunaḥ
1.14.2.3,dadarśa ghora-rūpāṇi
1.14.2.4,nimittāni kurūdvahaḥ
1.14.3.1,kālasya ca gatiṁ raudrāṁ
1.14.3.2,viparyastartu-dharmiṇaḥ
1.14.3.3,pāpīyasīṁ nṛṇāṁ vārtāṁ
1.14.3.4,krodha-lobhānṛtātmanām
1.14.4.1,jihma-prāyaṁ vyavahṛtaṁ
1.14.4.2,śāṭhya-miśraṁ ca sauhṛdam
1.14.4.3,pitṛ-mātṛ-suhṛd-bhrātṛ-
1.14.4.4,dam-patīnāṁ ca kalkanam
1.14.5.1,nimittāny atyariṣṭāni
1.14.5.2,kāle tv anugate nṛṇām
1.14.5.3,lobhādy-adharma-prakṛtiṁ
1.14.5.4,dṛṣṭvovācānujaṁ nṛpaḥ
1.14.6.1,yudhiṣṭhira uvāca
1.14.7.1,gatāḥ saptādhunā māsā
1.14.7.2,bhīmasena tavānujaḥ
1.14.7.3,nāyāti kasya vā hetor
1.14.7.4,nāhaṁ vededam añjasā
1.14.8.1,api devarṣiṇādiṣṭaḥ
1.14.8.2,sa kālo ’yam upasthitaḥ
1.14.8.3,yadātmano ’ṅgam ākrīḍaṁ
1.14.8.4,bhagavān utsisṛkṣati
1.14.9.1,yasmān naḥ sampado rājyaṁ
1.14.9.2,dārāḥ prāṇāḥ kulaṁ prajāḥ
1.14.9.3,āsan sapatna-vijayo
1.14.9.4,lokāś ca yad-anugrahāt
1.14.10.1,paśyotpātān nara-vyāghra
1.14.10.2,divyān bhaumān sadaihikān
1.14.10.3,dāruṇān śaṁsato ’dūrād
1.14.10.4,bhayaṁ no buddhi-mohanam
1.14.11.1,ūrv-akṣi-bāhavo mahyaṁ
1.14.11.2,sphuranty aṅga punaḥ punaḥ
1.14.11.3,vepathuś cāpi hṛdaye
1.14.11.4,ārād dāsyanti vipriyam
1.14.12.1,śivaiṣodyantam ādityam
1.14.12.2,abhirauty analānanā
1.14.12.3,mām aṅga sārameyo ’yam
1.14.12.4,abhirebhaty abhīruvat
1.14.13.1,śastāḥ kurvanti māṁ savyaṁ
1.14.13.2,dakṣiṇaṁ paśavo ’pare
1.14.13.3,vāhāṁś ca puruṣa-vyāghra
1.14.13.4,lakṣaye rudato mama
1.14.14.1,mṛtyu-dūtaḥ kapoto ’yam
1.14.14.2,ulūkaḥ kampayan manaḥ
1.14.14.3,pratyulūkaś ca kuhvānair
1.14.14.4,viśvaṁ vai śūnyam icchataḥ
1.14.15.1,dhūmrā diśaḥ paridhayaḥ
1.14.15.2,kampate bhūḥ sahādribhiḥ
1.14.15.3,nirghātaś ca mahāṁs tāta
1.14.15.4,sākaṁ ca stanayitnubhiḥ
1.14.16.1,vāyur vāti khara-sparśo
1.14.16.2,rajasā visṛjaṁs tamaḥ
1.14.16.3,asṛg varṣanti jaladā
1.14.16.4,bībhatsam iva sarvataḥ
1.14.17.1,sūryaṁ hata-prabhaṁ paśya
1.14.17.2,graha-mardaṁ mitho divi
1.14.17.3,sasaṅkulair bhūta-gaṇair
1.14.17.4,jvalite iva rodasī
1.14.18.1,nadyo nadāś ca kṣubhitāḥ
1.14.18.2,sarāṁsi ca manāṁsi ca
1.14.18.3,na jvalaty agnir ājyena
1.14.18.4,kālo ’yaṁ kiṁ vidhāsyati
1.14.19.1,na pibanti stanaṁ vatsā
1.14.19.2,na duhyanti ca mātaraḥ
1.14.19.3,rudanty aśru-mukhā gāvo
1.14.19.4,na hṛṣyanty ṛṣabhā vraje
1.14.20.1,daivatāni rudantīva
1.14.20.2,svidyanti hy uccalanti ca
1.14.20.3,ime jana-padā grāmāḥ
1.14.20.4,purodyānākarāśramāḥ
1.14.20.5,bhraṣṭa-śriyo nirānandāḥ
1.14.20.6,kim aghaṁ darśayanti naḥ
1.14.21.1,manya etair mahotpātair
1.14.21.2,nūnaṁ bhagavataḥ padaiḥ
1.14.21.3,ananya-puruṣa-śrībhir
1.14.21.4,hīnā bhūr hata-saubhagā
1.14.22.1,iti cintayatas tasya
1.14.22.2,dṛṣṭāriṣṭena cetasā
1.14.22.3,rājñaḥ pratyāgamad brahman
1.14.22.4,yadu-puryāḥ kapi-dhvajaḥ
1.14.23.1,taṁ pādayor nipatitam
1.14.23.2,ayathā-pūrvam āturam
1.14.23.3,adho-vadanam ab-bindūn
1.14.23.4,sṛjantaṁ nayanābjayoḥ
1.14.24.1,vilokyodvigna-hṛdayo
1.14.24.2,vicchāyam anujaṁ nṛpaḥ
1.14.24.3,pṛcchati sma suhṛn madhye
1.14.24.4,saṁsmaran nāraderitam
1.14.25.1,yudhiṣṭhira uvāca
1.14.26.1,śūro mātāmahaḥ kaccit
1.14.26.2,svasty āste vātha māriṣaḥ
1.14.26.3,mātulaḥ sānujaḥ kaccit
1.14.26.4,kuśaly ānakadundubhiḥ
1.14.27.1,sapta sva-sāras tat-patnyo
1.14.27.2,mātulānyaḥ sahātmajāḥ
1.14.27.3,āsate sasnuṣāḥ kṣemaṁ
1.14.27.4,devakī-pramukhāḥ svayam
1.14.28-29.1,kaccid rājāhuko jīvaty
1.14.28-29.2,asat-putro ’sya cānujaḥ
1.14.28-29.3,hṛdīkaḥ sasuto ’krūro
1.14.28-29.4,jayanta-gada-sāraṇāḥ
1.14.30.1,pradyumnaḥ sarva-vṛṣṇīnāṁ
1.14.30.2,sukham āste mahā-rathaḥ
1.14.30.3,gambhīra-rayo ’niruddho
1.14.30.4,vardhate bhagavān uta
1.14.31.1,suṣeṇaś cārudeṣṇaś ca
1.14.31.2,sāmbo jāmbavatī-sutaḥ
1.14.31.3,anye ca kārṣṇi-pravarāḥ
1.14.31.4,saputrā ṛṣabhādayaḥ
1.14.32-33.1,tathaivānucarāḥ śaureḥ
1.14.32-33.2,śrutadevoddhavādayaḥ
1.14.32-33.3,sunanda-nanda-śīrṣaṇyā
1.14.32-33.4,ye cānye sātvatarṣabhāḥ
1.14.34.1,bhagavān api govindo
1.14.34.2,brahmaṇyo bhakta-vatsalaḥ
