ids,sentences
10.67.18.2,patantam acalo yathā
10.67.18.3,pratijagrāha balavān
10.67.18.4,sunandenāhanac ca tam
10.67.19-21.1,mūṣalāhata-mastiṣko
10.67.19-21.2,vireje rakta-dhārayā
10.67.19-21.3,girir yathā gairikayā
10.67.19-21.4,prahāraṁ nānucintayan
10.67.22.1,evaṁ yudhyan bhagavatā
10.67.22.2,bhagne bhagne punaḥ punaḥ
10.67.22.3,ākṛṣya sarvato vṛkṣān
10.67.22.4,nirvṛkṣam akarod vanam
10.67.23.1,tato ’muñcac chilā-varṣaṁ
10.67.23.2,balasyopary amarṣitaḥ
10.67.23.3,tat sarvaṁ cūrṇayāṁ āsa
10.67.23.4,līlayā muṣalāyudhaḥ
10.67.24.1,sa bāhū tāla-saṅkāśau
10.67.24.2,muṣṭī-kṛtya kapīśvaraḥ
10.67.24.3,āsādya rohiṇī-putraṁ
10.67.24.4,tābhyāṁ vakṣasy arūrujat
10.67.25.1,yādavendro ’pi taṁ dorbhyāṁ
10.67.25.2,tyaktvā muṣala-lāṅgale
10.67.25.3,jatrāv abhyardayat kruddhaḥ
10.67.25.4,so ’patad rudhiraṁ vaman
10.67.26.1,cakampe tena patatā
10.67.26.2,sa-ṭaṅkaḥ sa-vanaspatiḥ
10.67.26.3,parvataḥ kuru-śārdūla
10.67.26.4,vāyunā naur ivāmbhasi
10.67.27.1,jaya-śabdo namaḥ-śabdaḥ
10.67.27.2,sādhu sādhv iti cāmbare
10.67.27.3,sura-siddha-munīndrāṇām
10.67.27.4,āsīt kusuma-varṣiṇām
10.67.28.1,evaṁ nihatya dvividaṁ
10.67.28.2,jagad-vyatikarāvaham
10.67.28.3,saṁstūyamāno bhagavān
10.67.28.4,janaiḥ sva-puram āviśat
10.68.1.1,śrī-śuka uvāca
10.68.2.1,kauravāḥ kupitā ūcur
10.68.2.2,durvinīto ’yam arbhakaḥ
10.68.2.3,kadarthī-kṛtya naḥ kanyām
10.68.2.4,akāmām aharad balāt
10.68.3.1,badhnītemaṁ durvinītaṁ
10.68.3.2,kiṁ kariṣyanti vṛṣṇayaḥ
10.68.3.3,ye ’smat-prasādopacitāṁ
10.68.3.4,dattāṁ no bhuñjate mahīm
10.68.4.1,nigṛhītaṁ sutaṁ śrutvā
10.68.4.2,yady eṣyantīha vṛṣṇayaḥ
10.68.4.3,bhagna-darpāḥ śamaṁ yānti
10.68.4.4,prāṇā iva su-saṁyatāḥ
10.68.5.1,iti karṇaḥ śalo bhūrir
10.68.5.2,yajñaketuḥ suyodhanaḥ
10.68.5.3,sāmbam ārebhire yoddhuṁ
10.68.5.4,kuru-vṛddhānumoditāḥ
10.68.6.1,dṛṣṭvānudhāvataḥ sāmbo
10.68.6.2,dhārtarāṣṭrān mahā-rathaḥ
10.68.6.3,pragṛhya ruciraṁ cāpaṁ
10.68.6.4,tasthau siṁha ivaikalaḥ
10.68.7.1,taṁ te jighṛkṣavaḥ kruddhās
10.68.7.2,tiṣṭha tiṣṭheti bhāṣiṇaḥ
10.68.7.3,āsādya dhanvino bāṇaiḥ
10.68.7.4,karṇāgraṇyaḥ samākiran
10.68.8.1,so ’paviddhaḥ kuru-śreṣṭha
10.68.8.2,kurubhir yadu-nandanaḥ
10.68.8.3,nāmṛṣyat tad acintyārbhaḥ
10.68.8.4,siṁha kṣudra-mṛgair iva
10.68.9-10.1,visphūrjya ruciraṁ cāpaṁ
10.68.9-10.2,sarvān vivyādha sāyakaiḥ
10.68.9-10.3,karṇādīn ṣaḍ rathān vīras
10.68.9-10.4,tāvadbhir yugapat pṛthak
10.68.11.1,taṁ tu te virathaṁ cakruś
10.68.11.2,catvāraś caturo hayān
10.68.11.3,ekas tu sārathiṁ jaghne
10.68.11.4,cicchedaṇyaḥ śarāsanam
10.68.12.1,taṁ baddhvā virathī-kṛtya
10.68.12.2,kṛcchreṇa kuravo yudhi
10.68.12.3,kumāraṁ svasya kanyāṁ ca
10.68.12.4,sva-puraṁ jayino ’viśan
10.68.13.1,tac chrutvā nāradoktena
10.68.13.2,rājan sañjāta-manyavaḥ
10.68.13.3,kurūn praty udyamaṁ cakrur
10.68.13.4,ugrasena-pracoditāḥ
10.68.14-15.1,sāntvayitvā tu tān rāmaḥ
10.68.14-15.2,sannaddhān vṛṣṇi-puṅgavān
10.68.14-15.3,naicchat kurūṇāṁ vṛṣṇīnāṁ
10.68.14-15.4,kaliṁ kali-malāpahaḥ
10.68.16.1,gatvā gajāhvayaṁ rāmo
10.68.16.2,bāhyopavanam āsthitaḥ
10.68.16.3,uddhavaṁ preṣayām āsa
10.68.16.4,dhṛtarāṣṭraṁ bubhutsayā
10.68.17.1,so ’bhivandyāmbikā-putraṁ
10.68.17.2,bhīṣmaṁ droṇaṁ ca bāhlikam
10.68.17.3,duryodhanaṁ ca vidhi-vad
10.68.17.4,rāmam āgataṁ abravīt
10.68.18.1,te ’ti-prītās tam ākarṇya
10.68.18.2,prāptaṁ rāmaṁ suhṛt-tamam
10.68.18.3,tam arcayitvābhiyayuḥ
10.68.18.4,sarve maṅgala-pāṇayaḥ
10.68.19.1,taṁ saṅgamya yathā-nyāyaṁ
10.68.19.2,gām arghyaṁ ca nyavedayan
10.68.19.3,teṣāṁ ye tat-prabhāva-jñāḥ
10.68.19.4,praṇemuḥ śirasā balam
10.68.20.1,bandhūn kuśalinaḥ śrutvā
10.68.20.2,pṛṣṭvā śivam anāmayam
10.68.20.3,parasparam atho rāmo
10.68.20.4,babhāṣe ’viklavaṁ vacaḥ
10.68.21.1,ugrasenaḥ kṣiteśeśo
10.68.21.2,yad va ājñāpayat prabhuḥ
10.68.21.3,tad avyagra-dhiyaḥ śrutvā
10.68.21.4,kurudhvam avilambitam
10.68.22.1,yad yūyaṁ bahavas tv ekaṁ
10.68.22.2,jitvādharmeṇa dhārmikam
10.68.22.3,abadhnītātha tan mṛṣye
10.68.22.4,bandhūnām aikya-kāmyayā
10.68.23.1,vīrya-śaurya-balonnaddham
10.68.23.2,ātma-śakti-samaṁ vacaḥ
10.68.23.3,kuravo baladevasya
10.68.23.4,niśamyocuḥ prakopitāḥ
10.68.24.1,aho mahac citram idaṁ
10.68.24.2,kāla-gatyā duratyayā
10.68.24.3,ārurukṣaty upānad vai
10.68.24.4,śiro mukuṭa-sevitam
10.68.25.1,ete yaunena sambaddhāḥ
10.68.25.2,saha-śayyāsanāśanāḥ
10.68.25.3,vṛṣṇayas tulyatāṁ nītā
10.68.25.4,asmad-datta-nṛpāsanāḥ
10.68.26.1,cāmara-vyajane śaṅkham
10.68.26.2,ātapatraṁ ca pāṇḍuram
10.68.26.3,kirīṭam āsanaṁ śayyāṁ
10.68.26.4,bhuñjate ’smad-upekṣayā
10.68.27.1,alaṁ yadūnāṁ naradeva-lāñchanair
10.68.27.2,dātuḥ pratīpaiḥ phaṇinām ivāmṛtam
10.68.27.3,ye ’smat-prasādopacitā hi yādavā
10.68.27.4,ājñāpayanty adya gata-trapā bata
10.68.28.1,katham indro ’pi kurubhir
10.68.28.2,bhīṣma-droṇārjunādibhiḥ
10.68.28.3,adattam avarundhīta
10.68.28.4,siṁha-grastam ivoraṇaḥ
10.68.29.1,śrī-bādarāyaṇir uvāca
10.68.30.1,dṛṣṭvā kurūnāṁ dauḥśīlyaṁ
10.68.30.2,śrutvāvācyāni cācyutaḥ
10.68.30.3,avocat kopa-saṁrabdho
10.68.30.4,duṣprekṣyaḥ prahasan muhuḥ
10.68.31.1,nūnaṁ nānā-madonnaddhāḥ
10.68.31.2,śāntiṁ necchanty asādhavaḥ
10.68.31.3,teṣāṁ hi praśamo daṇḍaḥ
10.68.31.4,paśūnāṁ laguḍo yathā
10.68.32-33.1,aho yadūn su-saṁrabdhān
10.68.32-33.2,kṛṣṇaṁ ca kupitaṁ śanaiḥ
10.68.32-33.3,sāntvayitvāham eteṣāṁ
10.68.32-33.4,śamam icchann ihāgataḥ
10.68.34.1,nograsenaḥ kila vibhur
10.68.34.2,bhoja-vṛṣṇy-andhakeśvaraḥ
10.68.34.3,śakrādayo loka-pālā
10.68.34.4,yasyādeśānuvartinaḥ
10.68.35.1,sudharmākramyate yena
10.68.35.2,pārijāto ’marāṅghripaḥ
10.68.35.3,ānīya bhujyate so ’sau
10.68.35.4,na kilādhyāsanārhaṇaḥ
10.68.36.1,yasya pāda-yugaṁ sākṣāc
10.68.36.2,chrīr upāste ’khileśvarī
10.68.36.3,sa nārhati kila śrīśo
10.68.36.4,naradeva-paricchadān
10.68.37.1,yasyāṅghri-paṅkaja-rajo ’khila-loka-pālair
10.68.37.2,mauly-uttamair dhṛtam upāsita-tīrtha-tīrtham
10.68.37.3,brahmā bhavo ’ham api yasya kalāḥ kalāyāḥ
10.68.37.4,śrīś codvahema ciram asya nṛpāsanaṁ kva
10.68.38.1,bhuñjate kurubhir dattaṁ
10.68.38.2,bhū-khaṇḍaṁ vṛṣṇayaḥ kila
10.68.38.3,upānahaḥ kila vayaṁ
10.68.38.4,svayaṁ tu kuravaḥ śiraḥ
10.68.39.1,aho aiśvarya-mattānāṁ
10.68.39.2,mattānām iva māninām
10.68.39.3,asambaddhā giṛo rukṣāḥ
10.68.39.4,kaḥ sahetānuśāsītā
10.68.40.1,adya niṣkauravāṁ pṛthvīṁ
10.68.40.2,kariṣyāmīty amarṣitaḥ
10.68.40.3,gṛhītvā halam uttasthau
10.68.40.4,dahann iva jagat-trayam
10.68.41.1,lāṅgalāgreṇa nagaram
10.68.41.2,udvidārya gajāhvayam
10.68.41.3,vicakarṣa sa gaṅgāyāṁ
10.68.41.4,prahariṣyann amarṣitaḥ
10.68.42-43.1,jala-yānam ivāghūrṇaṁ
10.68.42-43.2,gaṅgāyāṁ nagaraṁ patat
10.68.42-43.3,ākṛṣyamāṇam ālokya
10.68.42-43.4,kauravāḥ jāta-sambhramāḥ
10.68.44.1,rāma rāmākhilādhāra
10.68.44.2,prabhāvaṁ na vidāma te
10.68.44.3,mūḍhānāṁ naḥ ku-buddhīnāṁ
10.68.44.4,kṣantum arhasy atikramam
10.68.45.1,sthity-utpatty-apyayānāṁ tvam
10.68.45.2,eko hetur nirāśrayaḥ
10.68.45.3,lokān krīḍanakān īśa
10.68.45.4,krīḍatas te vadanti hi
10.68.46.1,tvam eva mūrdhnīdam ananta līlayā
10.68.46.2,bhū-maṇḍalaṁ bibharṣi sahasra-mūrdhan
10.68.46.3,ante ca yaḥ svātma-niruddha-viśvaḥ
10.68.46.4,śeṣe ’dvitīyaḥ pariśiṣyamāṇaḥ
10.68.47.1,kopas te ’khila-śikṣārthaṁ
10.68.47.2,na dveṣān na ca matsarāt
10.68.47.3,bibhrato bhagavan sattvaṁ
10.68.47.4,sthiti-pālana-tatparaḥ
10.68.48.1,namas te sarva-bhūtātman
10.68.48.2,sarva-śakti-dharāvyaya
10.68.48.3,viśva-karman namas te ’stu
10.68.48.4,tvāṁ vayaṁ śaraṇaṁ gatāḥ
10.68.49.1,śrī-śuka uvāca
10.68.50-51.1,duryodhanaḥ pāribarhaṁ
10.68.50-51.2,kuñjarān ṣaṣṭi-hāyanān
10.68.50-51.3,dadau ca dvādaśa-śatāny
10.68.50-51.4,ayutāni turaṅgamān
10.68.52.1,pratigṛhya tu tat sarvaṁ
10.68.52.2,bhagavān sātvatarṣabhaḥ
10.68.52.3,sa-sutaḥ sa-snuṣaḥ prāyāt
10.68.52.4,suhṛdbhir abhinanditaḥ
10.68.53.1,tataḥ praviṣṭaḥ sva-puraṁ halāyudhaḥ
10.68.53.2,sametya bandhūn anurakta-cetasaḥ
10.68.53.3,śaśaṁsa sarvaṁ yadu-puṅgavānāṁ
10.68.53.4,madhye sabhāyāṁ kuruṣu sva-ceṣṭitam
10.68.54.1,adyāpi ca puraṁ hy etat
10.68.54.2,sūcayad rāma-vikramam
10.68.54.3,samunnataṁ dakṣiṇato
10.68.54.4,gaṅgāyām anudṛśyate
10.69.1-6.1,śrī-śuka uvāca
10.69.7-8.1,tasyām antaḥ-puraṁ śrīmad
10.69.7-8.2,arcitaṁ sarva-dhiṣṇya-paiḥ
10.69.7-8.3,hareḥ sva-kauśalaṁ yatra
10.69.7-8.4,tvaṣṭrā kārtsnyena darśitam
10.69.9-12.1,viṣṭabdhaṁ vidruma-stambhair
10.69.9-12.2,vaidūrya-phalakottamaiḥ
10.69.9-12.3,indranīla-mayaiḥ kuḍyair
10.69.9-12.4,jagatyā cāhata-tviṣā
10.69.13.1,tasmin samāna-guṇa-rūpa-vayaḥ-su-veṣa-
10.69.13.2,dāsī-sahasra-yutayānusavaṁ gṛhiṇyā
10.69.13.3,vipro dadarśa cāmara-vyajanena rukma-
10.69.13.4,daṇḍena sātvata-patiṁ parivījayantyā
10.69.14.1,taṁ sannirīkṣya bhagavān sahasotthita-śrī-
10.69.14.2,paryaṅkataḥ sakala-dharma-bhṛtāṁ variṣṭhaḥ
10.69.14.3,ānamya pāda-yugalaṁ śirasā kirīṭa-
10.69.14.4,juṣṭena sāñjalir avīviśad āsane sve
10.69.15.1,tasyāvanijya caraṇau tad-apaḥ sva-mūrdhnā
10.69.15.2,bibhraj jagad-gurutamo ’pi satāṁ patir hi
10.69.15.3,brahmaṇya-deva iti yad guṇa-nāma yuktaṁ
10.69.15.4,tasyaiva yac-caraṇa-śaucam aśeṣa-tīrtham
10.69.16.1,sampūjya deva-ṛṣi-varyam ṛṣiḥ purāṇo
10.69.16.2,nārāyaṇo nara-sakho vidhinoditena
10.69.16.3,vāṇyābhibhāṣya mitayāmṛta-miṣṭayā taṁ
10.69.16.4,prāha prabho bhagavate karavāma he kim
10.69.17.1,śrī-nārada uvāca
10.69.18.1,dṛṣṭaṁ tavāṅghri-yugalaṁ janatāpavargaṁ
10.69.18.2,brahmādibhir hṛdi vicintyam agādha-bodhaiḥ
10.69.18.3,saṁsāra-kūpa-patitottaraṇāvalambaṁ
10.69.18.4,dhyāyaṁś carāmy anugṛhāṇa yathā smṛtiḥ syāt
10.69.19.1,tato ’nyad āviśad gehaṁ
10.69.19.2,kṛṣṇa-patnyāḥ sa nāradaḥ
10.69.19.3,yogeśvareśvarasyāṅga
10.69.19.4,yoga-māyā-vivitsayā
10.69.20-22.1,dīvyantam akṣais tatrāpi
10.69.20-22.2,priyayā coddhavena ca
10.69.20-22.3,pūjitaḥ parayā bhaktyā
10.69.20-22.4,pratyutthānāsanādibhiḥ
10.69.23.1,tatrāpy acaṣṭa govindaṁ
10.69.23.2,lālayantaṁ sutān śiśūn
10.69.23.3,tato ’nyasmin gṛhe ’paśyan
10.69.23.4,majjanāya kṛtodyamam
10.69.24.1,juhvantaṁ ca vitānāgnīn
10.69.24.2,yajantaṁ pañcabhir makhaiḥ
10.69.24.3,bhojayantaṁ dvijān kvāpi
10.69.24.4,bhuñjānam avaśeṣitam
10.69.25.1,kvāpi sandhyām upāsīnaṁ
10.69.25.2,japantaṁ brahma vāg-yatam
10.69.25.3,ekatra cāsi-carmābhyāṁ
10.69.25.4,carantam asi-vartmasu
10.69.26.1,aśvair gajai rathaiḥ kvāpi
10.69.26.2,vicarantaṁ gadāgrajam
10.69.26.3,kvacic chayānaṁ paryaṅke
10.69.26.4,stūyamānaṁ ca vandibhiḥ
10.69.27.1,mantrayantaṁ ca kasmiṁścin
10.69.27.2,mantribhiś coddhavādibhiḥ
10.69.27.3,jala-krīḍā-rataṁ kvāpi
10.69.27.4,vāramukhyābalāvṛtam
10.69.28.1,kutracid dvija-mukhyebhyo
10.69.28.2,dadataṁ gāḥ sv-alaṅkṛtāḥ
10.69.28.3,itihāsa-purāṇāni
10.69.28.4,śṛṇvantaṁ maṅgalāni ca
10.69.29.1,hasantaṁ hāsa-kathayā
10.69.29.2,kadācit priyayā gṛhe
10.69.29.3,kvāpi dharmaṁ sevamānam
10.69.29.4,artha-kāmau ca kutracit
10.69.30.1,dhyāyantam ekam āsīnaṁ
10.69.30.2,puruṣaṁ prakṛteḥ param
10.69.30.3,śuśrūṣantaṁ gurūn kvāpi
10.69.30.4,kāmair bhogaiḥ saparyayā
10.69.31.1,kurvantaṁ vigrahaṁ kaiścit
10.69.31.2,sandhiṁ cānyatra keśavam
10.69.31.3,kutrāpi saha rāmeṇa
10.69.31.4,cintayantaṁ satāṁ śivam
10.69.32.1,putrāṇāṁ duhitṝṇāṁ ca
10.69.32.2,kāle vidhy-upayāpanam
10.69.32.3,dārair varais tat-sadṛśaiḥ
10.69.32.4,kalpayantaṁ vibhūtibhiḥ
10.69.33.1,prasthāpanopanayanair
10.69.33.2,apatyānāṁ mahotsavān
10.69.33.3,vīkṣya yogeśvareśasya
10.69.33.4,yeṣāṁ lokā visismire
10.69.34.1,yajantaṁ sakalān devān
10.69.34.2,kvāpi kratubhir ūrjitaiḥ
10.69.34.3,pūrtayantaṁ kvacid dharmaṁ
10.69.34.4,kūrpārāma-maṭhādibhiḥ
10.69.35.1,carantaṁ mṛgayāṁ kvāpi
10.69.35.2,hayam āruhya saindhavam
10.69.35.3,ghnantaṁ tatra paśūn medhyān
10.69.35.4,parītaṁ yadu-puṅgavaiḥ
10.69.36.1,avyakta-lingaṁ prakṛtiṣv
10.69.36.2,antaḥ-pura-gṛhādiṣu
10.69.36.3,kvacic carantaṁ yogeśaṁ
10.69.36.4,tat-tad-bhāva-bubhutsayā
10.69.37.1,athovāca hṛṣīkeśaṁ
10.69.37.2,nāradaḥ prahasann iva
10.69.37.3,yoga-māyodayaṁ vīkṣya
10.69.37.4,mānuṣīm īyuṣo gatim
10.69.38.1,vidāma yoga-māyās te
10.69.38.2,durdarśā api māyinām
10.69.38.3,yogeśvarātman nirbhātā
10.69.38.4,bhavat-pāda-niṣevayā
10.69.39.1,anujānīhi māṁ deva
10.69.39.2,lokāṁs te yaśasāplutān
10.69.39.3,paryaṭāmi tavodgāyan
10.69.39.4,līlā bhuvana-pāvanīḥ
10.69.40.1,śrī-bhagavān uvāca
10.69.41.1,śrī-śuka uvāca
10.69.42.1,kṛṣṇasyānanta-vīryasya
10.69.42.2,yoga-māyā-mahodayam
10.69.42.3,muhur dṛṣṭvā ṛṣir abhūd
10.69.42.4,vismito jāta-kautukaḥ
10.69.43.1,ity artha-kāma-dharmeṣu
10.69.43.2,kṛṣṇena śraddhitātmanā
10.69.43.3,samyak sabhājitaḥ prītas
10.69.43.4,tam evānusmaran yayau
10.69.44.1,evaṁ manuṣya-padavīm anuvartamāno
10.69.44.2,nārāyaṇo ’khila-bhavāya gṛhīta-śaktiḥ
10.69.44.3,reme ’ṇga ṣoḍaśa-sahasra-varāṅganānāṁ
10.69.44.4,sa-vrīḍa-sauhṛda-nirīkṣaṇa-hāsa-juṣṭaḥ
10.69.45.1,yānīha viśva-vilayodbhava-vṛtti-hetuḥ
10.69.45.2,karmāṇy ananya-viṣayāṇi harīś cakāra
10.69.45.3,yas tv aṅga gāyati śṛṇoty anumodate vā
10.69.45.4,bhaktir bhaved bhagavati hy apavarga-mārge
10.70.1.1,śrī-śuka uvāca
10.70.2.1,vayāṁsy aroruvan kṛṣṇaṁ
10.70.2.2,bodhayantīva vandinaḥ
10.70.2.3,gāyatsv aliṣv anidrāṇi
10.70.2.4,mandāra-vana-vāyubhiḥ
10.70.3.1,muhūrtaṁ taṁ tu vaidarbhī
10.70.3.2,nāmṛṣyad ati-śobhanam
10.70.3.3,parirambhaṇa-viśleṣāt
10.70.3.4,priya-bāhv-antaraṁ gatā
10.70.4-5.1,brāhme muhūrta utthāya
10.70.4-5.2,vāry upaspṛśya mādhavaḥ
10.70.4-5.3,dadhyau prasanna-karaṇa
10.70.4-5.4,ātmānaṁ tamasaḥ param
10.70.6.1,athāpluto ’mbhasy amale yathā-vidhi
10.70.6.2,kriyā-kalāpaṁ paridhāya vāsasī
10.70.6.3,cakāra sandhyopagamādi sattamo
10.70.6.4,hutānalo brahma jajāpa vāg-yataḥ
10.70.7-9.1,upasthāyārkam udyantaṁ
10.70.7-9.2,tarpayitvātmanaḥ kalāḥ
10.70.7-9.3,devān ṛṣīn pitṝn vṛddhān
10.70.7-9.4,viprān abhyarcya cātmavān
10.70.10.1,go-vipra-devatā-vṛddha-
10.70.10.2,gurūn bhūtāni sarvaśaḥ
10.70.10.3,namaskṛtyātma-sambhūtīr
10.70.10.4,maṅgalāni samaspṛśat
10.70.11.1,ātmānaṁ bhūṣayām āsa
10.70.11.2,nara-loka-vibhūṣaṇam
10.70.11.3,vāsobhir bhūṣaṇaiḥ svīyair
10.70.11.4,divya-srag-anulepanaiḥ
10.70.12.1,avekṣyājyaṁ tathādarśaṁ
10.70.12.2,go-vṛṣa-dvija-devatāḥ
10.70.12.3,kāmāṁś ca sarva-varṇānāṁ
10.70.12.4,paurāntaḥ-pura-cāriṇām
10.70.12.5,pradāpya prakṛtīḥ kāmaiḥ
10.70.12.6,pratoṣya pratyanandata
10.70.13.1,saṁvibhajyāgrato viprān
10.70.13.2,srak-tāmbūlānulepanaiḥ
10.70.13.3,suhṛdaḥ prakṛtīr dārān
10.70.13.4,upāyuṅkta tataḥ svayam
10.70.14.1,tāvat sūta upānīya
10.70.14.2,syandanaṁ paramādbhutam
10.70.14.3,sugrīvādyair hayair yuktaṁ
10.70.14.4,praṇamyāvasthito ’grataḥ
10.70.15.1,gṛhītvā pāṇinā pāṇī
10.70.15.2,sārathes tam athāruhat
10.70.15.3,sātyaky-uddhava-saṁyuktaḥ
10.70.15.4,pūrvādrim iva bhāskaraḥ
10.70.16.1,īkṣito ’ntaḥ-pura-strīṇāṁ
10.70.16.2,sa-vrīḍa-prema-vīkṣitaiḥ
10.70.16.3,kṛcchrād visṛṣṭo niragāj
10.70.16.4,jāta-hāso haran manaḥ
10.70.17.1,sudharmākhyāṁ sabhāṁ sarvair
10.70.17.2,vṛṣṇibhiḥ parivāritaḥ
10.70.17.3,prāviśad yan-niviṣṭānāṁ
10.70.17.4,na santy aṅga ṣaḍ ūrmayaḥ
10.70.18.1,tatropavistaḥ paramāsane vibhur
10.70.18.2,babhau sva-bhāsā kakubho ’vabhāsayan
10.70.18.3,vṛto nṛ-siṁhair yadubhir yadūttamo
10.70.18.4,yathoḍu-rājo divi tārakā-gaṇaiḥ
10.70.19.1,tatropamantriṇo rājan
10.70.19.2,nānā-hāsya-rasair vibhum
10.70.19.3,upatasthur naṭācāryā
10.70.19.4,nartakyas tāṇḍavaiḥ pṛthak
10.70.20.1,mṛdaṅga-vīṇā-muraja-
10.70.20.2,veṇu-tāla-dara-svanaiḥ
10.70.20.3,nanṛtur jagus tuṣṭuvuś ca
10.70.20.4,sūta-māgadha-vandinaḥ
10.70.21.1,tatrāhur brāhmaṇāḥ kecid
10.70.21.2,āsīnā brahma-vādinaḥ
10.70.21.3,pūrveṣāṁ puṇya-yaśasāṁ
10.70.21.4,rājñāṁ cākathayan kathāḥ
10.70.22.1,tatraikaḥ puruṣo rājann
10.70.22.2,āgato ’pūrva-darśanaḥ
10.70.22.3,vijñāpito bhagavate
10.70.22.4,pratīhāraiḥ praveśitaḥ
10.70.23.1,sa namaskṛtya kṛṣṇāya
10.70.23.2,pareśāya kṛtāñjaliḥ
10.70.23.3,rājñām āvedayad duḥkhaṁ
10.70.23.4,jarāsandha-nirodha-jam
10.70.24.1,ye ca dig-vijaye tasya
10.70.24.2,sannatiṁ na yayur nṛpāḥ
10.70.24.3,prasahya ruddhās tenāsann
10.70.24.4,ayute dve girivraje
10.70.25.1,rājāna ūcuḥ
10.70.26.1,loko vikarma-nirataḥ kuśale pramattaḥ
10.70.26.2,karmaṇy ayaṁ tvad-udite bhavad-arcane sve
10.70.26.3,yas tāvad asya balavān iha jīvitāśāṁ
10.70.26.4,sadyaś chinatty animiṣāya namo ’stu tasmai
10.70.27.1,loke bhavāñ jagad-inaḥ kalayāvatīrṇaḥ
10.70.27.2,sad-rakṣaṇāya khala-nigrahaṇāya cānyaḥ
10.70.27.3,kaścit tvadīyam atiyāti nideśam īśa
10.70.27.4,kiṁ vā janaḥ sva-kṛtam ṛcchati tan na vidmaḥ
10.70.28.1,svapnāyitaṁ nṛpa-sukhaṁ para-tantram īśa
10.70.28.2,śaśvad-bhayena mṛtakena dhuraṁ vahāmaḥ
10.70.28.3,hitvā tad ātmani sukhaṁ tvad-anīha-labhyaṁ
10.70.28.4,kliśyāmahe ’ti-kṛpaṇās tava māyayeha
10.70.29.1,tan no bhavān praṇata-śoka-harāṅghri-yugmo
10.70.29.2,baddhān viyuṅkṣva magadhāhvaya-karma-pāśāt
10.70.29.3,yo bhū-bhujo ’yuta-mataṅgaja-vīryam eko
10.70.29.4,bibhrad rurodha bhavane mṛga-rāḍ ivāvīḥ
10.70.30.1,yo vai tvayā dvi-nava-kṛtva udātta-cakra
10.70.30.2,bhagno mṛdhe khalu bhavantam ananta-vīryam
10.70.30.3,jitvā nṛ-loka-nirataṁ sakṛd ūḍha-darpo
10.70.30.4,yuṣmat-prajā rujati no ’jita tad vidhehi
10.70.31.1,dūta uvāca
10.70.32.1,śrī-śuka uvāca
10.70.33.1,taṁ dṛṣṭvā bhagavān kṛṣṇaḥ
10.70.33.2,sarva-lokeśvareśvaraḥ
10.70.33.3,vavanda utthitaḥ śīrṣṇā
10.70.33.4,sa-sabhyaḥ sānugo mudā
10.70.34.1,sabhājayitvā vidhi-vat
10.70.34.2,kṛtāsana-parigraham
10.70.34.3,babhāṣe sunṛtair vākyaiḥ
10.70.34.4,śraddhayā tarpayan munim
10.70.35.1,api svid adya lokānāṁ
10.70.35.2,trayāṇām akuto-bhayam
10.70.35.3,nanu bhūyān bhagavato
10.70.35.4,lokān paryaṭato guṇaḥ
10.70.36.1,na hi te ’viditaṁ kiñcil
10.70.36.2,lokeṣv īśvara-kartṛṣu
10.70.36.3,atha pṛcchāmahe yuṣmān
10.70.36.4,pāṇḍavānāṁ cikīrṣitam
10.70.37.1,śrī-nārada uvāca
10.70.38.1,tavehitaṁ ko ’rhati sādhu vedituṁ
10.70.38.2,sva-māyayedaṁ sṛjato niyacchataḥ
10.70.38.3,yad vidyamānātmatayāvabhāsate
10.70.38.4,tasmai namas te sva-vilakṣaṇātmane
10.70.39.1,jīvasya yaḥ saṁsarato vimokṣaṇaṁ
10.70.39.2,na jānato ’nartha-vahāc charīrataḥ
10.70.39.3,līlāvatāraiḥ sva-yaśaḥ pradīpakaṁ
10.70.39.4,prājvālayat tvā tam ahaṁ prapadye
10.70.40.1,athāpy āśrāvaye brahma
10.70.40.2,nara-loka-viḍambanam
10.70.40.3,rājñaḥ paitṛ-ṣvasreyasya
10.70.40.4,bhaktasya ca cikīrṣitam
10.70.41.1,yakṣyati tvāṁ makhendreṇa
10.70.41.2,rājasūyena pāṇḍavaḥ
10.70.41.3,pārameṣṭhya-kāmo nṛpatis
10.70.41.4,tad bhavān anumodatām
10.70.42.1,tasmin deva kratu-vare
10.70.42.2,bhavantaṁ vai surādayaḥ
10.70.42.3,didṛkṣavaḥ sameṣyanti
10.70.42.4,rājānaś ca yaśasvinaḥ
10.70.43.1,śravaṇāt kīrtanād dhyānāt
10.70.43.2,pūyante ’nte-vasāyinaḥ
10.70.43.3,tava brahma-mayasyeśa
10.70.43.4,kim utekṣābhimarśinaḥ
10.70.44.1,yasyāmalaṁ divi yaśaḥ prathitaṁ rasāyāṁ
10.70.44.2,bhūmau ca te bhuvana-maṅgala dig-vitānam
10.70.44.3,mandākinīti divi bhogavatīti cādho
10.70.44.4,gaṅgeti ceha caraṇāmbu punāti viśvam
10.70.45.1,śrī-śuka uvāca
10.70.46.1,śrī-bhagavān uvāca
10.70.47.1,ity upāmantrito bhartrā
10.70.47.2,sarva-jñenāpi mugdha-vat
10.70.47.3,nideśaṁ śirasādhāya
10.70.47.4,uddhavaḥ pratyabhāṣata
10.71.1.1,śrī-śuka uvāca
10.71.2.1,śrī-uddhava uvāca
