ids,sentences
6.11.17.2,yad udyatāstrāḥ praharanti mahyam
6.11.17.3,tair bhūta-nāthān sagaṇān niśāta-
6.11.17.4,triśūla-nirbhinna-galair yajāmi
6.11.18.1,atho hare me kuliśena vīra
6.11.18.2,hartā pramathyaiva śiro yadīha
6.11.18.3,tatrānṛṇo bhūta-baliṁ vidhāya
6.11.18.4,manasvināṁ pāda-rajaḥ prapatsye
6.11.19.1,sureśa kasmān na hinoṣi vajraṁ
6.11.19.2,puraḥ sthite vairiṇi mayy amogham
6.11.19.3,mā saṁśayiṣṭhā na gadeva vajraḥ
6.11.19.4,syān niṣphalaḥ kṛpaṇārtheva yācñā
6.11.20.1,nanv eṣa vajras tava śakra tejasā
6.11.20.2,harer dadhīces tapasā ca tejitaḥ
6.11.20.3,tenaiva śatruṁ jahi viṣṇu-yantrito
6.11.20.4,yato harir vijayaḥ śrīr guṇās tataḥ
6.11.21.1,ahaṁ samādhāya mano yathāha naḥ
6.11.21.2,saṅkarṣaṇas tac-caraṇāravinde
6.11.21.3,tvad-vajra-raṁho-lulita-grāmya-pāśo
6.11.21.4,gatiṁ muner yāmy apaviddha-lokaḥ
6.11.22.1,puṁsāṁ kilaikānta-dhiyāṁ svakānāṁ
6.11.22.2,yāḥ sampado divi bhūmau rasāyām
6.11.22.3,na rāti yad dveṣa udvega ādhir
6.11.22.4,madaḥ kalir vyasanaṁ samprayāsaḥ
6.11.23.1,trai-vargikāyāsa-vighātam asmat-
6.11.23.2,patir vidhatte puruṣasya śakra
6.11.23.3,tato ’numeyo bhagavat-prasādo
6.11.23.4,yo durlabho ’kiñcana-gocaro ’nyaiḥ
6.11.24.1,ahaṁ hare tava pādaika-mūla-
6.11.24.2,dāsānudāso bhavitāsmi bhūyaḥ
6.11.24.3,manaḥ smaretāsu-pater guṇāṁs te
6.11.24.4,gṛṇīta vāk karma karotu kāyaḥ
6.11.25.1,na nāka-pṛṣṭhaṁ na ca pārameṣṭhyaṁ
6.11.25.2,na sārva-bhaumaṁ na rasādhipatyam
6.11.25.3,na yoga-siddhīr apunar-bhavaṁ vā
6.11.25.4,samañjasa tvā virahayya kāṅkṣe
6.11.26.1,ajāta-pakṣā iva mātaraṁ khagāḥ
6.11.26.2,stanyaṁ yathā vatsatarāḥ kṣudh-ārtāḥ
6.11.26.3,priyaṁ priyeva vyuṣitaṁ viṣaṇṇā
6.11.26.4,mano ’ravindākṣa didṛkṣate tvām
6.11.27.1,mamottamaśloka-janeṣu sakhyaṁ
6.11.27.2,saṁsāra-cakre bhramataḥ sva-karmabhiḥ
6.11.27.3,tvan-māyayātmātmaja-dāra-geheṣv
6.11.27.4,āsakta-cittasya na nātha bhūyāt
6.12.1.1,śrī-ṛṣir uvāca
6.12.2.1,tato yugāntāgni-kaṭhora-jihvam
6.12.2.2,āvidhya śūlaṁ tarasāsurendraḥ
6.12.2.3,kṣiptvā mahendrāya vinadya vīro
6.12.2.4,hato ’si pāpeti ruṣā jagāda
6.12.3.1,kha āpatat tad vicalad graholkavan
6.12.3.2,nirīkṣya duṣprekṣyam ajāta-viklavaḥ
6.12.3.3,vajreṇa vajrī śata-parvaṇācchinad
6.12.3.4,bhujaṁ ca tasyoraga-rāja-bhogam
6.12.4.1,chinnaika-bāhuḥ parigheṇa vṛtraḥ
6.12.4.2,saṁrabdha āsādya gṛhīta-vajram
6.12.4.3,hanau tatāḍendram athāmarebhaṁ
6.12.4.4,vajraṁ ca hastān nyapatan maghonaḥ
6.12.5.1,vṛtrasya karmāti-mahādbhutaṁ tat
6.12.5.2,surāsurāś cāraṇa-siddha-saṅghāḥ
6.12.5.3,apūjayaṁs tat puruhūta-saṅkaṭaṁ
6.12.5.4,nirīkṣya hā heti vicukruśur bhṛśam
6.12.6.1,indro na vajraṁ jagṛhe vilajjitaś
6.12.6.2,cyutaṁ sva-hastād ari-sannidhau punaḥ
6.12.6.3,tam āha vṛtro hara ātta-vajro
6.12.6.4,jahi sva-śatruṁ na viṣāda-kālaḥ
6.12.7.1,yuyutsatāṁ kutracid ātatāyināṁ
6.12.7.2,jayaḥ sadaikatra na vai parātmanām
6.12.7.3,vinaikam utpatti-laya-sthitīśvaraṁ
6.12.7.4,sarvajñam ādyaṁ puruṣaṁ sanātanam
6.12.8.1,lokāḥ sapālā yasyeme
6.12.8.2,śvasanti vivaśā vaśe
6.12.8.3,dvijā iva śicā baddhāḥ
6.12.8.4,sa kāla iha kāraṇam
6.12.9.1,ojaḥ saho balaṁ prāṇam
6.12.9.2,amṛtaṁ mṛtyum eva ca
6.12.9.3,tam ajñāya jano hetum
6.12.9.4,ātmānaṁ manyate jaḍam
6.12.10.1,yathā dārumayī nārī
6.12.10.2,yathā patramayo mṛgaḥ
6.12.10.3,evaṁ bhūtāni maghavann
6.12.10.4,īśa-tantrāṇi viddhi bhoḥ
6.12.11.1,puruṣaḥ prakṛtir vyaktam
6.12.11.2,ātmā bhūtendriyāśayāḥ
6.12.11.3,śaknuvanty asya sargādau
6.12.11.4,na vinā yad-anugrahāt
6.12.12.1,avidvān evam ātmānaṁ
6.12.12.2,manyate ’nīśam īśvaram
6.12.12.3,bhūtaiḥ sṛjati bhūtāni
6.12.12.4,grasate tāni taiḥ svayam
6.12.13.1,āyuḥ śrīḥ kīrtir aiśvaryam
6.12.13.2,āśiṣaḥ puruṣasya yāḥ
6.12.13.3,bhavanty eva hi tat-kāle
6.12.13.4,yathānicchor viparyayāḥ
6.12.14.1,tasmād akīrti-yaśasor
6.12.14.2,jayāpajayayor api
6.12.14.3,samaḥ syāt sukha-duḥkhābhyāṁ
6.12.14.4,mṛtyu-jīvitayos tathā
6.12.15.1,sattvaṁ rajas tama iti
6.12.15.2,prakṛter nātmano guṇāḥ
6.12.15.3,tatra sākṣiṇam ātmānaṁ
6.12.15.4,yo veda sa na badhyate
6.12.16.1,paśya māṁ nirjitaṁ śatru
6.12.16.2,vṛkṇāyudha-bhujaṁ mṛdhe
6.12.16.3,ghaṭamānaṁ yathā-śakti
6.12.16.4,tava prāṇa-jihīrṣayā
6.12.17.1,prāṇa-glaho ’yaṁ samara
6.12.17.2,iṣv-akṣo vāhanāsanaḥ
6.12.17.3,atra na jñāyate ’muṣya
6.12.17.4,jayo ’muṣya parājayaḥ
6.12.18.1,śrī-śuka uvāca
6.12.19.1,indra uvāca
6.12.20.1,bhavān atārṣīn māyāṁ vai
6.12.20.2,vaiṣṇavīṁ jana-mohinīm
6.12.20.3,yad vihāyāsuraṁ bhāvaṁ
6.12.20.4,mahā-puruṣatāṁ gataḥ
6.12.21.1,khalv idaṁ mahad āścaryaṁ
6.12.21.2,yad rajaḥ-prakṛtes tava
6.12.21.3,vāsudeve bhagavati
6.12.21.4,sattvātmani dṛḍhā matiḥ
6.12.22.1,yasya bhaktir bhagavati
6.12.22.2,harau niḥśreyaseśvare
6.12.22.3,vikrīḍato ’mṛtāmbhodhau
6.12.22.4,kiṁ kṣudraiḥ khātakodakaiḥ
6.12.23.1,śrī-śuka uvāca
6.12.24.1,āvidhya parighaṁ vṛtraḥ
6.12.24.2,kārṣṇāyasam arindamaḥ
6.12.24.3,indrāya prāhiṇod ghoraṁ
6.12.24.4,vāma-hastena māriṣa
6.12.25.1,sa tu vṛtrasya parighaṁ
6.12.25.2,karaṁ ca karabhopamam
6.12.25.3,ciccheda yugapad devo
6.12.25.4,vajreṇa śata-parvaṇā
6.12.26.1,dorbhyām utkṛtta-mūlābhyāṁ
6.12.26.2,babhau rakta-sravo ’suraḥ
6.12.26.3,chinna-pakṣo yathā gotraḥ
6.12.26.4,khād bhraṣṭo vajriṇā hataḥ
6.12.27-29.1,mahā-prāṇo mahā-vīryo
6.12.27-29.2,mahā-sarpa iva dvipam
6.12.27-29.3,kṛtvādharāṁ hanuṁ bhūmau
6.12.27-29.4,daityo divy uttarāṁ hanum
6.12.30.1,vṛtra-grastaṁ tam ālokya
6.12.30.2,saprajāpatayaḥ surāḥ
6.12.30.3,hā kaṣṭam iti nirviṇṇāś
6.12.30.4,cukruśuḥ samaharṣayaḥ
6.12.31.1,nigīrṇo ’py asurendreṇa
6.12.31.2,na mamārodaraṁ gataḥ
6.12.31.3,mahāpuruṣa-sannaddho
6.12.31.4,yoga-māyā-balena ca
6.12.32.1,bhittvā vajreṇa tat-kukṣiṁ
6.12.32.2,niṣkramya bala-bhid vibhuḥ
6.12.32.3,uccakarta śiraḥ śatror
6.12.32.4,giri-śṛṅgam ivaujasā
6.12.33.1,vajras tu tat-kandharam āśu-vegaḥ
6.12.33.2,kṛntan samantāt parivartamānaḥ
6.12.33.3,nyapātayat tāvad ahar-gaṇena
6.12.33.4,yo jyotiṣām ayane vārtra-hatye
6.12.34.1,tadā ca khe dundubhayo vinedur
6.12.34.2,gandharva-siddhāḥ samaharṣi-saṅghāḥ
6.12.34.3,vārtra-ghna-liṅgais tam abhiṣṭuvānā
6.12.34.4,mantrair mudā kusumair abhyavarṣan
6.12.35.1,vṛtrasya dehān niṣkrāntam
6.12.35.2,ātma-jyotir arindama
6.12.35.3,paśyatāṁ sarva-devānām
6.12.35.4,alokaṁ samapadyata
6.13.1.1,śrī-śuka uvāca
6.13.2.1,devarṣi-pitṛ-bhūtāni
6.13.2.2,daityā devānugāḥ svayam
6.13.2.3,pratijagmuḥ sva-dhiṣṇyāni
6.13.2.4,brahmeśendrādayas tataḥ
6.13.3.1,śrī-rājovāca
6.13.4.1,śrī-śuka uvāca
6.13.5.1,indra uvāca
6.13.6.1,śrī-śuka uvāca
6.13.7.1,hayamedhena puruṣaṁ
6.13.7.2,paramātmānam īśvaram
6.13.7.3,iṣṭvā nārāyaṇaṁ devaṁ
6.13.7.4,mokṣyase ’pi jagad-vadhāt
6.13.8-9.1,brahma-hā pitṛ-hā go-ghno
6.13.8-9.2,mātṛ-hācārya-hāghavān
6.13.8-9.3,śvādaḥ pulkasako vāpi
6.13.8-9.4,śuddhyeran yasya kīrtanāt
6.13.10.1,śrī-śuka uvāca
6.13.11.1,tayendraḥ smāsahat tāpaṁ
6.13.11.2,nirvṛtir nāmum āviśat
6.13.11.3,hrīmantaṁ vācyatāṁ prāptaṁ
6.13.11.4,sukhayanty api no guṇāḥ
6.13.12-13.1,tāṁ dadarśānudhāvantīṁ
6.13.12-13.2,cāṇḍālīm iva rūpiṇīm
6.13.12-13.3,jarayā vepamānāṅgīṁ
6.13.12-13.4,yakṣma-grastām asṛk-paṭām
6.13.14.1,nabho gato diśaḥ sarvāḥ
6.13.14.2,sahasrākṣo viśāmpate
6.13.14.3,prāg-udīcīṁ diśaṁ tūrṇaṁ
6.13.14.4,praviṣṭo nṛpa mānasam
6.13.15.1,sa āvasat puṣkara-nāla-tantūn
6.13.15.2,alabdha-bhogo yad ihāgni-dūtaḥ
6.13.15.3,varṣāṇi sāhasram alakṣito ’ntaḥ
6.13.15.4,sañcintayan brahma-vadhād vimokṣam
6.13.16.1,tāvat triṇākaṁ nahuṣaḥ śaśāsa
6.13.16.2,vidyā-tapo-yoga-balānubhāvaḥ
6.13.16.3,sa sampad-aiśvarya-madāndha-buddhir
6.13.16.4,nītas tiraścāṁ gatim indra-patnyā
6.13.17.1,tato gato brahma-giropahūta
6.13.17.2,ṛtambhara-dhyāna-nivāritāghaḥ
6.13.17.3,pāpas tu digdevatayā hataujās
6.13.17.4,taṁ nābhyabhūd avitaṁ viṣṇu-patnyā
6.13.18.1,taṁ ca brahmarṣayo ’bhyetya
6.13.18.2,hayamedhena bhārata
6.13.18.3,yathāvad dīkṣayāṁ cakruḥ
6.13.18.4,puruṣārādhanena ha
6.13.19-20.1,athejyamāne puruṣe
6.13.19-20.2,sarva-devamayātmani
6.13.19-20.3,aśvamedhe mahendreṇa
6.13.19-20.4,vitate brahma-vādibhiḥ
6.13.21.1,sa vājimedhena yathoditena
6.13.21.2,vitāyamānena marīci-miśraiḥ
6.13.21.3,iṣṭvādhiyajñaṁ puruṣaṁ purāṇam
6.13.21.4,indro mahān āsa vidhūta-pāpaḥ
6.13.22-23.1,idaṁ mahākhyānam aśeṣa-pāpmanāṁ
6.13.22-23.2,prakṣālanaṁ tīrthapadānukīrtanam
6.13.22-23.3,bhakty-ucchrayaṁ bhakta-janānuvarṇanaṁ
6.13.22-23.4,mahendra-mokṣaṁ vijayaṁ marutvataḥ
6.14.1.1,śrī-parīkṣid uvāca
6.14.2.1,devānāṁ śuddha-sattvānām
6.14.2.2,ṛṣīṇāṁ cāmalātmanām
6.14.2.3,bhaktir mukunda-caraṇe
6.14.2.4,na prāyeṇopajāyate
6.14.3.1,rajobhiḥ sama-saṅkhyātāḥ
6.14.3.2,pārthivair iha jantavaḥ
6.14.3.3,teṣāṁ ye kecanehante
6.14.3.4,śreyo vai manujādayaḥ
6.14.4.1,prāyo mumukṣavas teṣāṁ
6.14.4.2,kecanaiva dvijottama
6.14.4.3,mumukṣūṇāṁ sahasreṣu
6.14.4.4,kaścin mucyeta sidhyati
6.14.5.1,muktānām api siddhānāṁ
6.14.5.2,nārāyaṇa-parāyaṇaḥ
6.14.5.3,su-durlabhaḥ praśāntātmā
6.14.5.4,koṭiṣv api mahā-mune
6.14.6.1,vṛtras tu sa kathaṁ pāpaḥ
6.14.6.2,sarva-lokopatāpanaḥ
6.14.6.3,itthaṁ dṛḍha-matiḥ kṛṣṇa
6.14.6.4,āsīt saṅgrāma ulbaṇe
6.14.7.1,atra naḥ saṁśayo bhūyāñ
6.14.7.2,chrotuṁ kautūhalaṁ prabho
6.14.7.3,yaḥ pauruṣeṇa samare
6.14.7.4,sahasrākṣam atoṣayat
6.14.8.1,śrī-sūta uvāca
6.14.9.1,śrī-śuka uvāca
6.14.10.1,āsīd rājā sārvabhaumaḥ
6.14.10.2,śūraseneṣu vai nṛpa
6.14.10.3,citraketur iti khyāto
6.14.10.4,yasyāsīt kāmadhuṅ mahī
6.14.11.1,tasya bhāryā-sahasrāṇāṁ
6.14.11.2,sahasrāṇi daśābhavan
6.14.11.3,sāntānikaś cāpi nṛpo
6.14.11.4,na lebhe tāsu santatim
6.14.12.1,rūpaudārya-vayo-janma-
6.14.12.2,vidyaiśvarya-śriyādibhiḥ
6.14.12.3,sampannasya guṇaiḥ sarvaiś
6.14.12.4,cintā bandhyā-pater abhūt
6.14.13.1,na tasya sampadaḥ sarvā
6.14.13.2,mahiṣyo vāma-locanāḥ
6.14.13.3,sārvabhaumasya bhūś ceyam
6.14.13.4,abhavan prīti-hetavaḥ
6.14.14.1,tasyaikadā tu bhavanam
6.14.14.2,aṅgirā bhagavān ṛṣiḥ
6.14.14.3,lokān anucarann etān
6.14.14.4,upāgacchad yadṛcchayā
6.14.15.1,taṁ pūjayitvā vidhivat
6.14.15.2,pratyutthānārhaṇādibhiḥ
6.14.15.3,kṛtātithyam upāsīdat
6.14.15.4,sukhāsīnaṁ samāhitaḥ
6.14.16.1,maharṣis tam upāsīnaṁ
6.14.16.2,praśrayāvanataṁ kṣitau
6.14.16.3,pratipūjya mahārāja
6.14.16.4,samābhāṣyedam abravīt
6.14.17.1,aṅgirā uvāca
6.14.18.1,ātmānaṁ prakṛtiṣv addhā
6.14.18.2,nidhāya śreya āpnuyāt
6.14.18.3,rājñā tathā prakṛtayo
6.14.18.4,naradevāhitādhayaḥ
6.14.19.1,api dārāḥ prajāmātyā
6.14.19.2,bhṛtyāḥ śreṇyo ’tha mantriṇaḥ
6.14.19.3,paurā jānapadā bhūpā
6.14.19.4,ātmajā vaśa-vartinaḥ
6.14.20.1,yasyātmānuvaśaś cet syāt
6.14.20.2,sarve tad-vaśagā ime
6.14.20.3,lokāḥ sapālā yacchanti
6.14.20.4,sarve balim atandritāḥ
6.14.21.1,ātmanaḥ prīyate nātmā
6.14.21.2,parataḥ svata eva vā
6.14.21.3,lakṣaye ’labdha-kāmaṁ tvāṁ
6.14.21.4,cintayā śabalaṁ mukham
6.14.22.1,evaṁ vikalpito rājan
6.14.22.2,viduṣā munināpi saḥ
6.14.22.3,praśrayāvanato ’bhyāha
6.14.22.4,prajā-kāmas tato munim
6.14.23.1,citraketur uvāca
6.14.24.1,tathāpi pṛcchato brūyāṁ
6.14.24.2,brahmann ātmani cintitam
6.14.24.3,bhavato viduṣaś cāpi
6.14.24.4,coditas tvad-anujñayā
6.14.25.1,loka-pālair api prārthyāḥ
6.14.25.2,sāmrājyaiśvarya-sampadaḥ
6.14.25.3,na nandayanty aprajaṁ māṁ
6.14.25.4,kṣut-tṛṭ-kāmam ivāpare
6.14.26.1,tataḥ pāhi mahā-bhāga
6.14.26.2,pūrvaiḥ saha gataṁ tamaḥ
6.14.26.3,yathā tarema duṣpāraṁ
6.14.26.4,prajayā tad vidhehi naḥ
6.14.27.1,śrī-śuka uvāca
6.14.28.1,jyeṣṭhā śreṣṭhā ca yā rājño
6.14.28.2,mahiṣīṇāṁ ca bhārata
6.14.28.3,nāmnā kṛtadyutis tasyai
6.14.28.4,yajñocchiṣṭam adād dvijaḥ
6.14.29.1,athāha nṛpatiṁ rājan
6.14.29.2,bhavitaikas tavātmajaḥ
6.14.29.3,harṣa-śoka-pradas tubhyam
6.14.29.4,iti brahma-suto yayau
6.14.30.1,sāpi tat-prāśanād eva
6.14.30.2,citraketor adhārayat
6.14.30.3,garbhaṁ kṛtadyutir devī
6.14.30.4,kṛttikāgner ivātmajam
6.14.31.1,tasyā anudinaṁ garbhaḥ
6.14.31.2,śukla-pakṣa ivoḍupaḥ
6.14.31.3,vavṛdhe śūraseneśa-
6.14.31.4,tejasā śanakair nṛpa
6.14.32.1,atha kāla upāvṛtte
6.14.32.2,kumāraḥ samajāyata
6.14.32.3,janayan śūrasenānāṁ
6.14.32.4,śṛṇvatāṁ paramāṁ mudam
6.14.33.1,hṛṣṭo rājā kumārasya
6.14.33.2,snātaḥ śucir alaṅkṛtaḥ
6.14.33.3,vācayitvāśiṣo vipraiḥ
6.14.33.4,kārayām āsa jātakam
6.14.34.1,tebhyo hiraṇyaṁ rajataṁ
6.14.34.2,vāsāṁsy ābharaṇāni ca
6.14.34.3,grāmān hayān gajān prādād
6.14.34.4,dhenūnām arbudāni ṣaṭ
6.14.35.1,vavarṣa kāmān anyeṣāṁ
6.14.35.2,parjanya iva dehinām
6.14.35.3,dhanyaṁ yaśasyam āyuṣyaṁ
6.14.35.4,kumārasya mahā-manāḥ
6.14.36.1,kṛcchra-labdhe ’tha rājarṣes
6.14.36.2,tanaye ’nudinaṁ pituḥ
6.14.36.3,yathā niḥsvasya kṛcchrāpte
6.14.36.4,dhane sneho ’nvavardhata
6.14.37.1,mātus tv atitarāṁ putre
6.14.37.2,sneho moha-samudbhavaḥ
6.14.37.3,kṛtadyuteḥ sapatnīnāṁ
6.14.37.4,prajā-kāma-jvaro ’bhavat
6.14.38.1,citraketor atiprītir
6.14.38.2,yathā dāre prajāvati
6.14.38.3,na tathānyeṣu sañjajñe
6.14.38.4,bālaṁ lālayato ’nvaham
6.14.39.1,tāḥ paryatapyann ātmānaṁ
6.14.39.2,garhayantyo ’bhyasūyayā
6.14.39.3,ānapatyena duḥkhena
6.14.39.4,rājñaś cānādareṇa ca
6.14.40.1,dhig aprajāṁ striyaṁ pāpāṁ
6.14.40.2,patyuś cāgṛha-sammatām
6.14.40.3,suprajābhiḥ sapatnībhir
6.14.40.4,dāsīm iva tiraskṛtām
6.14.41.1,dāsīnāṁ ko nu santāpaḥ
6.14.41.2,svāminaḥ paricaryayā
6.14.41.3,abhīkṣṇaṁ labdha-mānānāṁ
6.14.41.4,dāsyā dāsīva durbhagāḥ
6.14.42.1,evaṁ sandahyamānānāṁ
6.14.42.2,sapatnyāḥ putra-sampadā
6.14.42.3,rājño ’sammata-vṛttīnāṁ
6.14.42.4,vidveṣo balavān abhūt
6.14.43.1,vidveṣa-naṣṭa-matayaḥ
6.14.43.2,striyo dāruṇa-cetasaḥ
6.14.43.3,garaṁ daduḥ kumārāya
6.14.43.4,durmarṣā nṛpatiṁ prati
6.14.44.1,kṛtadyutir ajānantī
6.14.44.2,sapatnīnām aghaṁ mahat
6.14.44.3,supta eveti sañcintya
6.14.44.4,nirīkṣya vyacarad gṛhe
6.14.45.1,śayānaṁ suciraṁ bālam
6.14.45.2,upadhārya manīṣiṇī
6.14.45.3,putram ānaya me bhadre
6.14.45.4,iti dhātrīm acodayat
6.14.46.1,sā śayānam upavrajya
6.14.46.2,dṛṣṭvā cottāra-locanam
6.14.46.3,prāṇendriyātmabhis tyaktaṁ
6.14.46.4,hatāsmīty apatad bhuvi
6.14.47.1,tasyās tadākarṇya bhṛśāturaṁ svaraṁ
6.14.47.2,ghnantyāḥ karābhyām ura uccakair api
6.14.47.3,praviśya rājñī tvarayātmajāntikaṁ
6.14.47.4,dadarśa bālaṁ sahasā mṛtaṁ sutam
6.14.48.1,papāta bhūmau parivṛddhayā śucā
6.14.48.2,mumoha vibhraṣṭa-śiroruhāmbarā
6.14.49.1,tato nṛpāntaḥpura-vartino janā
6.14.49.2,narāś ca nāryaś ca niśamya rodanam
6.14.49.3,āgatya tulya-vyasanāḥ suduḥkhitās
6.14.49.4,tāś ca vyalīkaṁ ruruduḥ kṛtāgasaḥ
6.14.50-51.1,śrutvā mṛtaṁ putram alakṣitāntakaṁ
6.14.50-51.2,vinaṣṭa-dṛṣṭiḥ prapatan skhalan pathi
6.14.50-51.3,snehānubandhaidhitayā śucā bhṛśaṁ
6.14.50-51.4,vimūrcchito ’nuprakṛtir dvijair vṛtaḥ
6.14.52.1,patiṁ nirīkṣyoru-śucārpitaṁ tadā
6.14.52.2,mṛtaṁ ca bālaṁ sutam eka-santatim
6.14.52.3,janasya rājñī prakṛteś ca hṛd-rujaṁ
6.14.52.4,satī dadhānā vilalāpa citradhā
6.14.53.1,stana-dvayaṁ kuṅkuma-paṅka-maṇḍitaṁ
6.14.53.2,niṣiñcatī sāñjana-bāṣpa-bindubhiḥ
6.14.53.3,vikīrya keśān vigalat-srajaḥ sutaṁ
6.14.53.4,śuśoca citraṁ kurarīva susvaram
6.14.54.1,aho vidhātas tvam atīva bāliśo
6.14.54.2,yas tv ātma-sṛṣṭy-apratirūpam īhase
6.14.54.3,pare nu jīvaty aparasya yā mṛtir
6.14.54.4,viparyayaś cet tvam asi dhruvaḥ paraḥ
6.14.55.1,na hi kramaś ced iha mṛtyu-janmanoḥ
6.14.55.2,śarīriṇām astu tad ātma-karmabhiḥ
6.14.55.3,yaḥ sneha-pāśo nija-sarga-vṛddhaye
6.14.55.4,svayaṁ kṛtas te tam imaṁ vivṛścasi
6.14.56.1,tvaṁ tāta nārhasi ca māṁ kṛpaṇām anāthāṁ
6.14.56.2,tyaktuṁ vicakṣva pitaraṁ tava śoka-taptam
6.14.56.3,añjas tarema bhavatāpraja-dustaraṁ yad
6.14.56.4,dhvāntaṁ na yāhy akaruṇena yamena dūram
6.14.57.1,uttiṣṭha tāta ta ime śiśavo vayasyās
6.14.57.2,tvām āhvayanti nṛpa-nandana saṁvihartum
6.14.57.3,suptaś ciraṁ hy aśanayā ca bhavān parīto
6.14.57.4,bhuṅkṣva stanaṁ piba śuco hara naḥ svakānām
6.14.58.1,nāhaṁ tanūja dadṛśe hata-maṅgalā te
6.14.58.2,mugdha-smitaṁ mudita-vīkṣaṇam ānanābjam
6.14.58.3,kiṁ vā gato ’sy apunar-anvayam anya-lokaṁ
6.14.58.4,nīto ’ghṛṇena na śṛṇomi kalā giras te
6.14.59.1,śrī-śuka uvāca
6.14.60.1,tayor vilapatoḥ sarve
6.14.60.2,dampatyos tad-anuvratāḥ
6.14.60.3,ruruduḥ sma narā nāryaḥ
6.14.60.4,sarvam āsīd acetanam
6.14.61.1,evaṁ kaśmalam āpannaṁ
6.14.61.2,naṣṭa-saṁjñam anāyakam
6.14.61.3,jñātvāṅgirā nāma ṛṣir
6.14.61.4,ājagāma sanāradaḥ
6.15.1.1,śrī-śuka uvāca
6.15.2.1,ko ’yaṁ syāt tava rājendra
6.15.2.2,bhavān yam anuśocati
6.15.2.3,tvaṁ cāsya katamaḥ sṛṣṭau
6.15.2.4,puredānīm ataḥ param
6.15.3.1,yathā prayānti saṁyānti
6.15.3.2,sroto-vegena bālukāḥ
6.15.3.3,saṁyujyante viyujyante
6.15.3.4,tathā kālena dehinaḥ
6.15.4.1,yathā dhānāsu vai dhānā
6.15.4.2,bhavanti na bhavanti ca
6.15.4.3,evaṁ bhūtāni bhūteṣu
6.15.4.4,coditānīśa-māyayā
6.15.5.1,vayaṁ ca tvaṁ ca ye ceme
6.15.5.2,tulya-kālāś carācarāḥ
6.15.5.3,janma-mṛtyor yathā paścāt
6.15.5.4,prāṅ naivam adhunāpi bhoḥ
6.15.6.1,bhūtair bhūtāni bhūteśaḥ
6.15.6.2,sṛjaty avati hanti ca
6.15.6.3,ātma-sṛṣṭair asvatantrair
6.15.6.4,anapekṣo ’pi bālavat
6.15.7.1,dehena dehino rājan
6.15.7.2,dehād deho ’bhijāyate
6.15.7.3,bījād eva yathā bījaṁ
6.15.7.4,dehy artha iva śāśvataḥ
6.15.8.1,deha-dehi-vibhāgo ’yam
6.15.8.2,aviveka-kṛtaḥ purā
6.15.8.3,jāti-vyakti-vibhāgo ’yaṁ
6.15.8.4,yathā vastuni kalpitaḥ
6.15.9.1,śrī-śuka uvāca
6.15.10.1,śrī-rājovāca
6.15.11.1,caranti hy avanau kāmaṁ
6.15.11.2,brāhmaṇā bhagavat-priyāḥ
6.15.11.3,mādṛśāṁ grāmya-buddhīnāṁ
6.15.11.4,bodhāyonmatta-liṅginaḥ
6.15.12-15.1,kumāro nārada ṛbhur
6.15.12-15.2,aṅgirā devalo ’sitaḥ
6.15.12-15.3,apāntaratamā vyāso
6.15.12-15.4,mārkaṇḍeyo ’tha gautamaḥ
6.15.16.1,tasmād yuvāṁ grāmya-paśor
6.15.16.2,mama mūḍha-dhiyaḥ prabhū
6.15.16.3,andhe tamasi magnasya
6.15.16.4,jñāna-dīpa udīryatām
6.15.17.1,śrī-aṅgirā uvāca
6.15.18-19.1,itthaṁ tvāṁ putra-śokena
6.15.18-19.2,magnaṁ tamasi dustare
6.15.18-19.3,atad-arham anusmṛtya
6.15.18-19.4,mahāpuruṣa-gocaram
6.15.20.1,tadaiva te paraṁ jñānaṁ
6.15.20.2,dadāmi gṛham āgataḥ
6.15.20.3,jñātvānyābhiniveśaṁ te
6.15.20.4,putram eva dadāmy aham
6.15.21-23.1,adhunā putriṇāṁ tāpo
6.15.21-23.2,bhavataivānubhūyate
6.15.21-23.3,evaṁ dārā gṛhā rāyo
6.15.21-23.4,vividhaiśvarya-sampadaḥ
6.15.24.1,dṛśyamānā vinārthena
6.15.24.2,na dṛśyante manobhavāḥ
6.15.24.3,karmabhir dhyāyato nānā-
6.15.24.4,karmāṇi manaso ’bhavan
6.15.25.1,ayaṁ hi dehino deho
6.15.25.2,dravya-jñāna-kriyātmakaḥ
6.15.25.3,dehino vividha-kleśa-
6.15.25.4,santāpa-kṛd udāhṛtaḥ
6.15.26.1,tasmāt svasthena manasā
6.15.26.2,vimṛśya gatim ātmanaḥ
6.15.26.3,dvaite dhruvārtha-viśrambhaṁ
6.15.26.4,tyajopaśamam āviśa
6.15.27.1,śrī-nārada uvāca
6.15.28.1,yat-pāda-mūlam upasṛtya narendra pūrve
6.15.28.2,śarvādayo bhramam imaṁ dvitayaṁ visṛjya
6.15.28.3,sadyas tadīyam atulānadhikaṁ mahitvaṁ
6.15.28.4,prāpur bhavān api paraṁ na cirād upaiti
6.16.1.1,śrī-bādarāyaṇir uvāca
6.16.2.1,śrī-nārada uvāca
6.16.3.1,kalevaraṁ svam āviśya
6.16.3.2,śeṣam āyuḥ suhṛd-vṛtaḥ
6.16.3.3,bhuṅkṣva bhogān pitṛ-prattān
6.16.3.4,adhitiṣṭha nṛpāsanam
